time,hvac_oveZonActCor_yReaHea_u
994650,0.005124381382684
994680,0.005122700831535203
994710,0.005121018013134116
994740,0.005119329729994774
994770,0.005117634054943429
994800,0.005115929935324439
994830,0.005114216778883153
994860,0.00511249417738641
994890,0.005110761765947456
994920,0.005109019168033613
994950,0.005107265982992613
994980,0.005105501791622985
995010,0.005103726168939226
995040,0.005101938699254026
995070,0.005100138991147999
995100,0.005098326690738964
995130,0.005096501492107603
995160,0.005094663144545991
995190,0.005092811456819562
995220,0.00509094629869871
995250,0.005089067600478151
995280,0.005087175350835438
995310,0.005085269782752695
995340,0.005083352063605442
995370,0.005081422592854241
995400,0.005079481807117181
995430,0.00507753049109143
995460,0.005075569500084898
995490,0.005073599506103469
995520,0.005071620894616762
995550,0.005069633772510808
995580,0.005067638054165357
995610,0.005065633556873721
995640,0.005063620065071136
995670,0.005061597358978029
995700,0.005059565222221371
995730,0.005057523444519398
995760,0.0050554718279412275
995790,0.005053410197212033
995820,0.00505133841098453
995850,0.005049256371030545
995880,0.005047164027946206
995910,0.005045061383670747
995940,0.005042948491733554
995970,0.005040825456197583
996000,0.005038692429585016
996030,0.005036549610216331
996060,0.005034397238827351
996090,0.005032235594641259
996120,0.005030064990980962
996150,0.005027885770578455
996180,0.005025698300732626
996210,0.0050235029684569344
996240,0.00502130017560436
996270,0.005019090334240958
996300,0.005016873862150531
996330,0.005014651178584657
996360,0.005012422700326805
996390,0.005010188838041958
996420,0.005007949993002197
996450,0.005005706554124432
996480,0.005003458895388793
996510,0.005001207373615761
996540,0.004998952312899514
996570,0.0049966939175983445
996600,0.004994432327492608
996630,0.004992167685524422
996660,0.004989900160247949
996690,0.004987629938196247
996720,0.004985357208185349
996750,0.004983082148845808
996780,0.004980804921620854
996810,0.004978525667751617
996840,0.00497624450747061
996870,0.004973961540341406
996900,0.004971676846074303
996930,0.0049693904857763815
996960,0.00496710250338774
996990,0.004964812927289645
997020,0.004962521772061811
997050,0.004960229039888826
997080,0.00495793472219212
997110,0.00495563880098192
997140,0.004953341250266774
997170,0.004951042037257336
997200,0.004948741123377851
997230,0.003776945995990406
997260,0.0030816152502375323
997290,0.002708484050342275
997320,0.0025301855029448324
997350,0.0024601590214043123
997380,0.002444581957495397
997410,0.0024546327700466102
997440,0.00247383788162271
997470,0.0024938874254743335
997500,0.0025113953945836995
997530,0.0025249396672041456
997560,0.002534681425646999
997590,0.0025410597876274724
997620,0.0025447057264808993
997650,0.0025462355608292784
997680,0.002546168313269365
997710,0.002544928045678535
997740,0.00254281776974173
997770,0.0025400771277285586
997800,0.0025368834851141166
997830,0.0025333462578056415
997860,0.00252953129782214
997890,0.0025254846103018253
997920,0.002521242406991659
997950,0.0025168329044806727
997980,0.002512277339584248
998010,0.0025075923293049105
998040,0.0025027923134929245
998070,0.0024978909535758433
998100,0.0024929015516961367
998130,0.0024878370536500763
998160,0.0024827099987141765
998190,0.002477532479248264
998220,0.002472316071421917
998250,0.0024670741052923895
998280,0.0024618226963275605
998310,0.0024565760947936593
998340,0.002451343436912762
998370,0.0024461295931186545
998400,0.002440937811773751
998430,0.002435771381463268
998460,0.0024306338013221993
998490,0.002425528400420316
998520,0.002420458157589787
998550,0.0024154257864285695
998580,0.0024104338516772548
998610,0.0024054847852991055
998640,0.002400580835184423
998670,0.0023957240209779435
998700,0.0023909161246006443
998730,0.0023861587000656823
998760,0.002381453082940542
998790,0.002376800395046381
998820,0.0023722015499184675
998850,0.0023676572632686985
998880,0.0023631680674020823
998910,0.002358734326727949
998940,0.0023543562526391637
998970,0.0023500339177536887
999000,0.0023457672700479214
999030,0.0023415561463973208
999060,0.002337400285770629
999090,0.002333299341430146
999120,0.0023292528905329863
999150,0.002325260442343222
999180,0.0023213214474091842
999210,0.0023174353083502863
999240,0.0023136013902288945
999270,0.0023098190288396913
999300,0.002306087537305877
999330,0.002302406212465171
999360,0.0022987743413270235
999390,0.0022951912072736802
999420,0.002291656095096816
999450,0.0022881682950421315
999480,0.0022847271060373246
999510,0.0022813318384460254
999540,0.0022779818149673108
999570,0.002274676376370422
999600,0.0022714148809448455
999630,0.002268196704067407
999660,0.0022650212391411868
999690,0.0022618878988601263
999720,0.0022587961157343687
999750,0.0022557453419395344
999780,0.0022527350488811835
999810,0.0022497647268267793
999840,0.002246833884468805
999870,0.0022439420484140888
999900,0.0022410887625030004
999930,0.0022382735870661516
999960,0.002235496098138044
999990,0.0022327558867262236
1000020,0.002230052557961955
1000050,0.00222738573031708
1000080,0.002224755034732186
1000110,0.00222216011384987
1000140,0.0022196006211831153
1000170,0.002217076220327233
1000200,0.0022145865842212397
1000230,0.002212131394390669
1000260,0.002209710340256914
1000290,0.0022073231184705383
1000320,0.002204969432265761
1000350,0.0022026489908487886
1000380,0.0022003615088440434
1000410,0.0021981067057576503
1000440,0.00219588430545687
1000470,0.0021936940357415386
1000500,0.002191535627876692
1000530,0.00218940881621827
1000560,0.0021873133378230757
1000590,0.0021852489321241117
1000620,0.002183215340617938
1000650,0.0021812123065549946
1000680,0.0021792395747248093
1000710,0.0021772968911739294
1000740,0.0021753840030242235
1000770,0.002173500658257777
1000800,0.002171646605557932
1000830,0.0021698217079029747
1000860,0.0021680265613865644
1000890,0.002166263093857789
1000920,0.0021645341967940885
1000950,0.0021628419425680475
1000980,0.002161185538205829
1001010,0.0021595608658971414
1001040,0.002157961885828834
1001070,0.0021563826084531846
1001100,0.002154818234492899
1001130,0.002153265124963865
1001160,0.0021517202475661384
1001190,0.0021501808138846834
1001220,0.0021486442890027288
1001250,0.002147108540996076
1001280,0.0021455718827382724
1001310,0.0021440329658600392
1001340,0.002142490644297004
1001370,0.0021409438908083197
1001400,0.0021393917942682727
1001430,0.002137833573475996
1001460,0.0021362685693441163
1001490,0.0021346962162099472
1001520,0.002133116016034637
1001550,0.0021315275283395134
1001580,0.0021299303694014412
1001610,0.002128324210051586
1001640,0.0021267087686288695
1001670,0.0021250838025925595
1001700,0.0021234491024022155
1001730,0.002121804488025463
1001760,0.0021201498065149846
1001790,0.002118484929420821
1001820,0.002116809749798041
1001850,0.0021151241794788744
1001880,0.002113428146895148
1001910,0.0021117215954552537
1001940,0.0021100044821121496
1001970,0.0021082767760326744
1002000,0.002106538457305966
1002030,0.0021047895158320595
1002060,0.002103029950370338
1002090,0.0021012597677216014
1002120,0.0020994789819965606
1002150,0.002097687613946787
1002180,0.0020958856903620596
1002210,0.002094073243525247
1002240,0.002092250310725376
1002270,0.0020904169338001478
1002300,0.0020885731587726936
1002330,0.0020867190354528723
1002360,0.00208485461711089
1002390,0.0020829799601635307
1002420,0.0020810951238700408
1002450,0.002079200170868557
1002480,0.002077295172761813
1002510,0.002075380205757057
1002540,0.002073455344061702
1002570,0.0020715206581979474
1002600,0.0020695762172412467
1002630,0.002067622091207942
1002660,0.0020656583518989277
1002690,0.0020636850725153006
1002720,0.002061702327203735
1002750,0.0020597101909059124
1002780,0.0020577087393704482
1002810,0.0020556980490899273
1002840,0.002053678197181169
1002870,0.0020516492611095155
1002900,0.0020496113184962595
1002930,0.0020475644470009805
1002960,0.0020455087240522614
1002990,0.002043444226688552
1003020,0.002041371031418554
1003050,0.0020392892140882308
1003080,0.00203719884972228
1003110,0.0020351000123216053
1003140,0.002032992774692021
1003170,0.002030877208272026
1003200,0.0020287533830658615
1003230,0.0020266213675533677
1003260,0.002024481228615498
1003290,0.0020223330314185725
1003320,0.0020201768393390647
1003350,0.002018012713847522
1003380,0.0020158407144488205
1003410,0.0020136608985954194
1003440,0.0020114733216286926
1003470,0.0020092780366717626
1003500,0.0020070750945765485
1003530,0.0020048645438341746
1003560,0.0020026464305258384
1003590,0.0020004207982273962
1003620,0.001998187687966932
1003650,0.0019959471381334483
1003680,0.0019936991844390207
1003710,0.001991443859825069
1003740,0.0019891811944449797
1003770,0.001986911215545292
1003800,0.0019846339474702407
1003830,0.001982349411563669
1003860,0.0019800576261192106
1003890,0.0019777586063426224
1003920,0.001975452364287675
1003950,0.001973138908811716
1003980,0.0019708182455207193
1004010,0.001968490376737351
1004040,0.0019661553014395784
1004070,0.0019638130152334903
1004100,0.0019614635103056407
1004130,0.001959106775366443
1004160,0.0019567427956624457
1004190,0.0019543715528943495
1004220,0.0019519930252246299
1004250,0.0019496071872232856
1004280,0.0019472140098496541
1004310,0.001944813460449858
1004340,0.0019424055027034218
1004370,0.0019399900966237526
1004400,0.0019375671985391422
1004430,0.0019351368196591952
1004460,0.0019327014612341466
1004490,0.0019302693139479294
1004520,0.0019278542743701558
1004550,0.0019254716202477804
1004580,0.001923131156189768
1004610,0.001920833780079665
1004640,0.0019185740986807942
1004670,0.0019163458232682184
1004700,0.001914145061146059
1004730,0.0019119700379322622
1004760,0.0019098193215554905
1004790,0.0019076908855487097
1004820,0.0019055824543383621
1004850,0.0019034922038051471
1004880,0.001901419004873722
1004910,0.0018993621681388866
1004940,0.0018973211026248893
1004970,0.00189529514112723
1005000,0.0018932836299041913
1005030,0.0018912860502629228
1005060,0.0018893020256759885
1005090,0.0018873312504915426
1005120,0.001885373434049758
1005150,0.0018834282963550496
1005180,0.001881495587841322
1005210,0.001879575097998571
1005240,0.0018776666460468315
1005270,0.0018757700674360855
1005300,0.0018738852074386971
1005330,0.0018720119216004561
1005360,0.0018701500771718827
1005390,0.0018682995521420137
1005420,0.0018664602326298083
1005450,0.001864632010634641
1005480,0.0018628147830676933
1005510,0.001861008451550828
1005540,0.0018592129222757049
1005570,0.0018574281055565545
1005600,0.0018556539153486797
1005630,0.0018538902688352925
1005660,0.0018521370864250275
1005690,0.001850394292005964
1005720,0.0018486618129828299
1005750,0.0018469395803033864
1005780,0.0018452275286158538
1005810,0.0018435255967518315
1005840,0.0018418337280581044
1005870,0.0018401518703941165
1005900,0.0018384799756761905
1005930,0.0018368179993738798
1005960,0.0018351659004854047
1005990,0.0018335236419061384
1006020,0.001831891191066484
1006050,0.001830268520272791
1006080,0.0018286556068971482
1006110,0.001827052433339557
1006140,0.0018254589871203135
1006170,0.0018238752610093842
1006200,0.001822301253198751
1006230,0.0018207369673124206
1006260,0.0018191824121828667
1006290,0.0018176376020321346
1006320,0.001816102556597559
1006350,0.00181457730106716
1006380,0.001813061865745512
1006410,0.001811556285602737
1006440,0.0018100605995948274
1006470,0.0018085748499147274
1006500,0.0018070990813427805
1006530,0.0018056333408965899
1006560,0.0018041776776697334
1006590,0.0018027321425104624
1006620,0.0018012967873159008
1006650,0.0017998716640257977
1006680,0.0017984568233987623
1006710,0.0017970523143070708
1006740,0.0017956581833228405
1006770,0.0017942744735295567
1006800,0.0017929012226757634
1006830,0.001791538461240955
1006860,0.001790186211127658
1006890,0.0017888444844477523
1006920,0.0017875132816651763
1006950,0.0017861925768291515
1006980,0.0017848816619106076
1007010,0.001783580274460568
1007040,0.0017822884358396581
1007070,0.0017810057515419313
1007100,0.001779731685118368
1007130,0.0017784659384307332
1007160,0.0017772085366498903
1007190,0.0017759596546384293
1007220,0.0017747194080019442
1007250,0.001773487789822524
1007280,0.0017722647408336643
1007310,0.0017710502281065102
1007340,0.0017698442568308149
1007370,0.0017686468365508566
1007400,0.0017674579550789494
1007430,0.0017662775814461782
1007460,0.0017651056831552412
1007490,0.0017639422367936705
1007520,0.0017627872262834647
1007550,0.0017616406359838351
1007580,0.001760502446978032
1007610,0.001759372638323668
1007640,0.0017582511898043172
1007670,0.0017571380829801162
1007700,0.0017560333002290685
1007730,0.0017549368234014819
1007760,0.0017538486334345558
1007790,0.0017527687106810145
1007820,0.0017516970352251418
1007850,0.0017506335868654928
1007880,0.0017495783447674803
1007910,0.0017485312872824168
1007940,0.0017474923918720123
1007970,0.0017464616351309647
1008000,0.0017454389928133385
1008030,0.0017444233692538874
1008060,0.0017434113541566448
1008090,0.0017423945345951331
1008120,0.0017413582020358637
1008150,0.0017402866728138497
1008180,0.0017391711467388236
1008210,0.001738013074232745
1008240,0.0017368202685831557
1008270,0.001735600390803018
1008300,0.0017343576920012898
1008330,0.0017330941432780187
1008360,0.0017318117964569574
1008390,0.0017305135832868654
1008420,0.0017292025422086445
1008450,0.0017278809541555686
1008480,0.0017265502616277257
1008510,0.0017252115261996348
1008540,0.0017238658144344504
1008570,0.0017225142632073846
1008600,0.0017211579229796786
1008630,0.0017197976444648377
1008660,0.001718434106171607
1008690,0.0017170679056702299
1008720,0.001715699614059192
1008750,0.0017143297706151868
1008780,0.0017129588577879727
1008810,0.0017115872943639138
1008840,0.0017102154490968202
1008870,0.0017088436560610623
1008900,0.0017074722196735385
1008930,0.0017061014114985334
1008960,0.0017047314665036145
1008990,0.0017033625821762754
1009020,0.0017019949186511455
1009050,0.001700628597056738
1009080,0.0016992636948100618
1009110,0.0016979002383279945
1009140,0.001696538193277531
1009170,0.0016951774517923654
1009200,0.0016938178144759327
1009230,0.001692458964554358
1009260,0.0016911004298725885
1009290,0.0016897415260479312
1009320,0.0016883812686706468
1009350,0.0016870182330238587
1009380,0.0016856503213939311
1009410,0.0016842743645047826
1009440,0.0016828854209579049
1009470,0.0016814755358944306
1009500,0.0016800315905064053
1009530,0.0016785318817946298
1009560,0.001676941748868081
1009590,0.0016752107378380553
1009620,0.0016733273994294796
1009650,0.001671409051995178
1009680,0.0016697926235507857
1009710,0.001668461514266894
1009740,0.0016673874567930643
1009770,0.0016664970070884436
1009800,0.001665825598456446
1009830,0.0016652975277225335
1009860,0.001664911888172903
1009890,0.0016645278907469502
1009920,0.0016642448991565997
1009950,0.0016638934330245763
1009980,0.0016636406220395651
1010010,0.001663236738016919
1010040,0.0016629222072851548
1010070,0.0016623990049870008
1010100,0.0016619695626857178
1010130,0.0016612990577655198
1010160,0.0016607183941508249
1010190,0.0016598891872593642
1010220,0.0016591449888247924
1010250,0.001658170443239568
1010280,0.0016572703856115732
1010310,0.0016561696915023802
1010340,0.001655102315406177
1010370,0.001653953553104603
1010400,0.0016527419595418296
1010430,0.001651494488117342
1010460,0.0016502099174163316
1010490,0.0016488920027844444
1010520,0.0016475469883864974
1010550,0.0016461801767581332
1010580,0.0016447965840325001
1010610,0.0016434000304821393
1010640,0.0016419937358307817
1010670,0.0016405822947300863
1010700,0.0016391753547850248
1010730,0.0016377815976044625
1010760,0.001636403413100779
1010790,0.0016350382150894444
1010820,0.001633682526156321
1010850,0.0016323341021017414
1010880,0.0016309916036957343
1010910,0.0016296537944544135
1010940,0.0016283194029262358
1010970,0.001626987401071104
1011000,0.001625657164986821
1011030,0.0016243283875362366
1011060,0.0016230009190103466
1011090,0.0016216746846195785
1011120,0.00162034967627268
1011150,0.0016190259533456917
1011180,0.001617703621214008
1011210,0.001616382799383037
1011240,0.0016150635981175855
1011270,0.0016137461080841292
1011300,0.0016124303966368815
1011330,0.0016111165046131842
1011360,0.0016098044426009134
1011390,0.0016084941883367488
1011420,0.0016071856862897
1011450,0.0016058788492757001
1011480,0.0016045735586028658
1011510,0.001603269658079417
1011540,0.0016019669673856293
1011570,0.0016006652858659228
1011600,0.0015993643883695687
1011630,0.00160689616379488
1011660,0.0016257565573728104
1011690,0.0016505667028194886
1011720,0.001675722282082587
1011750,0.0016996272351780454
1011780,0.0017232069450633897
1011810,0.0017472414123935413
1011840,0.0017716099165339093
1011870,0.001795957226882582
1011900,0.0018202379520868743
1011930,0.001844639947031892
1011960,0.0018693106029911248
1011990,0.0018942767061591787
1012020,0.0019195338112210434
