time,hvac_oveZonActWes_yReaHea_u
994560,0.3190065093648111
994590,0.3191640978787547
994620,0.3193100694982924
994650,0.31944591448585785
994680,0.3195730350073956
994710,0.3196927416942962
994740,0.31980625162530624
994770,0.3199146875706683
994800,0.32001907834010956
994830,0.32012036008005884
994860,0.32021937837942727
994890,0.32031689105550903
994920,0.3204135715015845
994950,0.32051001248659144
994980,0.32060673030654746
995010,0.3207041691964624
995040,0.32080270592134674
995070,0.32090265447394506
995100,0.321004270815492
995130,0.32110775760376087
995160,0.32121326885985824
995190,0.3213209145323671
995220,0.3214307649236676
995250,0.3215428549498055
995280,0.32165718821065736
995310,0.32177376150627085
995340,0.32189266488133556
995370,0.3220140346842315
995400,0.3221379922154772
995430,0.32226461027979303
995460,0.3223939035272315
995490,0.32252582981284045
995520,0.3226602938366508
995550,0.3227971514530034
995580,0.322936214299993
995610,0.32307725481261007
995640,0.32322001163405056
995670,0.3233641953319605
995700,0.32350949427462145
995730,0.3236555805234899
995760,0.3238021156231457
995790,0.3239487561957397
995820,0.32409515926570426
995850,0.32424098725248857
995880,0.32438591257887767
995910,0.32452962185235923
995940,0.32467181958743196
995970,0.3248122314476942
996000,0.32495060699622696
996030,0.3250867219513433
996060,0.3252203799522053
996090,0.32535141384513655
996120,0.3254796865067699
996150,0.32560509122527576
996180,0.3257275516648502
996210,0.3258470214399604
996240,0.32596348332413067
996270,0.3260769481324052
996300,0.32618745331849747
996330,0.3262950613244223
996360,0.3263998577182565
996390,0.3265019491552655
996420,0.32660146119829164
996450,0.3266985360330688
996480,0.3267933301136518
996510,0.32688601177192694
996540,0.3269767588233296
996570,0.3270657561997143
996600,0.3271531936372129
996630,0.3272392634459743
996660,0.3273241583858188
996690,0.32740806966963587
996720,0.32749118511337877
996750,0.327573687449345
996780,0.32765575281655074
996810,0.3277375494394836
996840,0.3278192365038096
996870,0.3279009632349534
996900,0.32798286818283406
996930,0.32806507871386464
996960,0.32814771070873916
996990,0.32823086846276933
997020,0.3283146447839101
997050,0.32839912128286464
997080,0.32848436885073
997110,0.3285704483247552
997140,0.3286574113592728
997170,0.3287453015766783
997200,0.3288341563892815
997230,0.3273925793472869
997260,0.3258365044796064
997290,0.3242018562962211
997320,0.322520992646351
997350,0.32082186204310464
997380,0.3191284943263705
997410,0.31745988287728444
997440,0.31583235079098304
997470,0.31425938297056066
997500,0.31275125561901884
997530,0.31131633818043974
997560,0.30996062243895056
997590,0.30868859598108217
997620,0.3075031863607875
997650,0.3064061413037458
997680,0.30539807365667637
997710,0.3044788856516274
997740,0.3036475205446074
997770,0.30290245769912283
997800,0.3022416935092192
997830,0.3016626927802742
997860,0.30116244741115894
997890,0.30073760900970203
997920,0.3003846069522213
997950,0.30009971589560663
997980,0.2998790947941472
998010,0.29971882281017964
998040,0.29961493882302515
998070,0.299563480170383
998100,0.2995605164401758
998130,0.299602177770875
998160,0.29968467894426265
998190,0.29980434031622155
998220,0.2999576058988387
998250,0.3001410348094038
998280,0.30035128995815275
998310,0.3005851729843969
998340,0.30083966533678413
998370,0.3011119480516964
998400,0.3013994035406153
998430,0.3016996115431079
998460,0.3020103453973961
998490,0.30232956860581767
998520,0.30265543017443475
998550,0.30298625822329767
998580,0.30332055227810967
998610,0.30365697477820724
998640,0.30399434210237863
998670,0.30433161524420316
998700,0.3046678902401257
998730,0.30500238847590133
998760,0.30533444700021134
998790,0.30566350895290023
998820,0.30598911419330727
998850,0.30631089019918606
998880,0.306628543290825
998910,0.30694185022356174
998940,0.3072506501849094
998970,0.3075548372256019
999000,0.30785435314557524
999030,0.3081491804436449
999060,0.30843933505341065
999090,0.3087248593028838
999120,0.30900581578457786
999150,0.3092822824405053
999180,0.30955434850500463
999210,0.30982211086395245
999240,0.31008567068799736
999270,0.31034513041535294
999300,0.310600591161429
999330,0.3108521505466537
999360,0.3110999008851853
999390,0.31134392768333824
999420,0.3115843084181467
999450,0.31182111157707254
999480,0.31205439593784223
999510,0.31228421006388
999540,0.312510591999476
999570,0.31273356910144934
999600,0.3129531580420494
999630,0.313169364938747
999660,0.31338218558523984
999690,0.31359160576900263
999720,0.3137976016624715
999750,0.31400014027403855
999780,0.314199179944843
999810,0.31439467087868184
999840,0.31458655569398575
999870,0.31477476998823745
999900,0.3149592429064293
999930,0.3151398977059288
999960,0.3153166523114777
999990,0.31548941985453605
1000020,0.31565810919249626
1000050,0.31582262540379147
1000080,0.31598287025585425
1000110,0.3161387426435083
1000140,0.3162901389959301
1000170,0.3164369536510235
1000200,0.3165790791963259
1000230,0.31671640677620116
1000260,0.3168488263653682
1000290,0.3169762270091233
1000320,0.3170984970309733
1000350,0.3172155242085059
1000380,0.3173271959186941
1000410,0.3174333992538562
1000440,0.3175340211096506
1000470,0.31762894824656823
1000500,0.3177180673265006
1000530,0.31780126492594246
1000560,0.3178784275273904
1000590,0.31794944149058624
1000620,0.3180141930050647
1000650,0.31807256802563383
1000680,0.31812445219218105
1000710,0.3181697307352458
1000740,0.3182082883686721
1000770,0.3182400091706319
1000800,0.3182647764541452
1000830,0.31828247323027525
1000860,0.3182929876185803
1000890,0.3182962198435635
1000920,0.3182920866656265
1000950,0.3182805229511357
1000980,0.3182614814036808
1001010,0.3182349311058075
1001040,0.3182008559175044
1001070,0.31815925302890796
1001100,0.31811013097717583
1001130,0.3180535082952311
1001160,0.3179894129838128
1001190,0.31791788212023203
1001220,0.31783896115253546
1001250,0.3177527030281447
1001280,0.31765916747110146
1001310,0.31755842046762744
1001340,0.31745053379594734
1001370,0.31733558446302224
1001400,0.3172136540759137
1001430,0.3170848282400694
1001460,0.3169491960358238
1001490,0.31680684955558636
1001520,0.31665788346316454
1001550,0.31650239456141366
1001580,0.3163404813815264
1001610,0.31617224381071346
1001640,0.31599778276208407
1001670,0.3158171998810226
1001700,0.3156305972823992
1001730,0.3154380773173464
1001760,0.3152397423712123
1001790,0.31503569469301235
1001820,0.31482603625496364
1001850,0.3146108686395401
1001880,0.3143902929521755
1001910,0.3141644097579628
1001940,0.313933319041075
1001970,0.31369712018530116
1002000,0.31345591197381484
1002030,0.3132097926064813
1002060,0.31295885973276033
1002090,0.3127032104988544
1002120,0.3124429416073092
1002150,0.31217814938773675
1002180,0.3119089298771223
1002210,0.31163537890829296
1002240,0.3113575922053493
1002270,0.3110756654848093
1002300,0.31078969456135974
1002330,0.31049977545719154
1002360,0.31020600451403646
1002390,0.30990847850700504
1002420,0.3096072947594117
1002450,0.30930255125805145
1002480,0.30899434676817744
1002510,0.3086827809478
1002540,0.3083679544606178
1002570,0.3080499690874052
1002600,0.307728927835391
1002630,0.30740493507594047
1002660,0.307078096737093
1002690,0.30674852051197754
1002720,0.30641631602560426
1002750,0.30608159494480514
1002780,0.30574447105637365
1002810,0.30540506034143816
1002840,0.3050634810551046
1002870,0.3047198538063895
1002900,0.30437430163214313
1002930,0.3040269500635031
1002960,0.3036779271867515
1002990,0.3033273637006043
1003020,0.30297539297066106
1003050,0.3026221510810304
1003080,0.3022677768830705
1003110,0.3019124120413432
1003140,0.3015562010771028
1003170,0.3011992914094265
1003200,0.30084183339435216
1003230,0.300483980361913
1003260,0.3001258886512898
1003290,0.29976771764408905
1003320,0.29940962979567837
1003350,0.29905179066463894
1003380,0.2986943689402217
1003410,0.2983375364677736
1003440,0.2979814682719891
1003470,0.2976263425778852
1003500,0.2972723408293371
1003530,0.2969196477049832
1003560,0.29656845113136676
1003590,0.2962189422929836
1003620,0.29587131563914565
1003650,0.2955257688872979
1003680,0.2951825030226348
1003710,0.2948417222936632
1003740,0.2945036342034345
1003770,0.29416844949621457
1003800,0.2938363821392495
1003830,0.2935076492992589
1003860,0.29318247131349146
1003890,0.29286107165484015
1003920,0.29254367689083227
1003950,0.2922305166361345
1003980,0.29192182349813606
1004010,0.2916178330155014
1004040,0.2913187835891388
1004070,0.2910249164054013
1004100,0.29073647535120434
1004130,0.29045370692089445
1004160,0.29017686011661037
1004190,0.28990618634166465
1004220,0.28964193928431875
1004250,0.28938437478959755
1004280,0.289133750719334
1004310,0.2888903268015462
1004340,0.28865436446985937
1004370,0.2884261266929024
1004400,0.28820587779322443
1004430,0.2879937625165343
1004460,0.2877896811708585
1004490,0.28759335001596686
1004520,0.28740441210764395
1004550,0.28722249963945445
1004580,0.28704724769720696
1004610,0.2868782895002535
1004640,0.286715252114903
1004670,0.2865577562567141
1004700,0.286405418964118
1004730,0.2862578581623648
1004760,0.2861146978254667
1004790,0.285975572059297
1004820,0.28584012742779646
1004850,0.28570802427863745
1004880,0.2855789381479592
1004910,0.2854525615211539
1004940,0.2853286054474524
1004970,0.28520680053354963
1005000,0.2850868972862547
1005030,0.28496866612282507
1005060,0.28485189728314103
1005090,0.28473640064056527
1005120,0.28462200530552606
1005150,0.28450855898315447
1005180,0.284395927140506
1005210,0.28428399205857796
1005240,0.28417265180589046
1005270,0.2840618191362994
1005300,0.2839514203109358
1005330,0.28384139385906787
1005360,0.2837316893018105
1005390,0.28362226585929645
1005420,0.28351309115433704
1005450,0.28340413992095653
1005480,0.28329539272659726
1005510,0.28318683471778167
1005540,0.2830784543987886
1005570,0.2829702424512462
1005600,0.28286219060049805
1005630,0.28275429053384676
1005660,0.2826465328752604
1005690,0.2825389062206798
1005720,0.2824313962375394
1005750,0.2823239848313592
1005780,0.2822166493818929
1005810,0.28210936205125536
1005840,0.28200208916584973
1005870,0.2818947906740823
1005900,0.2817874196812016
1005930,0.2816799220626356
1005960,0.28157223615725646
1005990,0.28146429254246225
1006020,0.28135601389318504
1006050,0.2812473149274521
1006080,0.28113810244101745
1006110,0.28102827543369246
1006140,0.2809177253304702
1006170,0.2808063363006968
1006200,0.28069398567949944
1006230,0.28058054451330244
1006260,0.2804658782460477
1006290,0.2803498475281888
1006320,0.28023230911992575
1006350,0.2801131168881553
1006380,0.2799921229219454
1006410,0.27986917879240153
1006440,0.27974413697026695
1006470,0.27961685240538703
1006500,0.2794871842709439
1006530,0.27935499787602625
1006560,0.2792201667467359
1006590,0.2790825748604497
1006620,0.27894211897035376
1006650,0.2787987107577445
1006680,0.27865227727077513
1006710,0.27850277586992883
1006740,0.27835020090024176
1006770,0.2781945817787278
1006800,0.27803598251732053
1006830,0.27787450547974407
1006860,0.27771029743452963
1006890,0.27754355592040447
1006920,0.27737453541764845
1006950,0.2772035520775689
1006980,0.2770308919732921
1007010,0.2768567367624502
1007040,0.2766811854028604
1007070,0.276504300843728
1007100,0.2763261344885333
1007130,0.27614672798903783
1007160,0.275966108086481
1007190,0.2757842842459593
1007220,0.2756012498303174
1007250,0.2754169842882245
1007280,0.2752314547569768
1007310,0.2750446169971099
1007340,0.2748564161313866
1007370,0.2746667874749825
1007400,0.2744756574461434
1007430,0.27428294444554535
1007460,0.2740885596485299
1007490,0.27389240772434137
1007520,0.2736943875094182
1007550,0.2734943926391556
1007580,0.2732923121256022
1007610,0.27308803087193556
1007640,0.27288143012586064
1007670,0.2726723878783002
1007700,0.2724607792110798
1007730,0.27224647659333656
1007760,0.272029350126315
1007790,0.27180926773821307
1007820,0.27158609533234257
1007850,0.27135969689182643
1007880,0.2711299345432606
1007910,0.27089666858138395
1007940,0.27065975745689347
1007970,0.2704190577298552
1008000,0.270174423991393
1008030,0.26992546855563787
1008060,0.26967131940232303
1008090,0.26941074305325047
1008120,0.2691423572632618
1008150,0.2688647447784904
1008180,0.2685764753013724
1008210,0.2682760996023624
1008240,0.26796215551367775
1008270,0.26763318692614313
1008300,0.26728776254024533
1008330,0.2669244857573291
1008360,0.26654199668105866
1008390,0.2661389710563588
1008420,0.2657141189810818
1008450,0.26526618291266046
1008480,0.2647939336860725
1008510,0.264296166077373
1008540,0.2637716957968412
1008570,0.26321935652919237
1008600,0.26263799590299003
1008630,0.26202646939774604
1008660,0.2613836324892713
1008690,0.26070833175287056
1008720,0.2599993952851758
1008750,0.259255622344861
1008780,0.2584757719365497
1008810,0.257658550122711
1008840,0.25680259593986693
1008870,0.2559064657952883
1008900,0.25496861613799565
1008930,0.25398738409104904
1008960,0.25296096563629045
1008990,0.25188739085040607
1009020,0.2507644955770533
1009050,0.24958988876552693
1009080,0.248360914504251
1009110,0.24707460752161337
1009140,0.2457276406089258
1009170,0.24431626202433834
1009200,0.2428362204480614
1009230,0.24128267447214405
1009260,0.23965008295084297
1009290,0.2379320718980685
1009320,0.23612127325998372
1009350,0.23420913141352312
1009380,0.2321856760507828
1009410,0.23003926819859474
1009440,0.22775634571881434
1009470,0.22532123728202288
1009500,0.22271619695033862
1009530,0.21992194569327486
1009560,0.21691914301884183
1009590,0.21369114461380942
1009620,0.21028527800132685
1009650,0.2068416976147933
1009680,0.20347223424131552
1009710,0.2002240231661325
1009740,0.19710519131223433
1009770,0.19411657942745816
1009800,0.1912637308379941
1009830,0.18855334013910205
1009860,0.1859926743297685
1009890,0.183583028303189
1009920,0.18132756650906226
1009950,0.1792222706064176
1009980,0.1772697099520929
1010010,0.1754624602523289
1010040,0.17380349714631926
1010070,0.17228232216861356
1010100,0.17090229614435531
1010130,0.16965075916739297
1010160,0.16853125787692302
1010190,0.1675301261927093
1010220,0.16665057473473088
1010250,0.1658789486459923
1010280,0.16521756733375853
1010310,0.16465355557360653
1010340,0.1641837160199304
1010370,0.1638045475919908
1010400,0.16351058044944483
1010430,0.16329548731456703
1010460,0.1631532033675809
1010490,0.16307816054130234
1010520,0.16306503316502757
1010550,0.16310854858717602
1010580,0.16320349041746407
1010610,0.16334478196740707
1010640,0.1635275480302731
1010670,0.16374711864778066
1010700,0.16399896866015326
1010730,0.1642787359181895
1010760,0.16458228322008947
1010790,0.16490574075314648
1010820,0.1652455163841027
1010850,0.16559829027980755
1010880,0.1659610079944922
1010910,0.16633087547451364
1010940,0.16670535400225817
1010970,0.16708215328859155
1011000,0.1674592226012278
1011030,0.16783474058325157
1011060,0.16820710429958832
1011090,0.1685749177520533
1011120,0.16893697996950785
1011150,0.16929227278764053
1011180,0.16963994846360056
1011210,0.16997931726702567
1011240,0.17030983516232656
1011270,0.17063109167463192
1011300,0.17094279802023
1011330,0.17124477557472484
1011360,0.17153694474169323
1011390,0.17181931427103125
1011420,0.17209197106444266
1011450,0.1723550704970511
1011480,0.1726088272738674
1011510,0.17285350682861592
1011540,0.17308941730727676
1011570,0.1733169021161959
1011600,0.17353633302330385
1011630,0.17376196737281652
1011660,0.17400823913306224
1011690,0.17428246056086724
1011720,0.1745866496145427
1011750,0.17492129108726032
1011780,0.17528715522776983
1011810,0.17568527175639398
1011840,0.17611641327850255
1011870,0.17658085147651156
1011900,0.17707841430175628
1011930,0.17760862646060246
1011960,0.17817079928091428
1011990,0.17876406189741875
1012020,0.17938737294975848
1012050,0.1800395390906391
1012080,0.18071924295800137
1012110,0.18142507295088328
1012140,0.18215554890858157
1012170,0.18290914287001567
1012200,0.18368429685203272
1012230,0.18447943916777473
1012260,0.18529299967938817
1012290,0.18612342349570485
1012320,0.18696918262159187
1012350,0.18782878558783028
1012380,0.18870078544413077
1012410,0.18958378641087864
1012440,0.19047644922423915
1012470,0.1913774951025151
1012500,0.1922857083433395
1012530,0.19319993766033192
1012560,0.19411909637351446
1012590,0.19504216157852225
1012620,0.19596817363261682
1012650,0.19689623605128456
1012680,0.19782551268811385
1012710,0.19875522373117654
1012740,0.1996846404036386
1012770,0.2006130811635548
1012800,0.20153990635582383
1012830,0.20246451893656092
1012860,0.20338636170361546
1012890,0.20430494230331434
1012920,0.20521982150657508
1012950,0.20613069380901278
1012980,0.20703735083678237
1013010,0.20793964835638318
1013040,0.2088376205011981
1013070,0.20973125197368703
1013100,0.21062094006190957
1013130,0.21150676107771857
1013160,0.2123896316373688
1013190,0.213269646507618
1013220,0.21414805078351346
1013250,0.21502490901651797
1013280,0.2159013091652767
1013310,0.216777384198048
1013340,0.21765372889107826
1013370,0.21853058583824322
1013400,0.21940816082321993
1013430,0.22028660712422382
1013460,0.22116598335458487
1013490,0.22204629703736758
1013520,0.22292751569734032
1013550,0.22380956206909428
1013580,0.22469233472548375
1013610,0.22557571727564482
1013640,0.22645957286555474
1013670,0.2273437515204866
1013700,0.22822810136060245
1013730,0.2291124713829461
1013760,0.22999671466424973
1013790,0.23088069190313049
1013820,0.23176427023478124
1013850,0.23264732389797516
1013880,0.23352973848959485
