time,hvac_reaZonCor_CO2Zon_y
988770,659.1882014689534
988800,659.4472555935446
988830,659.704557354679
988860,659.9601321710173
988890,660.2140054245358
988920,660.4662025275491
988950,660.7167489778725
988980,660.965670402196
989010,661.212992587971
989040,661.4587415043031
989070,661.7029433125078
989100,661.9456243671054
989130,662.1868112081264
989160,662.4265305456719
989190,662.6648092377136
989220,662.9016742621367
989250,663.1371526840418
989280,663.3712716192929
989310,663.6040581952825
989340,663.8355395098363
989370,664.0657425891281
989400,664.2946943454205
989430,664.5224215353799
989460,664.7489507196376
989490,664.9743082242069
989520,665.1985201042806
989550,665.4216121108661
989580,665.6436096606327
989610,665.8645378092809
989640,666.084421228669
989670,666.3032841878606
989700,666.5211505381992
989730,666.7380437024493
989760,666.9539866679931
989790,667.1690019840087
989820,667.3831117625184
989850,667.5963376831448
989880,667.8087010013734
989910,668.0202225488204
989940,668.2309227839513
989970,668.4408217754162
990000,668.6499392274451
990030,668.8582921738343
990060,669.0658914808946
990090,669.2727404978248
990120,669.4788351521444
990150,669.6841647097892
990180,669.8887128113544
990210,670.0924585523127
990240,670.2953774997329
990270,670.4974426039892
990300,670.6986250009389
990330,670.8988947144074
990360,671.0982212703752
990390,671.2965742326576
990420,671.4939236723741
990450,671.6902406200942
990480,671.8854971690592
990510,672.07966656889
990540,672.2727234020998
990570,672.4646437697389
990600,672.6554054450331
990630,672.8449879790262
990660,673.0333727602355
990690,673.2205430347441
990720,673.4064838935152
990750,673.591182233074
990780,673.7746266949638
990810,673.9568075887199
990840,674.1377168025771
990870,674.317347705669
990900,674.4956950451025
990930,674.6727548409391
990960,674.8485242818036
990990,675.0230016235503
991020,675.1961860931033
991050,675.3680777993504
991080,675.538677652662
991110,675.7079872943111
991140,675.8760090368044
991170,676.0427458159035
991200,676.2082011548785
991230,676.372379141312
991260,676.5352844165525
991290,676.6969221777132
991320,676.857298191909
991350,677.0164188222407
991380,677.1742910648557
991410,677.3309225962522
991440,677.4863218298384
991470,677.640497980618
991500,677.7934611367356
991530,677.945222336509
991560,678.0957936494606
991590,678.2451882597627
991620,678.3934205504463
991650,678.5405061866395
991680,678.6864621960585
991710,678.8313070302145
991740,678.9750601058084
991770,679.1177410823302
991800,679.2593693939384
991830,679.399963954179
991860,679.5395429890617
991890,679.6781239808782
991920,679.8157236835666
991950,679.9523581687594
991980,680.0880428761034
992010,680.2227926579286
992040,680.3566218178456
992070,680.4895441457121
992100,680.6215729510201
992130,680.7527210956224
992160,680.883001025915
992190,681.0124248041687
992220,681.1410041386495
992250,681.2687504122173
992280,681.3956747092129
992310,681.5217878405497
992340,681.6471003669811
992370,681.7716226205786
992400,681.895364724456
992430,682.0183366107957
992460,682.140548037231
992490,682.2620086016416
992520,682.3827277554241
992550,682.5027148153001
992580,682.6219789737316
992610,682.7405293080138
992640,682.8583747881167
992670,682.9755242833543
992700,683.0919865679494
992730,683.2077703255703
992760,683.3228841529118
992790,683.4373365623848
992820,683.5511359839898
992850,683.6642907664123
992880,683.776809177374
992910,683.8886994033376
992940,683.9999695486476
992970,684.1106276341926
993000,684.2206815956221
993030,684.3301392811529
993060,684.4390084489819
993090,684.54729676434
993120,684.6550117962108
993150,684.7621610137476
993180,684.8687517824073
993210,684.9747913598372
993240,685.0802868915293
993270,685.1852454062739
993300,685.2896738114316
993330,685.3935788880492
993360,685.4969672858409
993390,685.5998455180604
993420,685.7022199562849
993450,685.8040968251323
993480,685.905482205831
993510,686.0063820616465
993540,686.1068022112437
993570,686.2067483215834
993600,686.3062258469671
993630,686.1485745821715
993660,685.9974445897351
993690,685.8481256594594
993720,685.6944887906819
993750,685.5369808240256
993780,685.3759209600653
993810,685.2121707689637
993840,685.046553966803
993870,684.8799272293197
993900,684.713065477342
993930,684.546666439564
993960,684.3813349892156
993990,684.2175313438814
994020,684.0556509945259
994050,683.8959966202117
994080,683.738791894196
994110,683.5841955222302
994140,683.4323097614209
994170,683.2831924562701
994200,683.1368619112081
994230,682.9933081782788
994260,682.8524922096839
994290,682.7143577021632
994320,682.5788343978453
994350,682.445838214807
994380,682.3152749177881
994410,682.1870432472184
994440,682.0610373240582
994470,681.937148530722
994500,681.8152670576106
994530,681.6952832170289
994560,681.5770885677049
994590,681.460362780262
994620,681.3446376763202
994650,681.2296758770576
994680,681.115417591326
994710,681.001865235607
994740,680.8890285397563
994770,680.7769109641285
994800,680.6655108754896
994830,680.5548244666494
994860,680.4448472363449
994890,680.3355744060823
994920,680.2270009923077
994950,680.1191218366662
994980,680.0119316387816
995010,679.905424984626
995040,679.7995963750865
995070,679.6944402613786
995100,679.589951085899
995130,679.4861233225356
995160,679.3829515120269
995190,679.2804302912895
995220,679.1785544174382
995250,679.0773187873577
995280,678.9767184532252
995310,678.8767485680075
995340,678.7774039636668
995370,678.6786786694776
995400,678.5805659901448
995430,678.4830587880515
995460,678.3861500231181
995490,678.2898329119724
995520,678.1941012952962
995550,678.0989497985955
995580,678.0043739154479
995610,677.910370061361
995640,677.8169355979164
995670,677.7240688208908
995700,677.6317689148404
995730,677.540035881774
995760,677.4488704512075
995790,677.3582739770105
995820,677.2682483252124
995850,677.1787957563439
995880,677.0899188055206
995910,677.0016201631315
995940,676.9139025586398
995970,676.8267686496531
996000,676.7402209180616
996030,676.6542615746934
996060,676.5688924735913
996090,676.4841150367199
996120,676.3999301896315
996150,676.3163383083846
996180,676.2333391777935
996210,676.1509319609075
996240,676.0691151794773
996270,675.9878867050107
996300,675.907243759868
996330,675.8271829277206
996360,675.7477001726181
996390,675.6687908658533
996420,675.5904498197835
996450,675.5126713277187
996480,675.4354492089896
996510,675.3587768582773
996540,675.2826472982974
996570,675.2070532348947
996600,675.1319871136966
996630,675.0574411776231
996660,674.9834075243512
996690,674.9098781629318
996720,674.8368450688453
996750,674.7643002368455
996780,674.6922357310062
996810,674.6206437314413
996840,674.5495165772353
996870,674.4788468052038
996900,674.4086271841857
996930,674.3388507446937
996960,674.2695108039245
996990,674.2006009866104
997020,674.1321152441852
997050,674.0640478524107
997080,673.9963933978529
997110,673.9291467680354
997140,673.8623031463691
997170,673.7958580060377
997200,673.7298070966117
997230,674.1790612138042
997260,674.6172669381717
997290,675.0387131353982
997320,675.4435884825535
997350,675.8332698844148
997380,676.2099934109519
997410,676.5760382402916
997440,676.9336923997096
997470,677.2850401209387
997500,677.6317970196607
997530,677.975427563453
997560,678.3170686431222
997590,678.6576358075637
997620,678.9978189604897
997650,679.3381392106186
997680,679.6789603349705
997710,680.0205525127625
997740,680.3630616831537
997770,680.7065775519716
997800,681.0511314332463
997830,681.3966902152981
997860,681.7431734226438
997890,682.0904703433932
997920,682.4384479332272
997950,682.7869536615833
997980,683.1358183918626
998010,683.4848604269679
998040,683.8338896003618
998070,684.1827105297214
998100,684.53112503954
998130,684.8789341219755
998160,685.2259396757246
998190,685.5719460622952
998220,685.9167614520014
998250,686.259152616218
998280,686.5979760704009
998310,686.9328238590161
998340,687.2637837946735
998370,687.5910246680169
998400,687.9146238603859
998430,688.234596231245
998460,688.5509574683786
998490,688.8637442527842
998520,689.1730032344128
998550,689.4787789670829
998580,689.7811113629663
998610,690.080037928528
998640,690.3755952836055
998670,690.6678190858227
998700,690.9567436661854
998730,691.2424020572782
998760,691.5248261916556
998790,691.8040469913645
998820,692.0800943804179
998850,692.35299735078
998880,692.6227840957077
998910,692.889482138113
998940,693.1531184140116
998970,693.4137193339342
999000,693.6713108556461
999030,693.9259185694017
999060,694.177567786351
999090,694.4262836218875
999120,694.6720910672879
999150,694.9150150524032
999180,695.1550805054957
999210,695.3923124152993
999240,695.6267358905448
999270,695.8583762102209
999300,696.0872588645911
999330,696.3134095915752
999360,696.5368544115001
999390,696.7576196598051
999420,696.9757320161632
999450,697.1912185295344
999480,697.4041066397133
999510,697.6144241961147
999540,697.8221994665994
999570,698.0274611678656
999600,698.23023847199
999630,698.4305610100228
999660,698.6284588787257
999690,698.8239626480214
999720,699.0171033663275
999750,699.2079125632678
999780,699.3964222505755
999810,699.582664939173
999840,699.7666736554451
999870,699.9484818901004
999900,700.128123580685
999930,700.3056331223089
999960,700.4810453783523
999990,700.6543956802958
1000020,700.8257198208395
1000050,700.9950540464152
1000080,701.1624350512081
1000110,701.3278999720045
1000140,701.4914863829262
1000170,701.6532322898299
1000200,701.8131761245869
1000230,701.9713567394417
1000260,702.12781340153
1000290,702.2825857875661
1000320,702.4357139786975
1000350,702.5872384555456
1000380,702.7372000934405
1000410,702.885640157869
1000440,703.0326003001467
1000470,703.1781225533147
1000500,703.3222493282626
1000530,703.4650234100742
1000560,703.6064879545878
1000590,703.7466864851682
1000620,703.8856628896804
1000650,704.0234614176561
1000680,704.1601266776439
1000710,704.2957036347265
1000740,704.4302376082019
1000770,704.5637742694065
1000800,704.6963596396774
1000830,704.828040091449
1000860,704.9588623564698
1000890,705.0888735673831
1000920,705.2181213474595
1000950,705.346653856976
1000980,705.4745195971748
1001010,705.6017668893874
1001040,705.728205495381
1001070,705.8536433353977
1001100,705.9780316803945
1001130,706.101425357759
1001160,706.2238993450813
1001190,706.3455107816281
1001220,706.4663027462536
1001250,706.5863170962501
1001280,706.7055993643988
1001310,706.8241969847159
1001340,706.9421291312378
1001370,707.0593949195747
1001400,707.1760117533538
1001430,707.2920205656038
1001460,707.4074716287537
1001490,707.522413466108
1001520,707.636890700508
1001550,707.7509460749799
1001580,707.8646220173478
1001610,707.977960747848
1001640,708.0910038264205
1001670,708.2037918730906
1001700,708.316364535589
1001730,708.4287605260349
1001760,708.5410176310031
1001790,708.6531727000848
1001820,708.7652616323753
1001850,708.8773193638397
1001880,708.9893798555305
1001910,709.1014760862284
1001940,709.2136400508217
1001970,709.325902761438
1002000,709.4382942485202
1002030,709.5508435620699
1002060,709.663578774621
1002090,709.7765269864474
1002120,709.8897143323096
1002150,710.0031659890311
1002180,710.1169061837952
1002210,710.230958203308
1002240,710.3453444038269
1002270,710.460086221867
1002300,710.5752041854006
1002330,710.6907179254489
1002360,710.8066461880213
1002390,710.9230068463277
1002420,711.0398169131793
1002450,711.1570926840069
1002480,711.2748497804556
1002510,711.3931029026417
1002540,711.5118657815541
1002570,711.6311512757055
1002600,711.7509714604372
1002630,711.8713376594618
1002660,711.9922604449515
1002690,712.1137496381746
1002720,712.2358143198275
1002750,712.3584628447945
1002780,712.48170285573
1002810,712.6055412943027
1002840,712.7299844112487
1002870,712.8550377764269
1002900,712.9807062886492
1002930,713.1069941851688
1002960,713.2339050508839
1002990,713.3614418272016
1003020,713.4896068205333
1003050,713.6184017104644
1003080,713.7478275576537
1003110,713.8778848114811
1003140,714.0085733174379
1003170,714.1398923242656
1003200,714.2718404908495
1003230,714.4044158928989
1003260,714.5376160294205
1003290,714.671437829002
1003320,714.8058776558997
1003350,714.9409313159471
1003380,715.0765940622848
1003410,715.2128606009261
1003440,715.3497250961586
1003470,715.4871811757874
1003500,715.6252219362204
1003530,715.7638399474014
1003560,715.9030272575909
1003590,716.0427753979958
1003620,716.1830753872489
1003650,716.3239177357384
1003680,716.4652924497834
1003710,716.6071890356603
1003740,716.7495965034703
1003770,716.8925033708521
1003800,717.0358976665353
1003830,717.1797669337293
1003860,717.3240982333474
1003890,717.468878147062
1003920,717.6140927801854
1003950,717.7597277643752
1003980,717.905768260157
1004010,718.0521989592636
1004040,718.1990040867835
1004070,718.346167403118
1004100,718.4936722057379
1004130,718.6415013307417
1004160,718.7896371542166
1004190,718.9380615934111
1004220,719.0867561077216
1004250,719.235701699469
1004280,719.3848789144479
