timestamp,UpperCO2[sou]
11889180,894.0
11889210,894.0
11889240,894.0
11889270,894.0
11889300,894.0
11889330,894.0
11889360,894.0
11889390,894.0
11889420,894.0
11889450,894.0
11889480,894.0
11889510,894.0
11889540,894.0
11889570,894.0
11889600,894.0
11889630,894.0
11889660,894.0
11889690,894.0
11889720,894.0
11889750,894.0
11889780,894.0
11889810,894.0
11889840,894.0
11889870,894.0
11889900,894.0
11889930,894.0
11889960,894.0
11889990,894.0
11890020,894.0
11890050,894.0
11890080,894.0
11890110,894.0
11890140,894.0
11890170,894.0
11890200,894.0
11890230,894.0
11890260,894.0
11890290,894.0
11890320,894.0
11890350,894.0
11890380,894.0
11890410,894.0
11890440,894.0
11890470,894.0
11890500,894.0
11890530,894.0
11890560,894.0
11890590,894.0
11890620,894.0
11890650,894.0
11890680,894.0
11890710,894.0
11890740,894.0
11890770,894.0
11890800,894.0
11890830,894.0
11890860,894.0
11890890,894.0
11890920,894.0
11890950,894.0
11890980,894.0
11891010,894.0
11891040,894.0
11891070,894.0
11891100,894.0
11891130,894.0
11891160,894.0
11891190,894.0
11891220,894.0
11891250,894.0
11891280,894.0
11891310,894.0
11891340,894.0
11891370,894.0
11891400,894.0
11891430,894.0
11891460,894.0
11891490,894.0
11891520,894.0
11891550,894.0
11891580,894.0
11891610,894.0
11891640,894.0
11891670,894.0
11891700,894.0
11891730,894.0
11891760,894.0
11891790,894.0
11891820,894.0
11891850,894.0
11891880,894.0
11891910,894.0
11891940,894.0
11891970,894.0
11892000,894.0
11892030,894.0
11892060,894.0
11892090,894.0
11892120,894.0
11892150,894.0
11892180,894.0
11892210,894.0
11892240,894.0
11892270,894.0
11892300,894.0
11892330,894.0
11892360,894.0
11892390,894.0
11892420,894.0
11892450,894.0
11892480,894.0
11892510,894.0
11892540,894.0
11892570,894.0
11892600,894.0
11892630,894.0
11892660,894.0
11892690,894.0
11892720,894.0
11892750,894.0
11892780,894.0
11892810,894.0
11892840,894.0
11892870,894.0
11892900,894.0
11892930,894.0
11892960,894.0
11892990,894.0
11893020,894.0
11893050,894.0
11893080,894.0
11893110,894.0
11893140,894.0
11893170,894.0
11893200,894.0
11893230,894.0
11893260,894.0
11893290,894.0
11893320,894.0
11893350,894.0
11893380,894.0
11893410,894.0
11893440,894.0
11893470,894.0
11893500,894.0
11893530,894.0
11893560,894.0
11893590,894.0
11893620,894.0
11893650,894.0
11893680,894.0
11893710,894.0
11893740,894.0
11893770,894.0
11893800,894.0
11893830,894.0
11893860,894.0
11893890,894.0
11893920,894.0
11893950,894.0
11893980,894.0
11894010,894.0
11894040,894.0
11894070,894.0
11894100,894.0
11894130,894.0
11894160,894.0
11894190,894.0
11894220,894.0
11894250,894.0
11894280,894.0
11894310,894.0
11894340,894.0
11894370,894.0
11894400,894.0
11894430,894.0
11894460,894.0
11894490,894.0
11894520,894.0
11894550,894.0
11894580,894.0
11894610,894.0
11894640,894.0
11894670,894.0
11894700,894.0
11894730,894.0
11894760,894.0
11894790,894.0
11894820,894.0
11894850,894.0
11894880,894.0
11894910,894.0
11894940,894.0
11894970,894.0
11895000,894.0
11895030,894.0
11895060,894.0
11895090,894.0
11895120,894.0
11895150,894.0
11895180,894.0
11895210,894.0
11895240,894.0
11895270,894.0
11895300,894.0
11895330,894.0
11895360,894.0
11895390,894.0
11895420,894.0
11895450,894.0
11895480,894.0
11895510,894.0
11895540,894.0
11895570,894.0
11895600,894.0
11895630,894.0
11895660,894.0
11895690,894.0
11895720,894.0
11895750,894.0
11895780,894.0
11895810,894.0
11895840,894.0
11895870,894.0
11895900,894.0
11895930,894.0
11895960,894.0
11895990,894.0
11896020,894.0
11896050,894.0
11896080,894.0
11896110,894.0
11896140,894.0
11896170,894.0
11896200,894.0
11896230,894.0
11896260,894.0
11896290,894.0
11896320,894.0
11896350,894.0
11896380,894.0
11896410,894.0
11896440,894.0
11896470,894.0
11896500,894.0
11896530,894.0
11896560,894.0
11896590,894.0
11896620,894.0
11896650,894.0
11896680,894.0
11896710,894.0
11896740,894.0
11896770,894.0
11896800,894.0
11896830,894.0
11896860,894.0
11896890,894.0
11896920,894.0
11896950,894.0
11896980,894.0
11897010,894.0
11897040,894.0
11897070,894.0
11897100,894.0
11897130,894.0
11897160,894.0
11897190,894.0
11897220,894.0
11897250,894.0
11897280,894.0
11897310,894.0
11897340,894.0
11897370,894.0
11897400,894.0
11897430,894.0
11897460,894.0
11897490,894.0
11897520,894.0
11897550,894.0
11897580,894.0
11897610,894.0
11897640,894.0
11897670,894.0
11897700,894.0
11897730,894.0
11897760,894.0
11897790,894.0
11897820,894.0
11897850,894.0
11897880,894.0
11897910,894.0
11897940,894.0
11897970,894.0
11898000,894.0
11898030,894.0
11898060,894.0
11898090,894.0
11898120,894.0
11898150,894.0
11898180,894.0
11898210,894.0
11898240,894.0
11898270,894.0
11898300,894.0
11898330,894.0
11898360,894.0
11898390,894.0
11898420,894.0
11898450,894.0
11898480,894.0
11898510,894.0
11898540,894.0
11898570,894.0
11898600,894.0
11898630,894.0
11898660,894.0
11898690,894.0
11898720,894.0
11898750,894.0
11898780,894.0
11898810,894.0
11898840,894.0
11898870,894.0
11898900,894.0
11898930,894.0
11898960,894.0
11898990,894.0
11899020,894.0
11899050,894.0
11899080,894.0
11899110,894.0
11899140,894.0
11899170,894.0
11899200,894.0
11899230,894.0
11899260,894.0
11899290,894.0
11899320,894.0
11899350,894.0
11899380,894.0
11899410,894.0
11899440,894.0
11899470,894.0
11899500,894.0
11899530,894.0
11899560,894.0
11899590,894.0
11899620,894.0
11899650,894.0
11899680,894.0
11899710,894.0
11899740,894.0
11899770,894.0
11899800,894.0
11899830,894.0
11899860,894.0
11899890,894.0
11899920,894.0
11899950,894.0
11899980,894.0
11900010,894.0
11900040,894.0
11900070,894.0
11900100,894.0
11900130,894.0
11900160,894.0
11900190,894.0
11900220,894.0
11900250,894.0
11900280,894.0
11900310,894.0
11900340,894.0
11900370,894.0
11900400,894.0
11900430,894.0
11900460,894.0
11900490,894.0
11900520,894.0
11900550,894.0
11900580,894.0
11900610,894.0
11900640,894.0
11900670,894.0
11900700,894.0
11900730,894.0
11900760,894.0
11900790,894.0
11900820,894.0
11900850,894.0
11900880,894.0
11900910,894.0
11900940,894.0
11900970,894.0
11901000,894.0
11901030,894.0
11901060,894.0
11901090,894.0
11901120,894.0
11901150,894.0
11901180,894.0
11901210,894.0
11901240,894.0
11901270,894.0
11901300,894.0
11901330,894.0
11901360,894.0
11901390,894.0
11901420,894.0
11901450,894.0
11901480,894.0
11901510,894.0
11901540,894.0
11901570,894.0
11901600,894.0
11901630,894.0
11901660,894.0
11901690,894.0
11901720,894.0
11901750,894.0
11901780,894.0
11901810,894.0
11901840,894.0
11901870,894.0
11901900,894.0
11901930,894.0
11901960,894.0
11901990,894.0
11902020,894.0
11902050,894.0
11902080,894.0
11902110,894.0
11902140,894.0
11902170,894.0
11902200,894.0
11902230,894.0
11902260,894.0
11902290,894.0
11902320,894.0
11902350,894.0
11902380,894.0
11902410,894.0
11902440,894.0
11902470,894.0
11902500,894.0
11902530,894.0
11902560,894.0
11902590,894.0
11902620,894.0
11902650,894.0
11902680,894.0
11902710,894.0
11902740,894.0
11902770,894.0
11902800,894.0
11902830,894.0
11902860,894.0
11902890,894.0
11902920,894.0
11902950,894.0
11902980,894.0
11903010,894.0
11903040,894.0
11903070,894.0
11903100,894.0
11903130,894.0
11903160,894.0
11903190,894.0
11903220,894.0
11903250,894.0
11903280,894.0
11903310,894.0
11903340,894.0
11903370,894.0
11903400,894.0
11903430,894.0
11903460,894.0
11903490,894.0
11903520,894.0
11903550,894.0
11903580,894.0
11903610,894.0
11903640,894.0
11903670,894.0
11903700,894.0
11903730,894.0
11903760,894.0
11903790,894.0
11903820,894.0
11903850,894.0
11903880,894.0
11903910,894.0
11903940,894.0
11903970,894.0
11904000,894.0
11904030,894.0
11904060,894.0
11904090,894.0
11904120,894.0
11904150,894.0
11904180,894.0
11904210,894.0
11904240,894.0
11904270,894.0
11904300,894.0
11904330,894.0
11904360,894.0
11904390,894.0
11904420,894.0
11904450,894.0
11904480,894.0
11904510,894.0
11904540,894.0
11904570,894.0
11904600,894.0
11904630,894.0
11904660,894.0
11904690,894.0
11904720,894.0
11904750,894.0
11904780,894.0
11904810,894.0
11904840,894.0
11904870,894.0
11904900,894.0
11904930,894.0
11904960,894.0
11904990,894.0
11905020,894.0
11905050,894.0
11905080,894.0
11905110,894.0
11905140,894.0
11905170,894.0
11905200,894.0
11905230,894.0
11905260,894.0
11905290,894.0
11905320,894.0
11905350,894.0
11905380,894.0
11905410,894.0
11905440,894.0
11905470,894.0
11905500,894.0
11905530,894.0
11905560,894.0
11905590,894.0
11905620,894.0
11905650,894.0
11905680,894.0
11905710,894.0
11905740,894.0
11905770,894.0
11905800,894.0
11905830,894.0
11905860,894.0
11905890,894.0
11905920,894.0
11905950,894.0
11905980,894.0
11906010,894.0
11906040,894.0
11906070,894.0
11906100,894.0
11906130,894.0
11906160,894.0
11906190,894.0
11906220,894.0
11906250,894.0
11906280,894.0
11906310,894.0
11906340,894.0
11906370,894.0
11906400,894.0
11906430,894.0
11906460,894.0
11906490,894.0
11906520,894.0
11906550,894.0
11906580,894.0
11906610,894.0
11906640,894.0
11906670,894.0
11906700,894.0
11906730,894.0
11906760,894.0
11906790,894.0
11906820,894.0
11906850,894.0
11906880,894.0
11906910,894.0
11906940,894.0
11906970,894.0
11907000,894.0
11907030,894.0
11907060,894.0
11907090,894.0
11907120,894.0
11907150,894.0
11907180,894.0
11907210,894.0
11907240,894.0
11907270,894.0
11907300,894.0
11907330,894.0
11907360,894.0
11907390,894.0
11907420,894.0
11907450,894.0
11907480,894.0
11907510,894.0
11907540,894.0
11907570,894.0
11907600,894.0
11907630,894.0
11907660,894.0
11907690,894.0
11907720,894.0
11907750,894.0
11907780,894.0
11907810,894.0
11907840,894.0
11907870,894.0
11907900,894.0
11907930,894.0
11907960,894.0
11907990,894.0
11908020,894.0
11908050,894.0
11908080,894.0
11908110,894.0
11908140,894.0
11908170,894.0
11908200,894.0
11908230,894.0
11908260,894.0
11908290,894.0
11908320,894.0
11908350,894.0
11908380,894.0
11908410,894.0
11908440,894.0
11908470,894.0
11908500,894.0
11908530,894.0
11908560,894.0
11908590,894.0
11908620,894.0
11908650,894.0
11908680,894.0
11908710,894.0
11908740,894.0
11908770,894.0
11908800,894.0
11908830,894.0
11908860,894.0
11908890,894.0
11908920,894.0
11908950,894.0
11908980,894.0
11909010,894.0
11909040,894.0
11909070,894.0
11909100,894.0
11909130,894.0
11909160,894.0
11909190,894.0
11909220,894.0
11909250,894.0
11909280,894.0
11909310,894.0
11909340,894.0
11909370,894.0
11909400,894.0
11909430,894.0
11909460,894.0
11909490,894.0
11909520,894.0
11909550,894.0
11909580,894.0
11909610,894.0
11909640,894.0
11909670,894.0
11909700,894.0
11909730,894.0
11909760,894.0
11909790,894.0
11909820,894.0
11909850,894.0
11909880,894.0
11909910,894.0
11909940,894.0
11909970,894.0
11910000,894.0
11910030,894.0
11910060,894.0
11910090,894.0
11910120,894.0
11910150,894.0
11910180,894.0
11910210,894.0
11910240,894.0
11910270,894.0
11910300,894.0
11910330,894.0
11910360,894.0
11910390,894.0
11910420,894.0
11910450,894.0
11910480,894.0
11910510,894.0
11910540,894.0
11910570,894.0
11910600,894.0
11910630,894.0
11910660,894.0
11910690,894.0
11910720,894.0
11910750,894.0
11910780,894.0
11910810,894.0
11910840,894.0
11910870,894.0
11910900,894.0
11910930,894.0
11910960,894.0
11910990,894.0
11911020,894.0
11911050,894.0
11911080,894.0
11911110,894.0
11911140,894.0
11911170,894.0
11911200,894.0
11911230,894.0
11911260,894.0
11911290,894.0
11911320,894.0
11911350,894.0
11911380,894.0
11911410,894.0
11911440,894.0
11911470,894.0
11911500,894.0
11911530,894.0
11911560,894.0
11911590,894.0
11911620,894.0
11911650,894.0
11911680,894.0
11911710,894.0
11911740,894.0
11911770,894.0
11911800,894.0
11911830,894.0
11911860,894.0
11911890,894.0
11911920,894.0
11911950,894.0
11911980,894.0
11912010,894.0
11912040,894.0
11912070,894.0
11912100,894.0
11912130,894.0
11912160,894.0
11912190,894.0
11912220,894.0
11912250,894.0
11912280,894.0
11912310,894.0
11912340,894.0
11912370,894.0
11912400,894.0
11912430,894.0
11912460,894.0
11912490,894.0
11912520,894.0
11912550,894.0
11912580,894.0
11912610,894.0
11912640,894.0
11912670,894.0
11912700,894.0
11912730,894.0
11912760,894.0
11912790,894.0
11912820,894.0
11912850,894.0
11912880,894.0
11912910,894.0
11912940,894.0
11912970,894.0
11913000,894.0
11913030,894.0
11913060,894.0
11913090,894.0
11913120,894.0
11913150,894.0
11913180,894.0
11913210,894.0
11913240,894.0
11913270,894.0
11913300,894.0
11913330,894.0
11913360,894.0
11913390,894.0
11913420,894.0
11913450,894.0
11913480,894.0
11913510,894.0
11913540,894.0
11913570,894.0
11913600,894.0
11913630,894.0
11913660,894.0
11913690,894.0
11913720,894.0
11913750,894.0
11913780,894.0
11913810,894.0
11913840,894.0
11913870,894.0
11913900,894.0
11913930,894.0
11913960,894.0
11913990,894.0
11914020,894.0
11914050,894.0
11914080,894.0
11914110,894.0
11914140,894.0
11914170,894.0
11914200,894.0
11914230,894.0
11914260,894.0
11914290,894.0
11914320,894.0
11914350,894.0
11914380,894.0
11914410,894.0
11914440,894.0
11914470,894.0
11914500,894.0
11914530,894.0
11914560,894.0
11914590,894.0
11914620,894.0
11914650,894.0
11914680,894.0
11914710,894.0
11914740,894.0
11914770,894.0
11914800,894.0
11914830,894.0
11914860,894.0
11914890,894.0
11914920,894.0
11914950,894.0
11914980,894.0
11915010,894.0
11915040,894.0
11915070,894.0
11915100,894.0
11915130,894.0
11915160,894.0
11915190,894.0
11915220,894.0
11915250,894.0
11915280,894.0
11915310,894.0
11915340,894.0
11915370,894.0
11915400,894.0
11915430,894.0
11915460,894.0
11915490,894.0
11915520,894.0
11915550,894.0
11915580,894.0
11915610,894.0
11915640,894.0
11915670,894.0
11915700,894.0
11915730,894.0
11915760,894.0
11915790,894.0
11915820,894.0
11915850,894.0
11915880,894.0
11915910,894.0
11915940,894.0
11915970,894.0
11916000,894.0
11916030,894.0
11916060,894.0
11916090,894.0
11916120,894.0
11916150,894.0
11916180,894.0
11916210,894.0
11916240,894.0
11916270,894.0
11916300,894.0
11916330,894.0
11916360,894.0
11916390,894.0
11916420,894.0
11916450,894.0
11916480,894.0
11916510,894.0
11916540,894.0
11916570,894.0
11916600,894.0
11916630,894.0
11916660,894.0
11916690,894.0
11916720,894.0
11916750,894.0
11916780,894.0
11916810,894.0
11916840,894.0
11916870,894.0
11916900,894.0
11916930,894.0
11916960,894.0
11916990,894.0
11917020,894.0
11917050,894.0
11917080,894.0
11917110,894.0
11917140,894.0
11917170,894.0
11917200,894.0
11917230,894.0
11917260,894.0
11917290,894.0
11917320,894.0
11917350,894.0
11917380,894.0
11917410,894.0
11917440,894.0
11917470,894.0
11917500,894.0
11917530,894.0
11917560,894.0
11917590,894.0
11917620,894.0
11917650,894.0
11917680,894.0
11917710,894.0
11917740,894.0
11917770,894.0
11917800,894.0
11917830,894.0
11917860,894.0
11917890,894.0
11917920,894.0
11917950,894.0
11917980,894.0
11918010,894.0
11918040,894.0
11918070,894.0
11918100,894.0
11918130,894.0
11918160,894.0
11918190,894.0
11918220,894.0
11918250,894.0
11918280,894.0
11918310,894.0
11918340,894.0
11918370,894.0
11918400,894.0
11918430,894.0
11918460,894.0
11918490,894.0
11918520,894.0
11918550,894.0
11918580,894.0
11918610,894.0
11918640,894.0
11918670,894.0
11918700,894.0
11918730,894.0
11918760,894.0
11918790,894.0
11918820,894.0
11918850,894.0
11918880,894.0
11918910,894.0
11918940,894.0
11918970,894.0
11919000,894.0
11919030,894.0
11919060,894.0
11919090,894.0
11919120,894.0
11919150,894.0
11919180,894.0
11919210,894.0
11919240,894.0
11919270,894.0
11919300,894.0
11919330,894.0
11919360,894.0
11919390,894.0
11919420,894.0
11919450,894.0
11919480,894.0
11919510,894.0
11919540,894.0
11919570,894.0
11919600,894.0
11919630,894.0
11919660,894.0
11919690,894.0
11919720,894.0
11919750,894.0
11919780,894.0
11919810,894.0
11919840,894.0
11919870,894.0
11919900,894.0
11919930,894.0
11919960,894.0
11919990,894.0
11920020,894.0
11920050,894.0
11920080,894.0
11920110,894.0
11920140,894.0
11920170,894.0
11920200,894.0
11920230,894.0
11920260,894.0
11920290,894.0
11920320,894.0
11920350,894.0
11920380,894.0
11920410,894.0
11920440,894.0
11920470,894.0
11920500,894.0
11920530,894.0
11920560,894.0
11920590,894.0
11920620,894.0
11920650,894.0
11920680,894.0
11920710,894.0
11920740,894.0
11920770,894.0
11920800,894.0
11920830,894.0
11920860,894.0
11920890,894.0
11920920,894.0
11920950,894.0
11920980,894.0
11921010,894.0
11921040,894.0
11921070,894.0
11921100,894.0
11921130,894.0
11921160,894.0
11921190,894.0
11921220,894.0
11921250,894.0
11921280,894.0
11921310,894.0
11921340,894.0
11921370,894.0
11921400,894.0
11921430,894.0
11921460,894.0
11921490,894.0
11921520,894.0
11921550,894.0
11921580,894.0
11921610,894.0
11921640,894.0
11921670,894.0
11921700,894.0
11921730,894.0
11921760,894.0
11921790,894.0
11921820,894.0
11921850,894.0
11921880,894.0
11921910,894.0
11921940,894.0
11921970,894.0
11922000,894.0
11922030,894.0
11922060,894.0
11922090,894.0
11922120,894.0
11922150,894.0
11922180,894.0
11922210,894.0
11922240,894.0
11922270,894.0
11922300,894.0
11922330,894.0
11922360,894.0
11922390,894.0
11922420,894.0
11922450,894.0
11922480,894.0
11922510,894.0
11922540,894.0
11922570,894.0
11922600,894.0
11922630,894.0
11922660,894.0
11922690,894.0
11922720,894.0
11922750,894.0
11922780,894.0
11922810,894.0
11922840,894.0
11922870,894.0
11922900,894.0
11922930,894.0
11922960,894.0
11922990,894.0
11923020,894.0
11923050,894.0
11923080,894.0
11923110,894.0
11923140,894.0
11923170,894.0
11923200,894.0
11923230,894.0
11923260,894.0
11923290,894.0
11923320,894.0
11923350,894.0
11923380,894.0
11923410,894.0
11923440,894.0
11923470,894.0
11923500,894.0
11923530,894.0
11923560,894.0
11923590,894.0
11923620,894.0
11923650,894.0
11923680,894.0
11923710,894.0
11923740,894.0
11923770,894.0
11923800,894.0
11923830,894.0
11923860,894.0
11923890,894.0
11923920,894.0
11923950,894.0
11923980,894.0
11924010,894.0
11924040,894.0
11924070,894.0
11924100,894.0
11924130,894.0
11924160,894.0
11924190,894.0
11924220,894.0
11924250,894.0
11924280,894.0
11924310,894.0
11924340,894.0
11924370,894.0
11924400,894.0
11924430,894.0
11924460,894.0
11924490,894.0
11924520,894.0
11924550,894.0
11924580,894.0
11924610,894.0
11924640,894.0
11924670,894.0
11924700,894.0
11924730,894.0
11924760,894.0
11924790,894.0
11924820,894.0
11924850,894.0
11924880,894.0
11924910,894.0
11924940,894.0
11924970,894.0
11925000,894.0
11925030,894.0
11925060,894.0
11925090,894.0
11925120,894.0
11925150,894.0
11925180,894.0
11925210,894.0
11925240,894.0
11925270,894.0
11925300,894.0
11925330,894.0
11925360,894.0
11925390,894.0
11925420,894.0
11925450,894.0
11925480,894.0
11925510,894.0
11925540,894.0
11925570,894.0
11925600,894.0
11925630,894.0
11925660,894.0
11925690,894.0
11925720,894.0
11925750,894.0
11925780,894.0
11925810,894.0
11925840,894.0
11925870,894.0
11925900,894.0
11925930,894.0
11925960,894.0
11925990,894.0
11926020,894.0
11926050,894.0
11926080,894.0
11926110,894.0
11926140,894.0
11926170,894.0
11926200,894.0
11926230,894.0
11926260,894.0
11926290,894.0
11926320,894.0
11926350,894.0
11926380,894.0
11926410,894.0
11926440,894.0
11926470,894.0
11926500,894.0
11926530,894.0
11926560,894.0
11926590,894.0
11926620,894.0
11926650,894.0
11926680,894.0
11926710,894.0
11926740,894.0
