timestamp,Occupancy[wes]
11889180,6.0
11889210,6.0
11889240,6.0
11889270,6.0
11889300,6.0
11889330,6.0
11889360,6.0
11889390,6.0
11889420,6.0
11889450,6.0
11889480,6.0
11889510,6.0
11889540,6.0
11889570,6.0
11889600,6.0
11889630,6.0
11889660,6.0
11889690,6.0
11889720,6.0
11889750,6.0
11889780,6.0
11889810,6.0
11889840,6.0
11889870,6.0
11889900,6.0
11889930,6.0
11889960,6.0
11889990,6.0
11890020,6.0
11890050,6.0
11890080,6.0
11890110,6.0
11890140,6.0
11890170,6.0
11890200,6.0
11890230,6.0
11890260,6.0
11890290,6.0
11890320,6.0
11890350,6.0
11890380,6.0
11890410,6.0
11890440,6.0
11890470,6.0
11890500,6.0
11890530,6.0
11890560,6.0
11890590,6.0
11890620,6.0
11890650,6.0
11890680,6.0
11890710,6.0
11890740,6.0
11890770,6.0
11890800,6.0
11890830,6.0
11890860,6.0
11890890,6.0
11890920,6.0
11890950,6.0
11890980,6.0
11891010,6.0
11891040,6.0
11891070,6.0
11891100,6.0
11891130,6.0
11891160,6.0
11891190,6.0
11891220,6.0
11891250,6.0
11891280,6.0
11891310,6.0
11891340,6.0
11891370,6.0
11891400,6.0
11891430,6.0
11891460,6.0
11891490,6.0
11891520,6.0
11891550,6.0
11891580,6.0
11891610,6.0
11891640,6.0
11891670,6.0
11891700,6.0
11891730,6.0
11891760,6.0
11891790,6.0
11891820,6.0
11891850,6.0
11891880,6.0
11891910,6.0
11891940,6.0
11891970,6.0
11892000,6.0
11892030,6.0
11892060,6.0
11892090,6.0
11892120,6.0
11892150,6.0
11892180,6.0
11892210,6.0
11892240,6.0
11892270,6.0
11892300,6.0
11892330,6.0
11892360,6.0
11892390,6.0
11892420,6.0
11892450,6.0
11892480,6.0
11892510,6.0
11892540,6.0
11892570,6.0
11892600,6.0
11892630,6.0
11892660,6.0
11892690,6.0
11892720,6.0
11892750,6.0
11892780,6.0
11892810,6.0
11892840,6.0
11892870,6.0
11892900,6.0
11892930,6.0
11892960,6.0
11892990,6.0
11893020,6.0
11893050,6.0
11893080,6.0
11893110,6.0
11893140,6.0
11893170,6.0
11893200,6.0
11893230,6.0
11893260,6.0
11893290,6.0
11893320,6.0
11893350,6.0
11893380,6.0
11893410,6.0
11893440,6.0
11893470,6.0
11893500,6.0
11893530,6.0
11893560,6.0
11893590,6.0
11893620,6.0
11893650,6.0
11893680,6.0
11893710,6.0
11893740,6.0
11893770,6.0
11893800,6.0
11893830,6.0
11893860,6.0
11893890,6.0
11893920,6.0
11893950,6.0
11893980,6.0
11894010,6.0
11894040,6.0
11894070,6.0
11894100,6.0
11894130,6.0
11894160,6.0
11894190,6.0
11894220,6.0
11894250,6.0
11894280,6.0
11894310,6.0
11894340,6.0
11894370,6.0
11894400,6.0
11894430,6.0
11894460,6.0
11894490,6.0
11894520,6.0
11894550,6.0
11894580,6.0
11894610,6.0
11894640,6.0
11894670,6.0
11894700,6.0
11894730,6.0
11894760,6.0
11894790,6.0
11894820,6.0
11894850,6.0
11894880,6.0
11894910,6.0
11894940,6.0
11894970,6.0
11895000,6.0
11895030,6.0
11895060,6.0
11895090,6.0
11895120,6.0
11895150,6.0
11895180,6.0
11895210,6.0
11895240,6.0
11895270,6.0
11895300,6.0
11895330,6.0
11895360,6.0
11895390,6.0
11895420,6.0
11895450,6.0
11895480,6.0
11895510,6.0
11895540,6.0
11895570,6.0
11895600,6.0
11895630,6.0
11895660,6.0
11895690,6.0
11895720,6.0
11895750,6.0
11895780,6.0
11895810,6.0
11895840,6.0
11895870,6.0
11895900,6.0
11895930,6.0
11895960,6.0
11895990,6.0
11896020,6.0
11896050,6.0
11896080,6.0
11896110,6.0
11896140,6.0
11896170,6.0
11896200,6.0
11896230,6.0
11896260,6.0
11896290,6.0
11896320,6.0
11896350,6.0
11896380,6.0
11896410,6.0
11896440,6.0
11896470,6.0
11896500,6.0
11896530,6.0
11896560,6.0
11896590,6.0
11896620,6.0
11896650,6.0
11896680,6.0
11896710,6.0
11896740,6.0
11896770,6.0
11896800,6.0
11896830,6.0
11896860,6.0
11896890,6.0
11896920,6.0
11896950,6.0
11896980,6.0
11897010,6.0
11897040,6.0
11897070,6.0
11897100,6.0
11897130,6.0
11897160,6.0
11897190,6.0
11897220,6.0
11897250,6.0
11897280,6.0
11897310,6.0
11897340,6.0
11897370,6.0
11897400,6.0
11897430,6.0
11897460,6.0
11897490,6.0
11897520,6.0
11897550,6.0
11897580,6.0
11897610,6.0
11897640,6.0
11897670,6.0
11897700,6.0
11897730,6.0
11897760,6.0
11897790,6.0
11897820,6.0
11897850,6.0
11897880,6.0
11897910,6.0
11897940,6.0
11897970,6.0
11898000,6.0
11898030,6.0
11898060,6.0
11898090,6.0
11898120,6.0
11898150,6.0
11898180,6.0
11898210,6.0
11898240,6.0
11898270,6.0
11898300,6.0
11898330,6.0
11898360,6.0
11898390,6.0
11898420,6.0
11898450,6.0
11898480,6.0
11898510,6.0
11898540,6.0
11898570,6.0
11898600,6.0
11898630,6.0
11898660,6.0
11898690,6.0
11898720,6.0
11898750,6.0
11898780,6.0
11898810,6.0
11898840,6.0
11898870,6.0
11898900,6.0
11898930,6.0
11898960,6.0
11898990,6.0
11899020,6.0
11899050,6.0
11899080,6.0
11899110,6.0
11899140,6.0
11899170,6.0
11899200,5.0
11899230,5.0
11899260,5.0
11899290,5.0
11899320,5.0
11899350,5.0
11899380,5.0
11899410,5.0
11899440,5.0
11899470,5.0
11899500,5.0
11899530,5.0
11899560,5.0
11899590,5.0
11899620,5.0
11899650,5.0
11899680,5.0
11899710,5.0
11899740,5.0
11899770,5.0
11899800,5.0
11899830,5.0
11899860,5.0
11899890,5.0
11899920,5.0
11899950,5.0
11899980,5.0
11900010,5.0
11900040,5.0
11900070,5.0
11900100,5.0
11900130,5.0
11900160,5.0
11900190,5.0
11900220,5.0
11900250,5.0
11900280,5.0
11900310,5.0
11900340,5.0
11900370,5.0
11900400,5.0
11900430,5.0
11900460,5.0
11900490,5.0
11900520,5.0
11900550,5.0
11900580,5.0
11900610,5.0
11900640,5.0
11900670,5.0
11900700,5.0
11900730,5.0
11900760,5.0
11900790,5.0
11900820,5.0
11900850,5.0
11900880,5.0
11900910,5.0
11900940,5.0
11900970,5.0
11901000,4.0
11901030,4.0
11901060,4.0
11901090,4.0
11901120,4.0
11901150,4.0
11901180,4.0
11901210,4.0
11901240,4.0
11901270,4.0
11901300,4.0
11901330,4.0
11901360,4.0
11901390,4.0
11901420,4.0
11901450,4.0
11901480,4.0
11901510,4.0
11901540,4.0
11901570,4.0
11901600,3.0
11901630,3.0
11901660,3.0
11901690,3.0
11901720,3.0
11901750,3.0
11901780,3.0
11901810,3.0
11901840,3.0
11901870,3.0
11901900,3.0
11901930,3.0
11901960,3.0
11901990,3.0
11902020,3.0
11902050,3.0
11902080,3.0
11902110,3.0
11902140,3.0
11902170,3.0
11902200,3.0
11902230,3.0
11902260,3.0
11902290,3.0
11902320,3.0
11902350,3.0
11902380,3.0
11902410,3.0
11902440,3.0
11902470,3.0
11902500,3.0
11902530,3.0
11902560,3.0
11902590,3.0
11902620,3.0
11902650,3.0
11902680,3.0
11902710,3.0
11902740,3.0
11902770,3.0
11902800,2.0
11902830,2.0
11902860,2.0
11902890,2.0
11902920,2.0
11902950,2.0
11902980,2.0
11903010,2.0
11903040,2.0
11903070,2.0
11903100,2.0
11903130,2.0
11903160,2.0
11903190,2.0
11903220,2.0
11903250,2.0
11903280,2.0
11903310,2.0
11903340,2.0
11903370,2.0
11903400,2.0
11903430,2.0
11903460,2.0
11903490,2.0
11903520,2.0
11903550,2.0
11903580,2.0
11903610,2.0
11903640,2.0
11903670,2.0
11903700,2.0
11903730,2.0
11903760,2.0
11903790,2.0
11903820,2.0
11903850,2.0
11903880,2.0
11903910,2.0
11903940,2.0
11903970,2.0
11904000,2.0
11904030,2.0
11904060,2.0
11904090,2.0
11904120,2.0
11904150,2.0
11904180,2.0
11904210,2.0
11904240,2.0
11904270,2.0
11904300,2.0
11904330,2.0
11904360,2.0
11904390,2.0
11904420,2.0
11904450,2.0
11904480,2.0
11904510,2.0
11904540,2.0
11904570,2.0
11904600,1.0
11904630,1.0
11904660,1.0
11904690,1.0
11904720,1.0
11904750,1.0
11904780,1.0
11904810,1.0
11904840,1.0
11904870,1.0
11904900,1.0
11904930,1.0
11904960,1.0
11904990,1.0
11905020,1.0
11905050,1.0
11905080,1.0
11905110,1.0
11905140,1.0
11905170,1.0
11905200,0.0
11905230,0.0
11905260,0.0
11905290,0.0
11905320,0.0
11905350,0.0
11905380,0.0
11905410,0.0
11905440,0.0
11905470,0.0
11905500,0.0
11905530,0.0
11905560,0.0
11905590,0.0
11905620,0.0
11905650,0.0
11905680,0.0
11905710,0.0
11905740,0.0
11905770,0.0
11905800,0.0
11905830,0.0
11905860,0.0
11905890,0.0
11905920,0.0
11905950,0.0
11905980,0.0
11906010,0.0
11906040,0.0
11906070,0.0
11906100,0.0
11906130,0.0
11906160,0.0
11906190,0.0
11906220,0.0
11906250,0.0
11906280,0.0
11906310,0.0
11906340,0.0
11906370,0.0
11906400,0.0
11906430,0.0
11906460,0.0
11906490,0.0
11906520,0.0
11906550,0.0
11906580,0.0
11906610,0.0
11906640,0.0
11906670,0.0
11906700,0.0
11906730,0.0
11906760,0.0
11906790,0.0
11906820,0.0
11906850,0.0
11906880,0.0
11906910,0.0
11906940,0.0
11906970,0.0
11907000,0.0
11907030,0.0
11907060,0.0
11907090,0.0
11907120,0.0
11907150,0.0
11907180,0.0
11907210,0.0
11907240,0.0
11907270,0.0
11907300,0.0
11907330,0.0
11907360,0.0
11907390,0.0
11907420,0.0
11907450,0.0
11907480,0.0
11907510,0.0
11907540,0.0
11907570,0.0
11907600,0.0
11907630,0.0
11907660,0.0
11907690,0.0
11907720,0.0
11907750,0.0
11907780,0.0
11907810,0.0
11907840,0.0
11907870,0.0
11907900,0.0
11907930,0.0
11907960,0.0
11907990,0.0
11908020,0.0
11908050,0.0
11908080,0.0
11908110,0.0
11908140,0.0
11908170,0.0
11908200,0.0
11908230,0.0
11908260,0.0
11908290,0.0
11908320,0.0
11908350,0.0
11908380,0.0
11908410,0.0
11908440,0.0
11908470,0.0
11908500,0.0
11908530,0.0
11908560,0.0
11908590,0.0
11908620,0.0
11908650,0.0
11908680,0.0
11908710,0.0
11908740,0.0
11908770,0.0
11908800,0.0
11908830,0.0
11908860,0.0
11908890,0.0
11908920,0.0
11908950,0.0
11908980,0.0
11909010,0.0
11909040,0.0
11909070,0.0
11909100,0.0
11909130,0.0
11909160,0.0
11909190,0.0
11909220,0.0
11909250,0.0
11909280,0.0
11909310,0.0
11909340,0.0
11909370,0.0
11909400,0.0
11909430,0.0
11909460,0.0
11909490,0.0
11909520,0.0
11909550,0.0
11909580,0.0
11909610,0.0
11909640,0.0
11909670,0.0
11909700,0.0
11909730,0.0
11909760,0.0
11909790,0.0
11909820,0.0
11909850,0.0
11909880,0.0
11909910,0.0
11909940,0.0
11909970,0.0
11910000,0.0
11910030,0.0
11910060,0.0
11910090,0.0
11910120,0.0
11910150,0.0
11910180,0.0
11910210,0.0
11910240,0.0
11910270,0.0
11910300,0.0
11910330,0.0
11910360,0.0
11910390,0.0
11910420,0.0
11910450,0.0
11910480,0.0
11910510,0.0
11910540,0.0
11910570,0.0
11910600,0.0
11910630,0.0
11910660,0.0
11910690,0.0
11910720,0.0
11910750,0.0
11910780,0.0
11910810,0.0
11910840,0.0
11910870,0.0
11910900,0.0
11910930,0.0
11910960,0.0
11910990,0.0
11911020,0.0
11911050,0.0
11911080,0.0
11911110,0.0
11911140,0.0
11911170,0.0
11911200,0.0
11911230,0.0
11911260,0.0
11911290,0.0
11911320,0.0
11911350,0.0
11911380,0.0
11911410,0.0
11911440,0.0
11911470,0.0
11911500,0.0
11911530,0.0
11911560,0.0
11911590,0.0
11911620,0.0
11911650,0.0
11911680,0.0
11911710,0.0
11911740,0.0
11911770,0.0
11911800,0.0
11911830,0.0
11911860,0.0
11911890,0.0
11911920,0.0
11911950,0.0
11911980,0.0
11912010,0.0
11912040,0.0
11912070,0.0
11912100,0.0
11912130,0.0
11912160,0.0
11912190,0.0
11912220,0.0
11912250,0.0
11912280,0.0
11912310,0.0
11912340,0.0
11912370,0.0
11912400,0.0
11912430,0.0
11912460,0.0
11912490,0.0
11912520,0.0
11912550,0.0
11912580,0.0
11912610,0.0
11912640,0.0
11912670,0.0
11912700,0.0
11912730,0.0
11912760,0.0
11912790,0.0
11912820,0.0
11912850,0.0
11912880,0.0
11912910,0.0
11912940,0.0
11912970,0.0
11913000,0.0
11913030,0.0
11913060,0.0
11913090,0.0
11913120,0.0
11913150,0.0
11913180,0.0
11913210,0.0
11913240,0.0
11913270,0.0
11913300,0.0
11913330,0.0
11913360,0.0
11913390,0.0
11913420,0.0
11913450,0.0
11913480,0.0
11913510,0.0
11913540,0.0
11913570,0.0
11913600,0.0
11913630,0.0
11913660,0.0
11913690,0.0
11913720,0.0
11913750,0.0
11913780,0.0
11913810,0.0
11913840,0.0
11913870,0.0
11913900,0.0
11913930,0.0
11913960,0.0
11913990,0.0
11914020,0.0
11914050,0.0
11914080,0.0
11914110,0.0
11914140,0.0
11914170,0.0
11914200,0.0
11914230,0.0
11914260,0.0
11914290,0.0
11914320,0.0
11914350,0.0
11914380,0.0
11914410,0.0
11914440,0.0
11914470,0.0
11914500,0.0
11914530,0.0
11914560,0.0
11914590,0.0
11914620,0.0
11914650,0.0
11914680,0.0
11914710,0.0
11914740,0.0
11914770,0.0
11914800,0.0
11914830,0.0
11914860,0.0
11914890,0.0
11914920,0.0
11914950,0.0
11914980,0.0
11915010,0.0
11915040,0.0
11915070,0.0
11915100,0.0
11915130,0.0
11915160,0.0
11915190,0.0
11915220,0.0
11915250,0.0
11915280,0.0
11915310,0.0
11915340,0.0
11915370,0.0
11915400,0.0
11915430,0.0
11915460,0.0
11915490,0.0
11915520,0.0
11915550,0.0
11915580,0.0
11915610,0.0
11915640,0.0
11915670,0.0
11915700,0.0
11915730,0.0
11915760,0.0
11915790,0.0
11915820,0.0
11915850,0.0
11915880,0.0
11915910,0.0
11915940,0.0
11915970,0.0
11916000,0.0
11916030,0.0
11916060,0.0
11916090,0.0
11916120,0.0
11916150,0.0
11916180,0.0
11916210,0.0
11916240,0.0
11916270,0.0
11916300,0.0
11916330,0.0
11916360,0.0
11916390,0.0
11916420,0.0
11916450,0.0
11916480,0.0
11916510,0.0
11916540,0.0
11916570,0.0
11916600,0.0
11916630,0.0
11916660,0.0
11916690,0.0
11916720,0.0
11916750,0.0
11916780,0.0
11916810,0.0
11916840,0.0
11916870,0.0
11916900,0.0
11916930,0.0
11916960,0.0
11916990,0.0
11917020,0.0
11917050,0.0
11917080,0.0
11917110,0.0
11917140,0.0
11917170,0.0
11917200,0.0
11917230,0.0
11917260,0.0
11917290,0.0
11917320,0.0
11917350,0.0
11917380,0.0
11917410,0.0
11917440,0.0
11917470,0.0
11917500,0.0
11917530,0.0
11917560,0.0
11917590,0.0
11917620,0.0
11917650,0.0
11917680,0.0
11917710,0.0
11917740,0.0
11917770,0.0
11917800,0.0
11917830,0.0
11917860,0.0
11917890,0.0
11917920,0.0
11917950,0.0
11917980,0.0
11918010,0.0
11918040,0.0
11918070,0.0
11918100,0.0
11918130,0.0
11918160,0.0
11918190,0.0
11918220,0.0
11918250,0.0
11918280,0.0
11918310,0.0
11918340,0.0
11918370,0.0
11918400,0.0
11918430,0.0
11918460,0.0
11918490,0.0
11918520,0.0
11918550,0.0
11918580,0.0
11918610,0.0
11918640,0.0
11918670,0.0
11918700,0.0
11918730,0.0
11918760,0.0
11918790,0.0
11918820,0.0
11918850,0.0
11918880,0.0
11918910,0.0
11918940,0.0
11918970,0.0
11919000,0.0
11919030,0.0
11919060,0.0
11919090,0.0
11919120,0.0
11919150,0.0
11919180,0.0
11919210,0.0
11919240,0.0
11919270,0.0
11919300,0.0
11919330,0.0
11919360,0.0
11919390,0.0
11919420,0.0
11919450,0.0
11919480,0.0
11919510,0.0
11919540,0.0
11919570,0.0
11919600,0.0
11919630,0.0
11919660,0.0
11919690,0.0
11919720,0.0
11919750,0.0
11919780,0.0
11919810,0.0
11919840,0.0
11919870,0.0
11919900,0.0
11919930,0.0
11919960,0.0
11919990,0.0
11920020,0.0
11920050,0.0
11920080,0.0
11920110,0.0
11920140,0.0
11920170,0.0
11920200,0.0
11920230,0.0
11920260,0.0
11920290,0.0
11920320,0.0
11920350,0.0
11920380,0.0
11920410,0.0
11920440,0.0
11920470,0.0
11920500,0.0
11920530,0.0
11920560,0.0
11920590,0.0
11920620,0.0
11920650,0.0
11920680,0.0
11920710,0.0
11920740,0.0
11920770,0.0
11920800,0.0
11920830,0.0
11920860,0.0
11920890,0.0
11920920,0.0
11920950,0.0
11920980,0.0
11921010,0.0
11921040,0.0
11921070,0.0
11921100,0.0
11921130,0.0
11921160,0.0
11921190,0.0
11921220,0.0
11921250,0.0
11921280,0.0
11921310,0.0
11921340,0.0
11921370,0.0
11921400,0.0
11921430,0.0
11921460,0.0
11921490,0.0
11921520,0.0
11921550,0.0
11921580,0.0
11921610,0.0
11921640,0.0
11921670,0.0
11921700,0.0
11921730,0.0
11921760,0.0
11921790,0.0
11921820,0.0
11921850,0.0
11921880,0.0
11921910,0.0
11921940,0.0
11921970,0.0
11922000,0.0
11922030,0.0
11922060,0.0
11922090,0.0
11922120,0.0
11922150,0.0
11922180,0.0
11922210,0.0
11922240,0.0
11922270,0.0
11922300,0.0
11922330,0.0
11922360,0.0
11922390,0.0
11922420,0.0
11922450,0.0
11922480,0.0
11922510,0.0
11922540,0.0
11922570,0.0
11922600,0.0
11922630,0.0
11922660,0.0
11922690,0.0
11922720,0.0
11922750,0.0
11922780,0.0
11922810,0.0
11922840,0.0
11922870,0.0
11922900,0.0
11922930,0.0
11922960,0.0
11922990,0.0
11923020,0.0
11923050,0.0
11923080,0.0
11923110,0.0
11923140,0.0
11923170,0.0
11923200,0.0
11923230,0.0
11923260,0.0
11923290,0.0
11923320,0.0
11923350,0.0
11923380,0.0
11923410,0.0
11923440,0.0
11923470,0.0
11923500,0.0
11923530,0.0
11923560,0.0
11923590,0.0
11923620,0.0
11923650,0.0
11923680,0.0
11923710,0.0
11923740,0.0
11923770,0.0
11923800,0.0
11923830,0.0
11923860,0.0
11923890,0.0
11923920,0.0
11923950,0.0
11923980,0.0
11924010,0.0
11924040,0.0
11924070,0.0
11924100,0.0
11924130,0.0
11924160,0.0
11924190,0.0
11924220,0.0
11924250,0.0
11924280,0.0
11924310,0.0
11924340,0.0
11924370,0.0
11924400,0.0
11924430,0.0
11924460,0.0
11924490,0.0
11924520,0.0
11924550,0.0
11924580,0.0
11924610,0.0
11924640,0.0
11924670,0.0
11924700,0.0
11924730,0.0
11924760,0.0
11924790,0.0
11924820,0.0
11924850,0.0
11924880,0.0
11924910,0.0
11924940,0.0
11924970,0.0
11925000,0.0
11925030,0.0
11925060,0.0
11925090,0.0
11925120,0.0
11925150,0.0
11925180,0.0
11925210,0.0
11925240,0.0
11925270,0.0
11925300,0.0
11925330,0.0
11925360,0.0
11925390,0.0
11925420,0.0
11925450,0.0
11925480,0.0
11925510,0.0
11925540,0.0
11925570,0.0
11925600,0.0
11925630,0.0
11925660,0.0
11925690,0.0
11925720,0.0
11925750,0.0
11925780,0.0
11925810,0.0
11925840,0.0
11925870,0.0
11925900,0.0
11925930,0.0
11925960,0.0
11925990,0.0
11926020,0.0
11926050,0.0
11926080,0.0
11926110,0.0
11926140,0.0
11926170,0.0
11926200,0.0
11926230,0.0
11926260,0.0
11926290,0.0
11926320,0.0
11926350,0.0
11926380,0.0
11926410,0.0
11926440,0.0
11926470,0.0
11926500,0.0
11926530,0.0
11926560,0.0
11926590,0.0
11926620,0.0
11926650,0.0
11926680,0.0
11926710,0.0
11926740,0.0
11926770,0.0
11926800,0.0
11926830,0.0
11926860,0.0
11926890,0.0
11926920,0.0
11926950,0.0
11926980,0.0
11927010,0.0
11927040,0.0
11927070,0.0
11927100,0.0
11927130,0.0
11927160,0.0
11927190,0.0
11927220,0.0
11927250,0.0
11927280,0.0
11927310,0.0
11927340,0.0
11927370,0.0
11927400,0.0
11927430,0.0
11927460,0.0
11927490,0.0
11927520,0.0
11927550,0.0
11927580,0.0
11927610,0.0
11927640,0.0
11927670,0.0
11927700,0.0
11927730,0.0
11927760,0.0
11927790,0.0
11927820,0.0
11927850,0.0
11927880,0.0
11927910,0.0
11927940,0.0
11927970,0.0
11928000,0.0
11928030,0.0
11928060,0.0
11928090,0.0
11928120,0.0
11928150,0.0
11928180,0.0
11928210,0.0
11928240,0.0
11928270,0.0
11928300,0.0
11928330,0.0
11928360,0.0
11928390,0.0
11928420,0.0
11928450,0.0
11928480,0.0
11928510,0.0
11928540,0.0
11928570,0.0
11928600,0.0
11928630,0.0
11928660,0.0
11928690,0.0
11928720,0.0
11928750,0.0
11928780,0.0
11928810,0.0
11928840,0.0
11928870,0.0
11928900,0.0
11928930,0.0
11928960,0.0
11928990,0.0
11929020,0.0
11929050,0.0
11929080,0.0
11929110,0.0
11929140,0.0
11929170,0.0
11929200,0.0
11929230,0.0
11929260,0.0
11929290,0.0
11929320,0.0
11929350,0.0
11929380,0.0
11929410,0.0
11929440,0.0
11929470,0.0
11929500,0.0
11929530,0.0
11929560,0.0
11929590,0.0
11929620,0.0
11929650,0.0
11929680,0.0
11929710,0.0
11929740,0.0
11929770,0.0
11929800,0.0
11929830,0.0
11929860,0.0
11929890,0.0
11929920,0.0
11929950,0.0
11929980,0.0
11930010,0.0
11930040,0.0
11930070,0.0
11930100,0.0
11930130,0.0
11930160,0.0
11930190,0.0
11930220,0.0
11930250,0.0
11930280,0.0
11930310,0.0
11930340,0.0
11930370,0.0
11930400,0.0
11930430,0.0
11930460,0.0
11930490,0.0
11930520,0.0
11930550,0.0
11930580,0.0
11930610,0.0
11930640,0.0
11930670,0.0
11930700,0.0
11930730,0.0
11930760,0.0
11930790,0.0
11930820,0.0
11930850,0.0
11930880,0.0
11930910,0.0
11930940,0.0
11930970,0.0
11931000,0.0
11931030,0.0
11931060,0.0
11931090,0.0
11931120,0.0
11931150,0.0
11931180,0.0
11931210,0.0
11931240,0.0
11931270,0.0
11931300,0.0
11931330,0.0
11931360,0.0
11931390,0.0
11931420,0.0
11931450,0.0
11931480,0.0
11931510,0.0
11931540,0.0
11931570,0.0
11931600,0.0
11931630,0.0
11931660,0.0
11931690,0.0
11931720,0.0
11931750,0.0
11931780,0.0
11931810,0.0
11931840,0.0
11931870,0.0
11931900,0.0
11931930,0.0
11931960,0.0
11931990,0.0
11932020,0.0
11932050,0.0
11932080,0.0
11932110,0.0
11932140,0.0
11932170,0.0
11932200,0.0
11932230,0.0
11932260,0.0
11932290,0.0
11932320,0.0
11932350,0.0
11932380,0.0
11932410,0.0
11932440,0.0
11932470,0.0
11932500,0.0
11932530,0.0
11932560,0.0
11932590,0.0
11932620,0.0
11932650,0.0
11932680,0.0
11932710,0.0
11932740,0.0
11932770,0.0
11932800,0.0
11932830,0.0
11932860,0.0
11932890,0.0
11932920,0.0
11932950,0.0
11932980,0.0
11933010,0.0
11933040,0.0
11933070,0.0
11933100,0.0
11933130,0.0
11933160,0.0
11933190,0.0
11933220,0.0
11933250,0.0
11933280,0.0
11933310,0.0
11933340,0.0
11933370,0.0
11933400,0.0
11933430,0.0
11933460,0.0
11933490,0.0
11933520,0.0
11933550,0.0
11933580,0.0
11933610,0.0
11933640,0.0
11933670,0.0
11933700,0.0
11933730,0.0
11933760,0.0
11933790,0.0
11933820,0.0
11933850,0.0
11933880,0.0
11933910,0.0
11933940,0.0
11933970,0.0
11934000,0.0
11934030,0.0
11934060,0.0
11934090,0.0
11934120,0.0
11934150,0.0
11934180,0.0
11934210,0.0
11934240,0.0
11934270,0.0
11934300,0.0
11934330,0.0
11934360,0.0
11934390,0.0
11934420,0.0
11934450,0.0
11934480,0.0
11934510,0.0
11934540,0.0
11934570,0.0
11934600,0.0
11934630,0.0
11934660,0.0
11934690,0.0
11934720,0.0
11934750,0.0
11934780,0.0
11934810,0.0
11934840,0.0
11934870,0.0
11934900,0.0
11934930,0.0
11934960,0.0
11934990,0.0
11935020,0.0
11935050,0.0
11935080,0.0
11935110,0.0
11935140,0.0
11935170,0.0
11935200,0.0
11935230,0.0
11935260,0.0
11935290,0.0
11935320,0.0
11935350,0.0
11935380,0.0
11935410,0.0
11935440,0.0
11935470,0.0
11935500,0.0
11935530,0.0
11935560,0.0
11935590,0.0
11935620,0.0
11935650,0.0
11935680,0.0
11935710,0.0
11935740,0.0
11935770,0.0
11935800,0.0
11935830,0.0
11935860,0.0
11935890,0.0
11935920,0.0
11935950,0.0
11935980,0.0
11936010,0.0
11936040,0.0
11936070,0.0
11936100,0.0
11936130,0.0
11936160,0.0
11936190,0.0
11936220,0.0
11936250,0.0
11936280,0.0
11936310,0.0
11936340,0.0
11936370,0.0
11936400,0.0
11936430,0.0
11936460,0.0
11936490,0.0
11936520,0.0
11936550,0.0
11936580,0.0
11936610,0.0
11936640,0.0
11936670,0.0
11936700,0.0
11936730,0.0
11936760,0.0
11936790,0.0
11936820,0.0
11936850,0.0
11936880,0.0
11936910,0.0
11936940,0.0
11936970,0.0
11937000,0.0
11937030,0.0
11937060,0.0
11937090,0.0
11937120,0.0
11937150,0.0
11937180,0.0
11937210,0.0
11937240,0.0
11937270,0.0
11937300,0.0
11937330,0.0
11937360,0.0
11937390,0.0
11937420,0.0
11937450,0.0
11937480,0.0
11937510,0.0
11937540,0.0
11937570,0.0
11937600,0.0
11937630,0.0
11937660,0.0
11937690,0.0
11937720,0.0
11937750,0.0
11937780,0.0
11937810,0.0
11937840,0.0
11937870,0.0
11937900,0.0
11937930,0.0
11937960,0.0
11937990,0.0
11938020,0.0
11938050,0.0
11938080,0.0
11938110,0.0
11938140,0.0
11938170,0.0
11938200,0.0
11938230,0.0
11938260,0.0
11938290,0.0
11938320,0.0
11938350,0.0
11938380,0.0
11938410,0.0
11938440,0.0
11938470,0.0
11938500,0.0
11938530,0.0
11938560,0.0
11938590,0.0
11938620,0.0
11938650,0.0
11938680,0.0
11938710,0.0
11938740,0.0
11938770,0.0
11938800,0.0
11938830,0.0
11938860,0.0
11938890,0.0
11938920,0.0
11938950,0.0
11938980,0.0
11939010,0.0
11939040,0.0
11939070,0.0
11939100,0.0
11939130,0.0
11939160,0.0
11939190,0.0
11939220,0.0
11939250,0.0
11939280,0.0
11939310,0.0
11939340,0.0
11939370,0.0
11939400,0.0
11939430,0.0
11939460,0.0
11939490,0.0
11939520,0.0
11939550,0.0
11939580,0.0
11939610,0.0
11939640,0.0
11939670,0.0
11939700,0.0
11939730,0.0
11939760,0.0
11939790,0.0
11939820,0.0
11939850,0.0
11939880,0.0
11939910,0.0
11939940,0.0
11939970,0.0
11940000,0.0
11940030,0.0
11940060,0.0
11940090,0.0
11940120,0.0
11940150,0.0
11940180,0.0
11940210,0.0
11940240,0.0
11940270,0.0
11940300,0.0
11940330,0.0
11940360,0.0
11940390,0.0
11940420,0.0
11940450,0.0
11940480,0.0
11940510,0.0
11940540,0.0
11940570,0.0
