timestamp,Occupancy[nor]
1008990,10.0
1009020,10.0
1009050,10.0
1009080,10.0
1009110,10.0
1009140,10.0
1009170,10.0
1009200,10.0
1009230,10.0
1009260,10.0
1009290,10.0
1009320,10.0
1009350,10.0
1009380,10.0
1009410,10.0
1009440,10.0
1009470,10.0
1009500,10.0
1009530,10.0
1009560,10.0
1009590,10.0
1009620,10.0
1009650,10.0
1009680,10.0
1009710,10.0
1009740,10.0
1009770,10.0
1009800,10.0
1009830,10.0
1009860,10.0
1009890,10.0
1009920,10.0
1009950,10.0
1009980,10.0
1010010,10.0
1010040,10.0
1010070,10.0
1010100,10.0
1010130,10.0
1010160,10.0
1010190,10.0
1010220,10.0
1010250,10.0
1010280,10.0
1010310,10.0
1010340,10.0
1010370,10.0
1010400,10.0
1010430,10.0
1010460,10.0
1010490,10.0
1010520,10.0
1010550,10.0
1010580,10.0
1010610,10.0
1010640,10.0
1010670,10.0
1010700,10.0
1010730,10.0
1010760,10.0
1010790,10.0
1010820,10.0
1010850,10.0
1010880,10.0
1010910,10.0
1010940,10.0
1010970,10.0
1011000,10.0
1011030,10.0
1011060,10.0
1011090,10.0
1011120,10.0
1011150,10.0
1011180,10.0
1011210,10.0
1011240,10.0
1011270,10.0
1011300,10.0
1011330,10.0
1011360,10.0
1011390,10.0
1011420,10.0
1011450,10.0
1011480,10.0
1011510,10.0
1011540,10.0
1011570,10.0
1011600,10.0
1011630,10.0
1011660,10.0
1011690,10.0
1011720,10.0
1011750,10.0
1011780,10.0
1011810,10.0
1011840,10.0
1011870,10.0
1011900,10.0
1011930,10.0
1011960,10.0
1011990,10.0
1012020,10.0
1012050,10.0
1012080,10.0
1012110,10.0
1012140,10.0
1012170,10.0
1012200,10.0
1012230,10.0
1012260,10.0
1012290,10.0
1012320,10.0
1012350,10.0
1012380,10.0
1012410,10.0
1012440,10.0
1012470,10.0
1012500,10.0
1012530,10.0
1012560,10.0
1012590,10.0
1012620,10.0
1012650,10.0
1012680,10.0
1012710,10.0
1012740,10.0
1012770,10.0
1012800,9.0
1012830,9.0
1012860,9.0
1012890,9.0
1012920,9.0
1012950,9.0
1012980,9.0
1013010,9.0
1013040,9.0
1013070,9.0
1013100,9.0
1013130,9.0
1013160,9.0
1013190,9.0
1013220,9.0
1013250,9.0
1013280,9.0
1013310,9.0
1013340,9.0
1013370,9.0
1013400,8.0
1013430,8.0
1013460,8.0
1013490,8.0
1013520,8.0
1013550,8.0
1013580,8.0
1013610,8.0
1013640,8.0
1013670,8.0
1013700,8.0
1013730,8.0
1013760,8.0
1013790,8.0
1013820,8.0
1013850,8.0
1013880,8.0
1013910,8.0
1013940,8.0
1013970,8.0
1014000,8.0
1014030,8.0
1014060,8.0
1014090,8.0
1014120,8.0
1014150,8.0
1014180,8.0
1014210,8.0
1014240,8.0
1014270,8.0
1014300,8.0
1014330,8.0
1014360,8.0
1014390,8.0
1014420,8.0
1014450,8.0
1014480,8.0
1014510,8.0
1014540,8.0
1014570,8.0
1014600,6.0
1014630,6.0
1014660,6.0
1014690,6.0
1014720,6.0
1014750,6.0
1014780,6.0
1014810,6.0
1014840,6.0
1014870,6.0
1014900,6.0
1014930,6.0
1014960,6.0
1014990,6.0
1015020,6.0
1015050,6.0
1015080,6.0
1015110,6.0
1015140,6.0
1015170,6.0
1015200,5.0
1015230,5.0
1015260,5.0
1015290,5.0
1015320,5.0
1015350,5.0
1015380,5.0
1015410,5.0
1015440,5.0
1015470,5.0
1015500,5.0
1015530,5.0
1015560,5.0
1015590,5.0
1015620,5.0
1015650,5.0
1015680,5.0
1015710,5.0
1015740,5.0
1015770,5.0
1015800,5.0
1015830,5.0
1015860,5.0
1015890,5.0
1015920,5.0
1015950,5.0
1015980,5.0
1016010,5.0
1016040,5.0
1016070,5.0
1016100,5.0
1016130,5.0
1016160,5.0
1016190,5.0
1016220,5.0
1016250,5.0
1016280,5.0
1016310,5.0
1016340,5.0
1016370,5.0
1016400,4.0
1016430,4.0
1016460,4.0
1016490,4.0
1016520,4.0
1016550,4.0
1016580,4.0
1016610,4.0
1016640,4.0
1016670,4.0
1016700,4.0
1016730,4.0
1016760,4.0
1016790,4.0
1016820,4.0
1016850,4.0
1016880,4.0
1016910,4.0
1016940,4.0
1016970,4.0
1017000,3.0
1017030,3.0
1017060,3.0
1017090,3.0
1017120,3.0
1017150,3.0
1017180,3.0
1017210,3.0
1017240,3.0
1017270,3.0
1017300,3.0
1017330,3.0
1017360,3.0
1017390,3.0
1017420,3.0
1017450,3.0
1017480,3.0
1017510,3.0
1017540,3.0
1017570,3.0
1017600,3.0
1017630,3.0
1017660,3.0
1017690,3.0
1017720,3.0
1017750,3.0
1017780,3.0
1017810,3.0
1017840,3.0
1017870,3.0
1017900,3.0
1017930,3.0
1017960,3.0
1017990,3.0
1018020,3.0
1018050,3.0
1018080,3.0
1018110,3.0
1018140,3.0
1018170,3.0
1018200,2.0
1018230,2.0
1018260,2.0
1018290,2.0
1018320,2.0
1018350,2.0
1018380,2.0
1018410,2.0
1018440,2.0
1018470,2.0
1018500,2.0
1018530,2.0
1018560,2.0
1018590,2.0
1018620,2.0
1018650,2.0
1018680,2.0
1018710,2.0
1018740,2.0
1018770,2.0
1018800,1.0
1018830,1.0
1018860,1.0
1018890,1.0
1018920,1.0
1018950,1.0
1018980,1.0
1019010,1.0
1019040,1.0
1019070,1.0
1019100,1.0
1019130,1.0
1019160,1.0
1019190,1.0
1019220,1.0
1019250,1.0
1019280,1.0
1019310,1.0
1019340,1.0
1019370,1.0
1019400,1.0
1019430,1.0
1019460,1.0
1019490,1.0
1019520,1.0
1019550,1.0
1019580,1.0
1019610,1.0
1019640,1.0
1019670,1.0
1019700,1.0
1019730,1.0
1019760,1.0
1019790,1.0
1019820,1.0
1019850,1.0
1019880,1.0
1019910,1.0
1019940,1.0
1019970,1.0
1020000,1.0
1020030,1.0
1020060,1.0
1020090,1.0
1020120,1.0
1020150,1.0
1020180,1.0
1020210,1.0
1020240,1.0
1020270,1.0
1020300,1.0
1020330,1.0
1020360,1.0
1020390,1.0
1020420,1.0
1020450,1.0
1020480,1.0
1020510,1.0
1020540,1.0
1020570,1.0
1020600,0.0
1020630,0.0
1020660,0.0
1020690,0.0
1020720,0.0
1020750,0.0
1020780,0.0
1020810,0.0
1020840,0.0
1020870,0.0
1020900,0.0
1020930,0.0
1020960,0.0
1020990,0.0
1021020,0.0
1021050,0.0
1021080,0.0
1021110,0.0
1021140,0.0
1021170,0.0
1021200,0.0
1021230,0.0
1021260,0.0
1021290,0.0
1021320,0.0
1021350,0.0
1021380,0.0
1021410,0.0
1021440,0.0
1021470,0.0
1021500,0.0
1021530,0.0
1021560,0.0
1021590,0.0
1021620,0.0
1021650,0.0
1021680,0.0
1021710,0.0
1021740,0.0
1021770,0.0
1021800,0.0
1021830,0.0
1021860,0.0
1021890,0.0
1021920,0.0
1021950,0.0
1021980,0.0
1022010,0.0
1022040,0.0
1022070,0.0
1022100,0.0
1022130,0.0
1022160,0.0
1022190,0.0
1022220,0.0
1022250,0.0
1022280,0.0
1022310,0.0
1022340,0.0
1022370,0.0
1022400,0.0
1022430,0.0
1022460,0.0
1022490,0.0
1022520,0.0
1022550,0.0
1022580,0.0
1022610,0.0
1022640,0.0
1022670,0.0
1022700,0.0
1022730,0.0
1022760,0.0
1022790,0.0
1022820,0.0
1022850,0.0
1022880,0.0
1022910,0.0
1022940,0.0
1022970,0.0
1023000,0.0
1023030,0.0
1023060,0.0
1023090,0.0
1023120,0.0
1023150,0.0
1023180,0.0
1023210,0.0
1023240,0.0
1023270,0.0
1023300,0.0
1023330,0.0
1023360,0.0
1023390,0.0
1023420,0.0
1023450,0.0
1023480,0.0
1023510,0.0
1023540,0.0
1023570,0.0
1023600,0.0
1023630,0.0
1023660,0.0
1023690,0.0
1023720,0.0
1023750,0.0
1023780,0.0
1023810,0.0
1023840,0.0
1023870,0.0
1023900,0.0
1023930,0.0
1023960,0.0
1023990,0.0
1024020,0.0
1024050,0.0
1024080,0.0
1024110,0.0
1024140,0.0
1024170,0.0
1024200,0.0
1024230,0.0
1024260,0.0
1024290,0.0
1024320,0.0
1024350,0.0
1024380,0.0
1024410,0.0
1024440,0.0
1024470,0.0
1024500,0.0
1024530,0.0
1024560,0.0
1024590,0.0
1024620,0.0
1024650,0.0
1024680,0.0
1024710,0.0
1024740,0.0
1024770,0.0
1024800,0.0
1024830,0.0
1024860,0.0
1024890,0.0
1024920,0.0
1024950,0.0
1024980,0.0
1025010,0.0
1025040,0.0
1025070,0.0
1025100,0.0
1025130,0.0
1025160,0.0
1025190,0.0
1025220,0.0
1025250,0.0
1025280,0.0
1025310,0.0
1025340,0.0
1025370,0.0
1025400,0.0
1025430,0.0
1025460,0.0
1025490,0.0
1025520,0.0
1025550,0.0
1025580,0.0
1025610,0.0
1025640,0.0
1025670,0.0
1025700,0.0
1025730,0.0
1025760,0.0
1025790,0.0
1025820,0.0
1025850,0.0
1025880,0.0
1025910,0.0
1025940,0.0
1025970,0.0
1026000,0.0
1026030,0.0
1026060,0.0
1026090,0.0
1026120,0.0
1026150,0.0
1026180,0.0
1026210,0.0
1026240,0.0
1026270,0.0
1026300,0.0
1026330,0.0
1026360,0.0
1026390,0.0
1026420,0.0
1026450,0.0
1026480,0.0
1026510,0.0
1026540,0.0
1026570,0.0
1026600,0.0
1026630,0.0
1026660,0.0
1026690,0.0
1026720,0.0
1026750,0.0
1026780,0.0
1026810,0.0
1026840,0.0
1026870,0.0
1026900,0.0
1026930,0.0
1026960,0.0
1026990,0.0
1027020,0.0
1027050,0.0
1027080,0.0
1027110,0.0
1027140,0.0
1027170,0.0
1027200,0.0
1027230,0.0
1027260,0.0
1027290,0.0
1027320,0.0
1027350,0.0
1027380,0.0
1027410,0.0
1027440,0.0
1027470,0.0
1027500,0.0
1027530,0.0
1027560,0.0
1027590,0.0
1027620,0.0
1027650,0.0
1027680,0.0
1027710,0.0
1027740,0.0
1027770,0.0
1027800,0.0
1027830,0.0
1027860,0.0
1027890,0.0
1027920,0.0
1027950,0.0
1027980,0.0
1028010,0.0
1028040,0.0
1028070,0.0
1028100,0.0
1028130,0.0
1028160,0.0
1028190,0.0
1028220,0.0
1028250,0.0
1028280,0.0
1028310,0.0
1028340,0.0
1028370,0.0
1028400,0.0
1028430,0.0
1028460,0.0
1028490,0.0
1028520,0.0
1028550,0.0
1028580,0.0
1028610,0.0
1028640,0.0
1028670,0.0
1028700,0.0
1028730,0.0
1028760,0.0
1028790,0.0
1028820,0.0
1028850,0.0
1028880,0.0
1028910,0.0
1028940,0.0
1028970,0.0
1029000,0.0
1029030,0.0
1029060,0.0
1029090,0.0
1029120,0.0
1029150,0.0
1029180,0.0
1029210,0.0
1029240,0.0
1029270,0.0
1029300,0.0
1029330,0.0
1029360,0.0
1029390,0.0
1029420,0.0
1029450,0.0
1029480,0.0
1029510,0.0
1029540,0.0
1029570,0.0
1029600,0.0
1029630,0.0
1029660,0.0
1029690,0.0
1029720,0.0
1029750,0.0
1029780,0.0
1029810,0.0
1029840,0.0
1029870,0.0
1029900,0.0
1029930,0.0
1029960,0.0
1029990,0.0
1030020,0.0
1030050,0.0
1030080,0.0
1030110,0.0
1030140,0.0
1030170,0.0
1030200,0.0
1030230,0.0
1030260,0.0
1030290,0.0
1030320,0.0
1030350,0.0
1030380,0.0
1030410,0.0
1030440,0.0
1030470,0.0
1030500,0.0
1030530,0.0
1030560,0.0
1030590,0.0
1030620,0.0
1030650,0.0
1030680,0.0
1030710,0.0
1030740,0.0
1030770,0.0
1030800,0.0
1030830,0.0
1030860,0.0
1030890,0.0
1030920,0.0
1030950,0.0
1030980,0.0
1031010,0.0
1031040,0.0
1031070,0.0
1031100,0.0
1031130,0.0
1031160,0.0
1031190,0.0
1031220,0.0
1031250,0.0
1031280,0.0
1031310,0.0
1031340,0.0
1031370,0.0
1031400,0.0
1031430,0.0
1031460,0.0
1031490,0.0
1031520,0.0
1031550,0.0
1031580,0.0
1031610,0.0
1031640,0.0
1031670,0.0
1031700,0.0
1031730,0.0
1031760,0.0
1031790,0.0
1031820,0.0
1031850,0.0
1031880,0.0
1031910,0.0
1031940,0.0
1031970,0.0
1032000,0.0
1032030,0.0
1032060,0.0
1032090,0.0
1032120,0.0
1032150,0.0
1032180,0.0
1032210,0.0
1032240,0.0
1032270,0.0
1032300,0.0
1032330,0.0
1032360,0.0
1032390,0.0
1032420,0.0
1032450,0.0
1032480,0.0
1032510,0.0
1032540,0.0
1032570,0.0
1032600,0.0
1032630,0.0
1032660,0.0
1032690,0.0
1032720,0.0
1032750,0.0
1032780,0.0
1032810,0.0
1032840,0.0
1032870,0.0
1032900,0.0
1032930,0.0
1032960,0.0
1032990,0.0
1033020,0.0
1033050,0.0
1033080,0.0
1033110,0.0
1033140,0.0
1033170,0.0
1033200,0.0
1033230,0.0
1033260,0.0
1033290,0.0
1033320,0.0
1033350,0.0
1033380,0.0
1033410,0.0
1033440,0.0
1033470,0.0
1033500,0.0
1033530,0.0
1033560,0.0
1033590,0.0
1033620,0.0
1033650,0.0
1033680,0.0
1033710,0.0
1033740,0.0
1033770,0.0
1033800,0.0
1033830,0.0
1033860,0.0
1033890,0.0
1033920,0.0
1033950,0.0
1033980,0.0
1034010,0.0
1034040,0.0
1034070,0.0
1034100,0.0
1034130,0.0
1034160,0.0
1034190,0.0
1034220,0.0
1034250,0.0
1034280,0.0
1034310,0.0
1034340,0.0
1034370,0.0
1034400,0.0
1034430,0.0
1034460,0.0
1034490,0.0
1034520,0.0
1034550,0.0
1034580,0.0
1034610,0.0
1034640,0.0
1034670,0.0
1034700,0.0
1034730,0.0
1034760,0.0
1034790,0.0
1034820,0.0
1034850,0.0
1034880,0.0
1034910,0.0
1034940,0.0
1034970,0.0
1035000,0.0
1035030,0.0
1035060,0.0
1035090,0.0
1035120,0.0
1035150,0.0
1035180,0.0
1035210,0.0
1035240,0.0
1035270,0.0
1035300,0.0
1035330,0.0
1035360,0.0
1035390,0.0
1035420,0.0
1035450,0.0
1035480,0.0
1035510,0.0
1035540,0.0
1035570,0.0
1035600,0.0
1035630,0.0
1035660,0.0
1035690,0.0
1035720,0.0
1035750,0.0
1035780,0.0
1035810,0.0
1035840,0.0
1035870,0.0
1035900,0.0
1035930,0.0
1035960,0.0
1035990,0.0
1036020,0.0
1036050,0.0
1036080,0.0
1036110,0.0
1036140,0.0
1036170,0.0
1036200,0.0
1036230,0.0
1036260,0.0
1036290,0.0
1036320,0.0
1036350,0.0
1036380,0.0
1036410,0.0
1036440,0.0
1036470,0.0
1036500,0.0
1036530,0.0
1036560,0.0
1036590,0.0
1036620,0.0
1036650,0.0
1036680,0.0
1036710,0.0
1036740,0.0
1036770,0.0
1036800,0.0
1036830,0.0
1036860,0.0
1036890,0.0
1036920,0.0
1036950,0.0
1036980,0.0
1037010,0.0
1037040,0.0
1037070,0.0
1037100,0.0
1037130,0.0
1037160,0.0
1037190,0.0
1037220,0.0
1037250,0.0
1037280,0.0
1037310,0.0
1037340,0.0
1037370,0.0
1037400,0.0
1037430,0.0
1037460,0.0
1037490,0.0
1037520,0.0
1037550,0.0
1037580,0.0
1037610,0.0
1037640,0.0
1037670,0.0
1037700,0.0
1037730,0.0
1037760,0.0
1037790,0.0
1037820,0.0
1037850,0.0
1037880,0.0
1037910,0.0
1037940,0.0
1037970,0.0
1038000,0.0
1038030,0.0
1038060,0.0
1038090,0.0
1038120,0.0
1038150,0.0
1038180,0.0
1038210,0.0
1038240,0.0
1038270,0.0
1038300,0.0
1038330,0.0
1038360,0.0
1038390,0.0
1038420,0.0
1038450,0.0
1038480,0.0
1038510,0.0
1038540,0.0
1038570,0.0
1038600,0.0
1038630,0.0
1038660,0.0
1038690,0.0
1038720,0.0
1038750,0.0
1038780,0.0
1038810,0.0
1038840,0.0
1038870,0.0
1038900,0.0
1038930,0.0
1038960,0.0
1038990,0.0
1039020,0.0
1039050,0.0
1039080,0.0
1039110,0.0
1039140,0.0
1039170,0.0
1039200,0.0
1039230,0.0
1039260,0.0
1039290,0.0
1039320,0.0
1039350,0.0
1039380,0.0
1039410,0.0
1039440,0.0
1039470,0.0
1039500,0.0
1039530,0.0
1039560,0.0
1039590,0.0
1039620,0.0
1039650,0.0
1039680,0.0
1039710,0.0
1039740,0.0
1039770,0.0
1039800,0.0
1039830,0.0
1039860,0.0
1039890,0.0
1039920,0.0
1039950,0.0
1039980,0.0
1040010,0.0
1040040,0.0
1040070,0.0
1040100,0.0
1040130,0.0
1040160,0.0
1040190,0.0
1040220,0.0
1040250,0.0
1040280,0.0
1040310,0.0
1040340,0.0
1040370,0.0
1040400,0.0
1040430,0.0
1040460,0.0
1040490,0.0
1040520,0.0
1040550,0.0
1040580,0.0
1040610,0.0
1040640,0.0
1040670,0.0
1040700,0.0
1040730,0.0
1040760,0.0
1040790,0.0
1040820,0.0
1040850,0.0
1040880,0.0
1040910,0.0
1040940,0.0
1040970,0.0
1041000,0.0
1041030,0.0
1041060,0.0
1041090,0.0
1041120,0.0
1041150,0.0
1041180,0.0
1041210,0.0
1041240,0.0
1041270,0.0
1041300,0.0
1041330,0.0
1041360,0.0
1041390,0.0
1041420,0.0
1041450,0.0
1041480,0.0
1041510,0.0
1041540,0.0
1041570,0.0
1041600,0.0
1041630,0.0
1041660,0.0
1041690,0.0
1041720,0.0
1041750,0.0
1041780,0.0
1041810,0.0
1041840,0.0
1041870,0.0
1041900,0.0
1041930,0.0
1041960,0.0
1041990,0.0
1042020,0.0
1042050,0.0
1042080,0.0
1042110,0.0
1042140,0.0
1042170,0.0
1042200,0.0
1042230,0.0
1042260,0.0
1042290,0.0
1042320,0.0
1042350,0.0
1042380,0.0
1042410,0.0
1042440,0.0
1042470,0.0
1042500,0.0
1042530,0.0
1042560,0.0
1042590,0.0
1042620,0.0
1042650,0.0
1042680,0.0
1042710,0.0
1042740,0.0
1042770,0.0
1042800,0.0
1042830,0.0
1042860,0.0
1042890,0.0
1042920,0.0
1042950,0.0
1042980,0.0
1043010,0.0
1043040,0.0
1043070,0.0
1043100,0.0
1043130,0.0
1043160,0.0
1043190,0.0
1043220,0.0
1043250,0.0
1043280,0.0
1043310,0.0
1043340,0.0
1043370,0.0
1043400,0.0
1043430,0.0
1043460,0.0
1043490,0.0
1043520,0.0
1043550,0.0
1043580,0.0
1043610,0.0
1043640,0.0
1043670,0.0
1043700,0.0
1043730,0.0
1043760,0.0
1043790,0.0
1043820,0.0
1043850,0.0
1043880,0.0
1043910,0.0
1043940,0.0
1043970,0.0
1044000,0.0
1044030,0.0
1044060,0.0
1044090,0.0
1044120,0.0
1044150,0.0
1044180,0.0
1044210,0.0
1044240,0.0
1044270,0.0
1044300,0.0
1044330,0.0
1044360,0.0
1044390,0.0
1044420,0.0
1044450,0.0
1044480,0.0
1044510,0.0
1044540,0.0
1044570,0.0
1044600,0.0
1044630,0.0
1044660,0.0
1044690,0.0
1044720,0.0
1044750,0.0
1044780,0.0
1044810,0.0
1044840,0.0
1044870,0.0
1044900,0.0
1044930,0.0
1044960,0.0
1044990,0.0
1045020,0.0
1045050,0.0
1045080,0.0
1045110,0.0
1045140,0.0
1045170,0.0
1045200,0.0
1045230,0.0
1045260,0.0
1045290,0.0
1045320,0.0
1045350,0.0
1045380,0.0
1045410,0.0
1045440,0.0
1045470,0.0
1045500,0.0
1045530,0.0
1045560,0.0
1045590,0.0
1045620,0.0
1045650,0.0
1045680,0.0
1045710,0.0
1045740,0.0
1045770,0.0
1045800,0.0
1045830,0.0
1045860,0.0
1045890,0.0
1045920,0.0
1045950,0.0
1045980,0.0
1046010,0.0
1046040,0.0
1046070,0.0
1046100,0.0
1046130,0.0
1046160,0.0
1046190,0.0
1046220,0.0
1046250,0.0
1046280,0.0
1046310,0.0
1046340,0.0
1046370,0.0
1046400,0.0
1046430,0.0
1046460,0.0
1046490,0.0
1046520,0.0
1046550,0.0
1046580,0.0
1046610,0.0
1046640,0.0
1046670,0.0
1046700,0.0
1046730,0.0
1046760,0.0
1046790,0.0
1046820,0.0
1046850,0.0
1046880,0.0
1046910,0.0
1046940,0.0
1046970,0.0
1047000,0.0
1047030,0.0
1047060,0.0
1047090,0.0
1047120,0.0
1047150,0.0
1047180,0.0
1047210,0.0
1047240,0.0
1047270,0.0
1047300,0.0
1047330,0.0
1047360,0.0
1047390,0.0
1047420,0.0
1047450,0.0
1047480,0.0
1047510,0.0
1047540,0.0
1047570,0.0
1047600,0.0
1047630,0.0
1047660,0.0
1047690,0.0
1047720,0.0
1047750,0.0
1047780,0.0
1047810,0.0
1047840,0.0
1047870,0.0
1047900,0.0
1047930,0.0
1047960,0.0
1047990,0.0
1048020,0.0
1048050,0.0
1048080,0.0
1048110,0.0
1048140,0.0
1048170,0.0
1048200,0.0
1048230,0.0
1048260,0.0
1048290,0.0
1048320,0.0
1048350,0.0
1048380,0.0
1048410,0.0
1048440,0.0
1048470,0.0
1048500,0.0
1048530,0.0
1048560,0.0
1048590,0.0
1048620,0.0
1048650,0.0
1048680,0.0
1048710,0.0
1048740,0.0
1048770,0.0
1048800,0.0
1048830,0.0
1048860,0.0
1048890,0.0
1048920,0.0
1048950,0.0
1048980,0.0
1049010,0.0
1049040,0.0
1049070,0.0
1049100,0.0
1049130,0.0
1049160,0.0
1049190,0.0
1049220,0.0
1049250,0.0
1049280,0.0
1049310,0.0
1049340,0.0
1049370,0.0
1049400,0.0
1049430,0.0
1049460,0.0
1049490,0.0
1049520,0.0
1049550,0.0
1049580,0.0
1049610,0.0
1049640,0.0
1049670,0.0
1049700,0.0
1049730,0.0
1049760,0.0
1049790,0.0
1049820,0.0
1049850,0.0
1049880,0.0
1049910,0.0
1049940,0.0
1049970,0.0
1050000,0.0
1050030,0.0
1050060,0.0
1050090,0.0
1050120,0.0
1050150,0.0
1050180,0.0
1050210,0.0
1050240,0.0
1050270,0.0
1050300,0.0
1050330,0.0
1050360,0.0
1050390,0.0
1050420,0.0
1050450,0.0
1050480,0.0
1050510,0.0
1050540,0.0
1050570,0.0
1050600,0.0
1050630,0.0
1050660,0.0
1050690,0.0
1050720,0.0
1050750,0.0
1050780,0.0
1050810,0.0
1050840,0.0
1050870,0.0
1050900,0.0
1050930,0.0
1050960,0.0
1050990,0.0
1051020,0.0
1051050,0.0
1051080,0.0
1051110,0.0
1051140,0.0
1051170,0.0
1051200,0.0
1051230,0.0
1051260,0.0
1051290,0.0
1051320,0.0
1051350,0.0
1051380,0.0
1051410,0.0
1051440,0.0
1051470,0.0
1051500,0.0
1051530,0.0
1051560,0.0
1051590,0.0
1051620,0.0
1051650,0.0
1051680,0.0
1051710,0.0
1051740,0.0
1051770,0.0
1051800,0.0
1051830,0.0
1051860,0.0
1051890,0.0
1051920,0.0
1051950,0.0
1051980,0.0
1052010,0.0
1052040,0.0
1052070,0.0
1052100,0.0
1052130,0.0
1052160,0.0
1052190,0.0
1052220,0.0
1052250,0.0
1052280,0.0
1052310,0.0
1052340,0.0
1052370,0.0
1052400,0.0
1052430,0.0
1052460,0.0
1052490,0.0
1052520,0.0
1052550,0.0
1052580,0.0
1052610,0.0
1052640,0.0
1052670,0.0
1052700,0.0
1052730,0.0
1052760,0.0
1052790,0.0
1052820,0.0
1052850,0.0
1052880,0.0
1052910,0.0
1052940,0.0
1052970,0.0
1053000,0.0
1053030,0.0
1053060,0.0
1053090,0.0
1053120,0.0
1053150,0.0
1053180,0.0
1053210,0.0
1053240,0.0
1053270,0.0
1053300,0.0
1053330,0.0
1053360,0.0
1053390,0.0
1053420,0.0
1053450,0.0
1053480,0.0
1053510,0.0
1053540,0.0
1053570,0.0
1053600,0.0
1053630,0.0
1053660,0.0
1053690,0.0
1053720,0.0
1053750,0.0
1053780,0.0
1053810,0.0
1053840,0.0
1053870,0.0
1053900,0.0
1053930,0.0
1053960,0.0
1053990,0.0
1054020,0.0
1054050,0.0
1054080,0.0
1054110,0.0
1054140,0.0
1054170,0.0
1054200,0.0
1054230,0.0
1054260,0.0
1054290,0.0
1054320,0.0
1054350,0.0
1054380,0.0
1054410,0.0
1054440,0.0
1054470,0.0
1054500,0.0
1054530,0.0
1054560,0.0
1054590,0.0
1054620,0.0
1054650,0.0
1054680,0.0
1054710,0.0
1054740,0.0
1054770,0.0
1054800,0.0
1054830,0.0
1054860,0.0
1054890,0.0
1054920,0.0
1054950,0.0
1054980,0.0
1055010,0.0
1055040,0.0
1055070,0.0
1055100,0.0
1055130,0.0
1055160,0.0
1055190,0.0
1055220,0.0
1055250,0.0
1055280,0.0
1055310,0.0
1055340,0.0
1055370,0.0
1055400,0.0
1055430,0.0
1055460,0.0
1055490,0.0
1055520,0.0
1055550,0.0
1055580,0.0
1055610,0.0
1055640,0.0
1055670,0.0
1055700,0.0
1055730,0.0
1055760,0.0
1055790,0.0
1055820,0.0
1055850,0.0
1055880,0.0
1055910,0.0
1055940,0.0
1055970,0.0
1056000,0.0
1056030,0.0
1056060,0.0
1056090,0.0
1056120,0.0
1056150,0.0
1056180,0.0
1056210,0.0
1056240,0.0
1056270,0.0
1056300,0.0
1056330,0.0
1056360,0.0
1056390,0.0
1056420,0.0
1056450,0.0
1056480,0.0
1056510,0.0
1056540,0.0
1056570,0.0
1056600,0.0
1056630,0.0
1056660,0.0
1056690,0.0
1056720,0.0
1056750,0.0
1056780,0.0
1056810,0.0
1056840,0.0
1056870,0.0
1056900,0.0
1056930,0.0
1056960,0.0
1056990,0.0
1057020,0.0
1057050,0.0
1057080,0.0
1057110,0.0
1057140,0.0
1057170,0.0
1057200,0.0
1057230,0.0
1057260,0.0
1057290,0.0
1057320,0.0
1057350,0.0
1057380,0.0
1057410,0.0
1057440,0.0
1057470,0.0
1057500,0.0
1057530,0.0
1057560,0.0
1057590,0.0
1057620,0.0
1057650,0.0
1057680,0.0
1057710,0.0
1057740,0.0
1057770,0.0
1057800,0.0
1057830,0.0
1057860,0.0
1057890,0.0
1057920,0.0
1057950,0.0
1057980,0.0
1058010,0.0
1058040,0.0
1058070,0.0
1058100,0.0
1058130,0.0
1058160,0.0
1058190,0.0
1058220,0.0
1058250,0.0
1058280,0.0
1058310,0.0
1058340,0.0
1058370,0.0
1058400,0.0
1058430,0.0
1058460,0.0
1058490,0.0
1058520,0.0
1058550,0.0
1058580,0.0
1058610,0.0
1058640,0.0
1058670,0.0
1058700,0.0
1058730,0.0
1058760,0.0
1058790,0.0
1058820,0.0
1058850,0.0
1058880,0.0
1058910,0.0
1058940,0.0
1058970,0.0
1059000,0.0
1059030,0.0
1059060,0.0
1059090,0.0
1059120,0.0
1059150,0.0
1059180,0.0
1059210,0.0
1059240,0.0
1059270,0.0
1059300,0.0
1059330,0.0
1059360,0.0
1059390,0.0
1059420,0.0
1059450,0.0
1059480,0.0
1059510,0.0
1059540,0.0
1059570,0.0
1059600,0.0
1059630,0.0
1059660,0.0
1059690,0.0
1059720,0.0
1059750,0.0
1059780,0.0
1059810,0.0
1059840,0.0
1059870,0.0
1059900,0.0
1059930,0.0
1059960,0.0
1059990,0.0
1060020,0.0
1060050,0.0
1060080,0.0
1060110,0.0
1060140,0.0
1060170,0.0
1060200,0.0
1060230,0.0
1060260,0.0
1060290,0.0
1060320,0.0
1060350,0.0
1060380,0.0
1060410,0.0
1060440,0.0
1060470,0.0
1060500,0.0
1060530,0.0
1060560,0.0
1060590,0.0
1060620,0.0
1060650,0.0
1060680,0.0
1060710,0.0
1060740,0.0
1060770,0.0
1060800,0.0
1060830,0.0
1060860,0.0
1060890,0.0
1060920,0.0
1060950,0.0
1060980,0.0
1061010,0.0
1061040,0.0
1061070,0.0
1061100,0.0
1061130,0.0
1061160,0.0
1061190,0.0
1061220,0.0
1061250,0.0
1061280,0.0
1061310,0.0
1061340,0.0
1061370,0.0
1061400,0.0
