time,weaSta_reaWeaHGloHor_y
11876070,445.70488394978526
11876100,445.7853778874593
11876130,445.86202616131425
11876160,445.93483115996133
11876190,446.00379527201153
11876220,446.06892088607594
11876250,446.1302103907656
11876280,446.1876661746916
11876310,446.24129062646506
11876340,446.29108613469697
11876370,446.3370550879984
11876400,446.3791998749805
11876430,446.4175228842542
11876460,446.45202650443065
11876490,446.48271312412095
11876520,446.50958513193615
11876550,446.53264491648724
11876580,446.5518948663854
11876610,446.5673373702416
11876640,446.57897481666697
11876670,446.58680959427255
11876700,446.5908440916694
11876730,446.59108069746867
11876760,446.5875218002813
11876790,446.5801697887184
11876820,446.5690270513911
11876850,446.55409597691045
11876880,446.53537895388746
11876910,446.51287837093327
11876940,446.48659661665886
11876970,446.45653607967535
11877000,446.42269914859384
11877030,446.3850882120253
11877060,446.3437056585809
11877090,446.29855387687167
11877120,446.2496352555087
11877150,446.19695218310295
11877180,446.14050704826565
11877210,446.08030223960776
11877240,446.01634014574034
11877270,445.94862315527456
11877300,445.87715365682135
11877330,445.80193403899193
11877360,445.72296669039724
11877390,445.6402539996484
11877420,445.55379835535643
11877450,445.4636021461325
11877480,445.36966776058756
11877510,445.2719975873328
11877540,445.1705940149792
11877570,445.0654594321378
11877600,444.95659622741977
11877630,444.84400678943615
11877660,444.72769350679795
11877690,444.60765876811627
11877720,444.48390496200216
11877750,444.3564344770667
11877780,444.22524970192103
11877810,444.0903530251761
11877840,443.95174683544303
11877870,443.8094335213329
11877900,443.66341547145674
11877930,443.5136950744257
11877960,443.36027471885075
11877990,443.203156793343
11878020,443.0423436865135
11878050,442.8778377869734
11878080,442.7096414833336
11878110,442.53775716420535
11878140,442.3621872181996
11878170,442.18293403392744
11878200,442.0
11878230,441.81437836964017
11878260,441.62708037316844
11878290,441.4381353648425
11878320,441.24757269891967
11878350,441.0554217296576
11878380,440.8617118113138
11878410,440.6664722981458
11878440,440.469732544411
11878470,440.27152190436703
11878500,440.0718697322714
11878530,439.87080538238166
11878560,439.6683582089552
11878590,439.4645575662497
11878620,439.25943280852255
11878650,439.05301329003134
11878680,438.84532836503354
11878710,438.63640738778673
11878740,438.42627971254836
11878770,438.21497469357604
11878800,438.0025216851272
11878830,437.7889500414594
11878860,437.57428911683013
11878890,437.35856826549696
11878920,437.14181684171734
11878950,436.92406419974884
11878980,436.705339693849
11879010,436.4856726782753
11879040,436.26509250728526
11879070,436.0436285351364
11879100,435.82131011608624
11879130,435.5981666043923
11879160,435.3742273543121
11879190,435.14952172010317
11879220,434.92407905602306
11879250,434.6979287163292
11879280,434.4711000552792
11879310,434.24362242713045
11879340,434.0155251861406
11879370,433.78683768656714
11879400,433.5575892826676
11879430,433.32780932869946
11879460,433.0975271789202
11879490,432.86677218758746
11879520,432.63557370895865
11879550,432.4039610972913
11879580,432.17196370684303
11879610,431.9396108918712
11879640,431.7069320066335
11879670,431.47395640538736
11879700,431.24071344239024
11879730,431.0072324718998
11879760,430.7735428481734
11879790,430.53967392546866
11879820,430.3056550580431
11879850,430.0715156001542
11879880,429.83728490605955
11879910,429.6029923300166
11879940,429.36866722628287
11879970,429.1343389491159
11880000,428.90003685277316
11880030,428.6657902915123
11880060,428.43162861959064
11880090,428.1975811912659
11880120,427.9636773607955
11880150,427.7299464824369
11880180,427.49641791044775
11880210,427.2631209990855
11880240,427.0300851026077
11880270,426.7973395752718
11880300,426.56491377133534
11880330,426.33283704505595
11880360,426.101138750691
11880390,425.86984824249805
11880420,425.6389948747347
11880450,425.40860800165837
11880480,425.1787169775266
11880510,424.949351156597
11880540,424.72053989312695
11880570,424.4923125413741
11880600,424.2646984555958
11880630,424.03772699004975
11880660,423.8114274989934
11880690,423.5858293366842
11880720,423.3609618573798
11880750,423.13685441533755
11880780,422.9135363648152
11880810,422.69103706007
11880840,422.4693858553597
11880870,422.2486121049417
11880900,422.0287451630735
11880930,421.8098143840127
11880960,421.5918491220168
11880990,421.3748787313433
11881020,421.1589325662497
11881050,420.9440399809935
11881080,420.7302303298323
11881110,420.5175329670236
11881140,420.30597724682485
11881170,420.0955925234936
11881200,419.88640815128747
11881230,419.67845348446383
11881260,419.47175787728025
11881290,419.2663506839943
11881320,419.06226125886343
11881350,418.85951895614517
11881380,418.6581531300971
11881410,418.4581931349767
11881440,418.25966832504145
11881470,418.06260805454895
11881500,417.8670416777566
11881530,417.67299854892207
11881560,417.48050802230273
11881590,417.2895994521562
11881620,417.10030219274
11881650,416.9126455983116
11881680,416.7266590231285
11881710,416.5423718214483
11881740,416.3598133475285
11881770,416.17901295562655
11881800,416.0
11881830,415.82376060040707
11881860,415.651210990502
11881890,415.4822756953867
11881920,415.31687924016285
11881950,415.15494614993213
11881980,414.99640094979645
11882010,414.84116816485755
11882040,414.6891723202171
11882070,414.54033794097694
11882100,414.3945895522388
11882130,414.2518516791045
11882160,414.1120488466757
11882190,413.9751055800543
11882220,413.84094640434193
11882250,413.70949584464046
11882280,413.5806784260516
11882310,413.4544186736771
11882340,413.3306411126187
11882370,413.2092702679783
11882400,413.09023066485753
11882430,412.9734468283582
11882460,412.8588432835821
11882490,412.7463445556309
11882520,412.6358751696065
11882550,412.5273596506106
11882580,412.4207225237449
11882610,412.31588831411125
11882640,412.2127815468114
11882670,412.1113267469471
11882700,412.0114484396201
11882730,411.91307114993214
11882760,411.81611940298507
11882790,411.7205177238806
11882820,411.62619063772047
11882850,411.5330626696065
11882880,411.44105834464045
11882910,411.350102187924
11882940,411.26011872455905
11882970,411.17103247964724
11883000,411.08276797829035
11883030,410.99524974559023
11883060,410.90840230664855
11883090,410.82215018656717
11883120,410.73641791044776
11883150,410.65113000339215
11883180,410.56621099050204
11883210,410.48158539687927
11883240,410.3971777476255
11883270,410.3129125678426
11883300,410.2287143826323
11883330,410.14450771709636
11883360,410.0602170963365
11883390,409.9757670454545
11883420,409.89108208955224
11883450,409.80608675373134
11883480,409.72070556309365
11883510,409.63486304274085
11883540,409.5484837177748
11883570,409.46149211329714
11883600,409.37381275440976
11883630,409.28537016621436
11883660,409.19608887381276
11883690,409.10589340230666
11883720,409.0147082767978
11883750,408.92245802238807
11883780,408.8290671641791
11883810,408.73446022727273
11883840,408.63856173677067
11883870,408.54129621777474
11883900,408.4425881953867
11883930,408.3423621947083
11883960,408.24054274084125
11883990,408.1370543588874
11884020,408.03182157394843
11884050,407.9247689111262
11884080,407.8158208955224
11884110,407.7049020522388
11884140,407.5919369063772
11884170,407.47684998303936
11884200,407.359565807327
11884230,407.24000890434195
11884260,407.1181037991859
11884290,406.9937750169606
11884320,406.866947082768
11884350,406.73754452170965
11884380,406.6054918588874
11884410,406.470713619403
11884440,406.3331343283582
11884470,406.1926785108548
11884500,406.0492706919946
11884530,405.90283539687925
11884560,405.7532971506106
11884590,405.60058047829034
11884620,405.44460990502034
11884650,405.28530995590233
11884680,405.122605156038
11884710,404.95642003052916
11884740,404.7866791044776
11884770,404.6133069029851
11884800,404.43622795115334
11884830,404.2553667740841
11884860,404.0706478968792
11884890,403.8819958446404
11884920,403.6893351424695
11884950,403.49259031546814
11884980,403.29168588873813
11885010,403.0865463873813
11885040,402.87709633649933
11885070,402.663260261194
11885100,402.4449626865672
11885130,402.2221281377205
11885160,401.99468113975576
11885190,401.76254621777474
11885220,401.52564789687926
11885250,401.28391070217094
11885280,401.0372591587517
11885310,400.7856177917232
11885340,400.52891112618727
11885370,400.2670636872456
11885400,400.0
11885430,399.72797856858057
11885460,399.45134051036683
11885490,399.1701342703349
11885520,398.8844082934609
11885550,398.5942110247209
11885580,398.2995909090909
11885610,398.00059639154705
11885640,397.6972759170654
11885670,397.389677930622
11885700,397.077850877193
11885730,396.7618432017544
11885760,396.4417033492823
11885790,396.1174797647528
11885820,395.78922089314193
11885850,395.45697517942585
11885880,395.12079106858056
11885910,394.7807170055821
11885940,394.4368014354067
11885970,394.0890928030303
11886000,393.737639553429
11886030,393.38249013157895
11886060,393.02369298245617
11886090,392.6612965510367
11886120,392.2953492822966
11886150,391.9258996212121
11886180,391.5529960127592
11886210,391.17668690191385
11886240,390.7970207336523
11886270,390.4140459529506
11886300,390.02781100478467
11886330,389.63836433413076
11886360,389.2457543859649
11886390,388.85002960526316
11886420,388.4512384370016
11886450,388.0494293261563
11886480,387.64465071770337
11886510,387.2369510566188
11886540,386.8263787878788
11886570,386.41298235645934
11886600,385.9968102073365
11886630,385.57791078548644
11886660,385.15633253588516
11886690,384.73212390350875
11886720,384.30533333333335
11886750,383.8760092703349
11886780,383.44420015948964
11886810,383.00995444577353
11886840,382.57332057416266
11886870,382.1343469896332
11886900,381.69308213716107
11886930,381.2495744617225
11886960,380.80387240829344
11886990,380.35602442185007
11887020,379.9060789473684
11887050,379.45408442982455
11887080,379.00008931419455
11887110,378.5441420454545
11887140,378.0862910685805
11887170,377.62658482854863
11887200,377.1650717703349
11887230,376.70180033891546
11887260,376.23681897926633
11887290,375.77017613636366
11887320,375.3019202551834
11887350,374.83209978070175
11887380,374.3607631578947
11887410,373.88795883173844
11887440,373.41373524720893
11887470,372.9381408492823
11887500,372.4612240829346
11887530,371.98303339314197
11887560,371.5036172248804
11887590,371.02302402312597
11887620,370.5413022328549
11887650,370.0585002990431
11887680,369.57466666666664
11887710,369.08984978070174
11887740,368.6040980861244
11887770,368.1174600279107
11887800,367.6299840510367
11887830,367.1417186004785
11887860,366.6527121212121
11887890,366.1630130582137
11887920,365.6726698564593
11887950,365.18173096092505
11887980,364.6902448165869
11888010,364.198259868421
11888040,363.7058245614035
11888070,363.2129873405104
11888100,362.7197966507177
11888130,362.2263009370016
11888160,361.7325486443381
11888190,361.23858821770335
11888220,360.74446810207337
11888250,360.25023674242425
11888280,359.75594258373206
11888310,359.2616340709729
11888340,358.7673596491228
11888370,358.27316776315786
11888400,357.7791068580542
11888430,357.28522537878786
11888460,356.79157177033494
11888490,356.2981944776715
11888520,355.8051419457735
11888550,355.31246261961724
11888580,354.8202049441786
11888610,354.3284173644338
11888640,353.83714832535884
11888670,353.34644627192984
11888700,352.8563596491228
11888730,352.36693690191385
11888760,351.8782264752791
11888790,351.3902768141946
11888820,350.90313636363635
11888850,350.4168535685805
11888880,349.9314768740032
11888910,349.4470547248804
11888940,348.9636355661882
11888970,348.4812678429027
11889000,348.0
11889030,347.51945769371343
11889060,347.0392141812865
11889090,346.5592393092105
11889120,346.07950292397663
11889150,345.599974872076
11889180,345.120625
11889210,344.64142315423976
11889240,344.16233918128654
11889270,343.6833429276316
11889300,343.20440423976606
11889330,342.7254929641813
11889360,342.24657894736845
11889390,341.76763203581874
11889420,341.2886220760234
11889450,340.8095189144737
11889480,340.3302923976608
11889510,339.85091237207604
11889540,339.37134868421055
11889570,338.89157118055556
11889600,338.4115497076023
11889630,337.9312541118421
11889660,337.4506542397661
11889690,336.9697199378655
11889720,336.48842105263157
11889750,336.00672743055554
11889780,335.52460891812865
11889810,335.0420353618421
11889840,334.55897660818715
11889870,334.07540250365497
11889900,333.5912828947368
11889930,333.106587627924
11889960,332.6212865497076
11889990,332.13534950657896
11890020,331.6487463450292
11890050,331.1614469115497
11890080,330.67342105263157
11890110,330.1846386147661
11890140,329.69506944444447
11890170,329.2046833881579
11890200,328.7134502923977
11890230,328.221340003655
11890260,327.72832236842106
11890290,327.23436723318713
11890320,326.7394444444445
11890350,326.2435238486842
11890380,325.74657529239767
11890410,325.24856862207605
11890440,324.74947368421056
11890470,324.2492603252924
11890500,323.7478983918129
11890530,323.24535773026315
11890560,322.7416081871345
11890590,322.23661960891815
11890620,321.73036184210525
11890650,321.22280473318716
11890680,320.713918128655
11890710,320.203671875
11890740,319.69203581871346
11890770,319.1789798062866
11890800,318.6644736842105
11890830,318.1484872989766
11890860,317.630990497076
11890890,317.111953125
11890920,316.5913450292398
11890950,316.06913605628654
11890980,315.54529605263156
11891010,315.0197948647661
11891040,314.4926023391813
11891070,313.9636883223684
11891100,313.4330226608187
11891130,312.9005752010234
11891160,312.3663157894737
11891190,311.83021427266084
11891220,311.292240497076
11891250,310.7523643092105
11891280,310.2105555555556
11891310,309.66678408260236
11891340,309.12101973684213
11891370,308.5732323647661
11891400,308.0233918128655
11891430,307.4714679276316
11891460,306.9174305555556
11891490,306.3612495431287
11891520,305.8028947368421
11891550,305.24233598318716
11891580,304.679543128655
11891610,304.1144860197369
11891640,303.547134502924
11891670,302.9774584247076
11891700,302.40542763157896
11891730,301.83101197002924
11891760,301.25418128654974
11891790,300.6749054276316
11891820,300.0931542397661
11891850,299.50889756944446
11891880,298.9221052631579
11891910,298.33274716739766
11891940,297.740793128655
11891970,297.14621299342105
11892000,296.54897660818716
11892030,295.94905381944443
11892060,295.3464144736842
11892090,294.7410284173977
11892120,294.13286549707607
11892150,293.5218955592105
11892180,292.90808845029244
11892210,292.2914140168129
11892240,291.6718421052632
11892270,291.04934256213454
11892300,290.42388523391816
11892330,289.79543996710527
11892360,289.16397660818717
11892390,288.529465003655
11892420,287.891875
11892450,287.25117644371346
11892480,286.6073391812866
11892510,285.96033305921054
11892540,285.31012792397667
11892570,284.65669362207603
11892600,284.0
11892630,283.3386110477494
11892660,282.6711552108678
11892690,281.99769901916056
11892720,281.31830900243307
11892750,280.6330516904907
11892780,279.94199361313866
11892810,279.2452013001825
11892840,278.5427412814274
11892870,277.8346800866788
11892900,277.1210842457421
11892930,276.40202028842253
11892960,275.67755474452554
11892990,274.94775414385646
11893020,274.2126850162206
11893050,273.47241389142334
