time,hvac_reaZonEas_TZon_y
11871870,295.63760478889134
11871900,295.6385665190609
11871930,295.6395523781069
11871960,295.64056312632107
11871990,295.6415995390461
11872020,295.6426624036711
11872050,295.6437525174345
11872080,295.64487068592206
11872110,295.6460177221259
11872140,295.64719444593464
11872170,295.6484016839347
11872200,295.6496402694253
11872230,295.65091104256646
11872260,295.6522148506002
11872290,295.6535525480985
11872320,295.6549249972078
11872350,295.6563330678674
11872380,295.65777763875036
11872410,295.65925959500044
11872440,295.66077983143447
11872470,295.66233925055997
11872500,295.66393876271786
11872530,295.66557928612326
11872560,295.66726174780126
11872590,295.6689870807187
11872620,295.67075622713423
11872650,295.67257013592007
11872680,295.6744297623054
11872710,295.6763360675508
11872740,295.67829001864686
11872770,295.6802925878745
11872800,295.6823447522112
11872830,295.6844474853899
11872860,295.6866016993712
11872890,295.68880815556827
11872920,295.6910673612165
11872950,295.69337944487006
11872980,295.695744065155
11873010,295.69816036268844
11873040,295.7006269945052
11873070,295.70314221235503
11873100,295.7057039700497
11873130,295.70831003590666
11873160,295.71095809316705
11873190,295.71364581966105
11873220,295.7163709448313
11873250,295.7191312864233
11873280,295.7219247709876
11873310,295.7247494425768
11873340,295.7276034634469
11873370,295.7304851097131
11873400,295.73339276408467
11873430,295.73632490712214
11873460,295.7392801079545
11873490,295.74225701504247
11873520,295.7452543473338
11873550,295.74827088607844
11873580,295.7513054673646
11873610,295.75435697503934
11873640,295.7574243346278
11873670,295.7605065077694
11873700,295.7636024872349
11873730,295.76671129252145
11873760,295.7698319659815
11873790,295.7729635694359
11873820,295.7761051812196
11873850,295.77925589361496
11873880,295.78241480953943
11873910,295.785581044753
11873940,295.788753720699
11873970,295.79193196592064
11874000,295.7951149146636
11874030,295.798301610622
11874060,295.80149071170723
11874090,295.80468075099816
11874120,295.8078702675182
11874150,295.8110578463598
11874180,295.8142421235053
11874210,295.81742180017153
11874240,295.8205956182573
11874270,295.823762366385
11874300,295.8269208748638
11874330,295.830070011544
11874360,295.83320867835147
11874390,295.8363358083236
11874420,295.8394503630558
11874450,295.84255133050317
11874480,295.84563772309946
11874510,295.8487085761595
11874540,295.85176294653576
11874570,295.854799911501
11874600,295.8578185678307
11874630,295.86081803799266
11874660,295.8637974796319
11874690,295.8667560893131
11874720,295.86969310268205
11874750,295.8726077924315
11874780,295.8754994649162
11874810,295.8783674600259
11874840,295.8812111468351
11874870,295.8840299218369
11874900,295.88682320725786
11874930,295.8895904496534
11874960,295.8923311188206
11874990,295.89504470697943
11875020,295.89773072815024
11875050,295.9003887176689
11875080,295.9030182318043
11875110,295.90561884745813
11875140,295.90819016193694
11875170,295.91073179279016
11875200,295.91324337770595
11875230,295.91572457445506
11875260,295.91817506087455
11875290,295.9205945348797
11875320,295.9229827144953
11875350,295.92533933789775
11875380,295.9276641637469
11875410,295.9299569703646
11875440,295.9322175568932
11875470,295.93444574250947
11875500,295.9366413665153
11875530,295.93880428836144
11875560,295.9409343876784
11875590,295.9430315642349
11875620,295.94509573782125
11875650,295.94712684806655
11875680,295.9491248542078
11875710,295.95108973482127
11875740,295.95302148752126
11875770,295.9549201293025
11875800,295.956785682903
11875830,295.95861820559264
11875860,295.960417792485
11875890,295.96218459244807
11875920,295.9639187106393
11875950,295.9656202392692
11875980,295.9672892526403
11876010,295.96892582060383
11876040,295.97053002627916
11876070,295.97210197986976
11876100,295.9736418254974
11876130,295.9751497416819
11876160,295.9766259377023
11876190,295.9780706481283
11876220,295.9794841271553
11876250,295.9808666436207
11876280,295.9822184770033
11876310,295.9835399143746
11876340,295.98483124813157
11876370,295.9860927742978
11876400,295.9873247912054
11876430,295.9885276129109
11876460,295.98970158267724
11876490,295.9908470939225
11876520,295.99196463343395
11876550,295.9930548156993
11876580,295.9941184098637
11876610,295.9951563455467
11876640,295.9961696975615
11876670,295.9971596547317
11876700,295.998127480985
11876730,295.9990744763996
11876760,296.0000019434174
11876790,296.00091116063874
11876820,296.0018033645221
11876850,296.0026797379512
11876880,296.0035414041325
11876910,296.0043894242845
11876940,296.0052247978319
11876970,296.0060484641364
11877000,296.0068613050901
11877030,296.00766414812665
11877060,296.008457769373
11877090,296.00924289677806
11877120,296.0100202131249
11877150,296.01079035888137
11877180,296.01155393486914
11877210,296.0123115047489
11877240,296.0130635973267
11877270,296.0138107086935
11877300,296.0145533042092
11877330,296.0152918203462
11877360,296.016026666436
11877390,296.0167581259182
11877420,296.0174866614733
11877450,296.01821263762946
11877480,296.01893644375957
11877510,296.0196583072034
11877540,296.0203785176356
11877570,296.0210971971851
11877600,296.0218144406586
11877630,296.0225303416413
11877660,296.02324500781805
11877690,296.0239585689929
11877720,296.0246711772575
11877750,296.0253830021028
11877780,296.0260942235178
11877810,296.0268050252189
11877840,296.0275155891062
11877870,296.02822609128606
11877900,296.02893669954835
11877930,296.0296475720026
11877960,296.030358856544
11877990,296.0310706908724
11878020,296.03178320285116
11878050,296.0324965110587
11878080,296.0332107254348
11878110,296.03392594796145
11878140,296.0346422733412
11878170,296.0353597896532
11878200,296.036078578976
11878230,296.0367987187255
11878260,296.0375202833584
11878290,296.03824334535574
11878320,296.0389679756881
11878350,296.0396942440355
11878380,296.0404222189147
11878410,296.0411519677803
11878440,296.04188355712404
11878470,296.04261705258
11878500,296.0433525190367
11878530,296.0440900207548
11878560,296.0448296214878
11878590,296.0455714682667
11878620,296.04631547864466
11878650,296.0470617703749
11878680,296.0478104088409
11878710,296.04856146075866
11878740,296.04931499048314
11878770,296.05007106168534
11878800,296.05082973800876
11878830,296.0515910834107
11878860,296.0523551623922
11878890,296.0531220401677
11878920,296.05389178278676
11878950,296.05466444007624
11878980,296.055440077928
11879010,296.0562186210212
11879040,296.05699975998203
11879070,296.0577831819599
11879100,296.0585688270574
11879130,296.0593570585851
11879160,296.0601482362654
11879190,296.06094266993006
11879220,296.0617406352851
11879250,296.0625424330687
11879280,296.0633484505268
11879310,296.0641591965889
11879340,296.0649752996209
11879370,296.065797466067
11879400,296.066626402895
11879430,296.0674627095423
11879460,296.0683068371353
11879490,296.06915912360995
11879520,296.07001982784743
11879550,296.07088915236517
11879580,296.07176725809364
11879610,296.0726542742551
11879640,296.0735503053433
11879670,296.0744554363288
11879700,296.0753697367012
11879730,296.07629326369255
11879760,296.0772260648857
11879790,296.0781681803431
11879820,296.079119636542
11879850,296.08008046665105
11879880,296.08105065889913
11879910,296.08203029823596
11879940,296.0830196926256
11879970,296.0840193806717
11880000,296.0850302128079
11880030,296.0792063254854
11880060,296.0741537999456
11880090,296.06978384555987
11880120,296.06601263953576
11880150,296.0627683934752
11880180,296.05998786951915
11880210,296.0576156631883
11880240,296.0556039869154
11880270,296.0539103077216
11880300,296.0524978533226
11880330,296.05133382859105
11880360,296.05038542108247
11880390,296.04963057144937
11880420,296.0490492654854
11880450,296.0486225966207
11880480,296.048333549163
11880510,296.0481669845097
11880540,296.04810950757684
11880570,296.04814928304586
11880600,296.04827585191225
11880630,296.0484799636695
11880660,296.04875342747516
11880690,296.0490889816826
11880720,296.0494801799599
11880750,296.0499212920168
11880780,296.05040721706956
11880810,296.050933408374
11880840,296.05149580736065
11880870,296.0520907861
11880900,296.05271509699674
11880930,296.05336582875793
11880960,296.0540403684762
11880990,296.054736365945
11881020,296.0554517054897
11881050,296.0561844795884
11881080,296.0569329658064
11881110,296.0576956065186
11881140,296.0584709910353
11881170,296.05925783982156
11881200,296.0600549905469
11881230,296.06086138574034
11881260,296.0616760618534
11881290,296.06249813956185
11881320,296.0633268151557
11881350,296.0641613528893
11881380,296.0650010781761
11881410,296.06584537153117
11881440,296.0666938058919
11881470,296.0675457036259
11881500,296.06840051589666
11881530,296.0692578670468
11881560,296.0701176366355
11881590,296.0709798877678
11881620,296.0718449031899
11881650,296.07271282448994
11881680,296.07358367765016
11881710,296.074457376381
11881740,296.075333725852
11881770,296.07621244305267
11881800,296.0770931827354
11881830,296.07797556362357
11881860,296.0788591910188
11881890,296.07974367312704
11881920,296.0806286317223
11881950,296.0815137084316
11881980,296.08239856786724
11882010,296.08328289861953
11882040,296.08416641288443
11882070,296.085048845281
11882100,296.08592995124235
11882130,296.08680950523035
11882160,296.0876872989299
11882190,296.08856313951543
11882220,296.08943684803864
11882250,296.09030825795975
11882280,296.09117721382836
11882310,296.0920435701099
11882340,296.09290719014797
11882370,296.0937679452513
11882400,296.0946257138921
11882430,296.09548038100434
11882460,296.0963318373685
11882490,296.0971799790734
11882520,296.0980247070448
11882550,296.0988659266313
11882580,296.09970354724135
11882610,296.1005374820236
11882640,296.1013676482594
11882670,296.10219396656476
11882700,296.10301635789125
11882730,296.10383474544045
11882760,296.104649054499
11882790,296.10545922916725
11882820,296.10626515591593
11882850,296.1070666112228
11882880,296.1078633202591
11882910,296.1086551441386
11882940,296.10944204695335
11882970,296.11022411432407
11883000,296.11100146331097
11883030,296.11177420377794
11883060,296.11254241644775
11883090,296.11330614414237
11883120,296.11406539298565
11883150,296.11482013906596
11883180,296.1155703368733
11883210,296.11631592723467
11883240,296.1170568437023
11883270,296.11779301716547
11883300,296.11852437887785
11883330,296.1192508622518
11883360,296.11997240377184
11883390,296.1206889433254
11883420,296.1214004241699
11883450,296.12210679269083
11883480,296.1228079980493
11883510,296.12350399178405
11883540,296.1241947274042
11883570,296.1248801599947
11883600,296.1255602458457
11883630,296.139915019662
11883660,296.15272714629947
11883690,296.1641875098
11883720,296.1744731918361
11883750,296.18373422185954
11883780,296.19209797955364
11883810,296.19967756992554
11883840,296.2065650642264
11883870,296.2128378690272
11883900,296.21857336585055
11883930,296.2238364107798
11883960,296.2286774188865
11883990,296.2331438248961
11884020,296.23727783302024
11884050,296.2411165294429
11884080,296.24469210473063
11884110,296.2480327391968
11884140,296.25116326597083
11884170,296.254105645457
11884200,296.256879330984
11884230,296.2595015750038
11884260,296.26198769604014
11884290,296.26435131307755
11884320,296.26660455050853
11884350,296.26875821664726
11884380,296.27082195908275
11884410,296.27280440004006
11884440,296.2747132545531
11884470,296.27655543383054
11884500,296.27833713582345
11884530,296.28006391744805
11884560,296.28174074977613
11884590,296.2833720669059
11884620,296.2849617886113
11884650,296.28651239677936
11884680,296.28802951206364
11884710,296.28951494970414
11884740,296.2909709512803
11884770,296.2923996946067
11884800,296.29380324687986
11884830,296.29518351670566
11884860,296.2965422501237
11884890,296.2978810405056
11884920,296.2992013416953
11884950,296.30050448104714
11884980,296.30179167138124
11885010,296.303064021685
11885040,296.3043225466392
11885070,296.3055681751109
11885100,296.30680175774967
11885130,296.3080240738084
11885160,296.3092358372239
11885190,296.3104377022176
11885220,296.31163026841523
11885250,296.31281408534227
11885280,296.31398965656945
11885310,296.3151574434897
11885340,296.31631786875323
11885370,296.31747131940017
11885400,296.3186181497187
11885430,296.31975868518936
11885460,296.32089322695276
11885490,296.32202205490705
11885520,296.3231454297911
11885550,296.3242635947187
11885580,296.3253767764397
11885610,296.32648518645817
11885640,296.3275890220611
11885670,296.32868846728167
11885700,296.3297836938032
11885730,296.33087486180733
11885760,296.3319621207672
11885790,296.3330456101885
11885820,296.33412546029956
11885850,296.3352017926923
11885880,296.3362747209178
11885910,296.3373443510377
11885940,296.33841078213436
11885970,296.33947410678275
11886000,296.34053441148683
11886030,296.34159177708204
11886060,296.34264627910693
11886090,296.34369798814623
11886120,296.3447469701472
