time,hvac_oveAhu_yOA_u
11886120,1.0
11886150,1.0
11886180,1.0
11886210,1.0
11886240,1.0
11886270,1.0
11886300,1.0
11886330,1.0
11886360,1.0
11886390,1.0
11886420,1.0
11886450,1.0
11886480,1.0
11886510,1.0
11886540,1.0
11886570,1.0
11886600,1.0
11886630,1.0
11886660,1.0
11886690,1.0
11886720,1.0
11886750,1.0
11886780,1.0
11886810,1.0
11886840,1.0
11886870,1.0
11886900,1.0
11886930,1.0
11886960,1.0
11886990,1.0
11887020,1.0
11887050,1.0
11887080,1.0
11887110,1.0
11887140,1.0
11887170,1.0
11887200,1.0
11887230,1.0
11887260,1.0
11887290,1.0
11887320,1.0
11887350,1.0
11887380,1.0
11887410,1.0
11887440,1.0
11887470,1.0
11887500,1.0
11887530,1.0
11887560,1.0
11887590,1.0
11887620,1.0
11887650,1.0
11887680,1.0
11887710,1.0
11887740,1.0
11887770,1.0
11887800,1.0
11887830,1.0
11887860,1.0
11887890,1.0
11887920,1.0
11887950,1.0
11887980,1.0
11888010,1.0
11888040,1.0
11888070,1.0
11888100,1.0
11888130,1.0
11888160,1.0
11888190,1.0
11888220,1.0
11888250,1.0
11888280,1.0
11888310,1.0
11888340,1.0
11888370,1.0
11888400,1.0
11888430,1.0
11888460,1.0
11888490,1.0
11888520,1.0
11888550,1.0
11888580,1.0
11888610,1.0
11888640,1.0
11888670,1.0
11888700,1.0
11888730,1.0
11888760,1.0
11888790,1.0
11888820,1.0
11888850,1.0
11888880,1.0
11888910,1.0
11888940,1.0
11888970,1.0
11889000,1.0
11889030,1.0
11889060,1.0
11889090,1.0
11889120,1.0
11889150,1.0
11889180,1.0
11889210,1.0
11889240,1.0
11889270,1.0
11889300,1.0
11889330,1.0
11889360,1.0
11889390,1.0
11889420,1.0
11889450,1.0
11889480,1.0
11889510,1.0
11889540,1.0
11889570,1.0
11889600,1.0
11889630,1.0
11889660,1.0
11889690,1.0
11889720,1.0
11889750,1.0
11889780,1.0
11889810,1.0
11889840,1.0
11889870,1.0
11889900,1.0
11889930,1.0
11889960,1.0
11889990,1.0
11890020,1.0
11890050,1.0
11890080,1.0
11890110,1.0
11890140,1.0
11890170,1.0
11890200,1.0
11890230,1.0
11890260,1.0
11890290,1.0
11890320,1.0
11890350,1.0
11890380,1.0
11890410,1.0
11890440,1.0
11890470,1.0
11890500,1.0
11890530,1.0
11890560,1.0
11890590,1.0
11890620,1.0
11890650,1.0
11890680,1.0
11890710,1.0
11890740,1.0
11890770,1.0
11890800,1.0
11890830,1.0
11890860,1.0
11890890,1.0
11890920,1.0
11890950,1.0
11890980,1.0
11891010,1.0
11891040,1.0
11891070,1.0
11891100,1.0
11891130,1.0
11891160,1.0
11891190,1.0
11891220,1.0
11891250,1.0
11891280,1.0
11891310,1.0
11891340,1.0
11891370,1.0
11891400,1.0
11891430,1.0
11891460,1.0
11891490,1.0
11891520,1.0
11891550,1.0
11891580,1.0
11891610,1.0
11891640,1.0
11891670,1.0
11891700,1.0
11891730,1.0
11891760,1.0
11891790,1.0
11891820,1.0
11891850,1.0
11891880,1.0
11891910,1.0
11891940,1.0
11891970,1.0
11892000,1.0
11892030,1.0
11892060,1.0
11892090,1.0
11892120,1.0
11892150,1.0
11892180,1.0
11892210,1.0
11892240,1.0
11892270,1.0
11892300,1.0
11892330,1.0
11892360,1.0
11892390,1.0
11892420,1.0
11892450,1.0
11892480,1.0
11892510,1.0
11892540,1.0
11892570,1.0
11892600,1.0
11892630,1.0
11892660,1.0
11892690,1.0
11892720,1.0
11892750,1.0
11892780,1.0
11892810,1.0
11892840,1.0
11892870,1.0
11892900,1.0
11892930,1.0
11892960,1.0
11892990,1.0
11893020,1.0
11893050,1.0
11893080,1.0
11893110,1.0
11893140,1.0
11893170,1.0
11893200,1.0
11893230,1.0
11893260,1.0
11893290,1.0
11893320,1.0
11893350,1.0
11893380,1.0
11893410,1.0
11893440,1.0
11893470,1.0
11893500,1.0
11893530,1.0
11893560,1.0
11893590,1.0
11893620,1.0
11893650,1.0
11893680,1.0
11893710,1.0
11893740,1.0
11893770,1.0
11893800,1.0
11893830,1.0
11893860,1.0
11893890,1.0
11893920,1.0
11893950,1.0
11893980,1.0
11894010,1.0
11894040,1.0
11894070,1.0
11894100,1.0
11894130,1.0
11894160,1.0
11894190,1.0
11894220,1.0
11894250,1.0
11894280,1.0
11894310,1.0
11894340,1.0
11894370,1.0
11894400,1.0
11894430,1.0
11894460,1.0
11894490,1.0
11894520,1.0
11894550,1.0
11894580,1.0
11894610,1.0
11894640,1.0
11894670,1.0
11894700,1.0
11894730,1.0
11894760,1.0
11894790,1.0
11894820,1.0
11894850,1.0
11894880,1.0
11894910,1.0
11894940,1.0
11894970,1.0
11895000,1.0
11895030,1.0
11895060,1.0
11895090,1.0
11895120,1.0
11895150,1.0
11895180,1.0
11895210,1.0
11895240,1.0
11895270,1.0
11895300,1.0
11895330,1.0
11895360,1.0
11895390,1.0
11895420,1.0
11895450,1.0
11895480,1.0
11895510,1.0
11895540,1.0
11895570,1.0
11895600,1.0
11895630,1.0
11895660,1.0
11895690,1.0
11895720,1.0
11895750,1.0
11895780,1.0
11895810,1.0
11895840,1.0
11895870,1.0
11895900,1.0
11895930,1.0
11895960,1.0
11895990,1.0
11896020,1.0
11896050,1.0
11896080,1.0
11896110,1.0
11896140,1.0
11896170,1.0
11896200,1.0
11896230,1.0
11896260,1.0
11896290,1.0
11896320,1.0
11896350,1.0
11896380,1.0
11896410,1.0
11896440,1.0
11896470,1.0
11896500,1.0
11896530,1.0
11896560,1.0
11896590,1.0
11896620,1.0
11896650,1.0
11896680,1.0
11896710,1.0
11896740,1.0
11896770,1.0
11896800,1.0
11896830,1.0
11896860,1.0
11896890,1.0
11896920,1.0
11896950,1.0
11896980,1.0
11897010,1.0
11897040,1.0
11897070,1.0
11897100,1.0
11897130,1.0
11897160,1.0
11897190,1.0
11897220,1.0
11897250,1.0
11897280,1.0
11897310,1.0
11897340,1.0
11897370,1.0
11897400,1.0
11897430,1.0
11897460,1.0
11897490,1.0
11897520,1.0
11897550,1.0
11897580,1.0
11897610,1.0
11897640,1.0
11897670,1.0
11897700,1.0
11897730,1.0
11897760,1.0
11897790,1.0
11897820,1.0
11897850,1.0
11897880,1.0
11897910,1.0
11897940,1.0
11897970,1.0
11898000,1.0
11898030,1.0
11898060,1.0
11898090,1.0
11898120,1.0
11898150,1.0
11898180,1.0
11898210,1.0
11898240,1.0
11898270,1.0
11898300,1.0
11898330,1.0
11898360,1.0
11898390,1.0
11898420,1.0
11898450,1.0
11898480,1.0
11898510,1.0
11898540,1.0
11898570,1.0
11898600,1.0
11898630,1.0
11898660,1.0
11898690,1.0
11898720,1.0
11898750,1.0
11898780,1.0
11898810,1.0
11898840,1.0
11898870,1.0
11898900,1.0
11898930,1.0
11898960,1.0
11898990,1.0
11899020,1.0
11899050,1.0
11899080,1.0
11899110,1.0
11899140,1.0
11899170,1.0
11899200,1.0
11899230,1.0
11899260,1.0
11899290,1.0
11899320,1.0
11899350,1.0
11899380,1.0
11899410,1.0
11899440,1.0
11899470,1.0
11899500,1.0
11899530,1.0
11899560,1.0
11899590,1.0
11899620,1.0
11899650,1.0
11899680,1.0
11899710,1.0
11899740,1.0
11899770,1.0
11899800,1.0
11899830,1.0
11899860,1.0
11899890,1.0
11899920,1.0
11899950,1.0
11899980,1.0
11900010,1.0
11900040,1.0
11900070,1.0
11900100,1.0
11900130,1.0
11900160,1.0
11900190,1.0
11900220,1.0
11900250,1.0
11900280,1.0
11900310,1.0
11900340,1.0
11900370,1.0
11900400,1.0
11900430,1.0
11900460,1.0
11900490,1.0
11900520,1.0
11900550,1.0
11900580,1.0
11900610,1.0
11900640,1.0
11900670,1.0
11900700,1.0
11900730,1.0
11900760,1.0
11900790,1.0
11900820,1.0
11900850,1.0
11900880,1.0
11900910,1.0
11900940,1.0
11900970,1.0
11901000,1.0
11901030,1.0
11901060,1.0
11901090,1.0
11901120,1.0
11901150,1.0
11901180,1.0
11901210,1.0
11901240,1.0
11901270,1.0
11901300,1.0
11901330,1.0
11901360,1.0
11901390,1.0
11901420,1.0
11901450,1.0
11901480,1.0
11901510,1.0
11901540,1.0
11901570,1.0
11901600,1.0
11901630,1.0
11901660,1.0
11901690,1.0
11901720,1.0
11901750,1.0
11901780,1.0
11901810,1.0
11901840,1.0
11901870,1.0
11901900,1.0
11901930,1.0
11901960,1.0
11901990,1.0
11902020,1.0
11902050,1.0
11902080,1.0
11902110,1.0
11902140,1.0
11902170,1.0
11902200,1.0
11902230,1.0
11902260,1.0
11902290,1.0
11902320,1.0
11902350,1.0
11902380,1.0
11902410,1.0
11902440,1.0
11902470,1.0
11902500,1.0
11902530,1.0
11902560,1.0
11902590,1.0
11902620,1.0
11902650,1.0
11902680,1.0
11902710,1.0
11902740,1.0
11902770,1.0
11902800,1.0
11902830,1.0
11902860,1.0
11902890,1.0
11902920,1.0
11902950,1.0
11902980,1.0
11903010,1.0
11903040,1.0
11903070,1.0
11903100,1.0
11903130,1.0
11903160,1.0
11903190,1.0
11903220,1.0
11903250,1.0
11903280,1.0
11903310,1.0
11903340,1.0
11903370,1.0
11903400,1.0
11903430,1.0
11903460,1.0
11903490,1.0
11903520,1.0
11903550,1.0
11903580,1.0
11903610,1.0
11903640,1.0
11903670,1.0
11903700,1.0
11903730,1.0
11903760,1.0
11903790,1.0
11903820,1.0
11903850,1.0
11903880,1.0
11903910,1.0
11903940,1.0
11903970,1.0
11904000,1.0
11904030,1.0
11904060,1.0
11904090,1.0
11904120,1.0
11904150,1.0
11904180,1.0
11904210,1.0
11904240,1.0
11904270,1.0
11904300,1.0
11904330,1.0
11904360,1.0
11904390,1.0
11904420,1.0
11904450,1.0
11904480,1.0
11904510,1.0
11904540,1.0
11904570,1.0
11904600,1.0
11904630,1.0
11904660,1.0
11904690,1.0
11904720,1.0
11904750,1.0
11904780,1.0
11904810,1.0
11904840,1.0
11904870,1.0
11904900,1.0
11904930,1.0
11904960,1.0
11904990,1.0
11905020,1.0
11905050,1.0
11905080,1.0
11905110,1.0
11905140,1.0
11905170,1.0
11905200,1.0
11905230,0.0
11905260,0.0
11905290,0.0
11905320,0.0
11905350,0.0
11905380,0.0
11905410,0.0
11905440,0.0
11905470,0.0
11905500,0.0
11905530,0.0
11905560,0.0
11905590,0.0
11905620,0.0
11905650,0.0
11905680,0.0
11905710,0.0
11905740,0.0
11905770,0.0
11905800,0.0
11905830,0.0
11905860,0.0
11905890,0.0
11905920,0.0
11905950,0.0
11905980,0.0
11906010,0.0
11906040,0.0
11906070,0.0
11906100,0.0
11906130,0.0
11906160,0.0
11906190,0.0
11906220,0.0
11906250,0.0
11906280,0.0
11906310,0.0
11906340,0.0
11906370,0.0
11906400,0.0
11906430,0.0
11906460,0.0
11906490,0.0
11906520,0.0
11906550,0.0
11906580,0.0
11906610,0.0
11906640,0.0
11906670,0.0
11906700,0.0
11906730,0.0
11906760,0.0
11906790,0.0
11906820,0.0
11906850,0.0
11906880,0.0
11906910,0.0
11906940,0.0
11906970,0.0
11907000,0.0
11907030,0.0
11907060,0.0
11907090,0.0
11907120,0.0
11907150,0.0
11907180,0.0
11907210,0.0
11907240,0.0
11907270,0.0
11907300,0.0
11907330,0.0
11907360,0.0
11907390,0.0
11907420,0.0
11907450,0.0
11907480,0.0
11907510,0.0
11907540,0.0
11907570,0.0
11907600,0.0
11907630,0.0
11907660,0.0
11907690,0.0
11907720,0.0
11907750,0.0
11907780,0.0
11907810,0.0
11907840,0.0
11907870,0.0
11907900,0.0
11907930,0.0
11907960,0.0
11907990,0.0
11908020,0.0
11908050,0.0
11908080,0.0
11908110,0.0
11908140,0.0
11908170,0.0
11908200,0.0
11908230,0.0
11908260,0.0
11908290,0.0
11908320,0.0
11908350,0.0
11908380,0.0
11908410,0.0
11908440,0.0
11908470,0.0
11908500,0.0
11908530,0.0
11908560,0.0
11908590,0.0
11908620,0.0
11908650,0.0
11908680,0.0
11908710,0.0
11908740,0.0
11908770,0.0
11908800,0.0
11908830,0.0
11908860,0.0
11908890,0.0
11908920,0.0
11908950,0.0
11908980,0.0
11909010,0.0
11909040,0.0
11909070,0.0
11909100,0.0
11909130,0.0
11909160,0.0
11909190,0.0
11909220,0.0
11909250,0.0
11909280,0.0
11909310,0.0
11909340,0.0
11909370,0.0
11909400,0.0
11909430,0.0
11909460,0.0
11909490,0.0
11909520,0.0
11909550,0.0
11909580,0.0
11909610,0.0
11909640,0.0
11909670,0.0
11909700,0.0
11909730,0.0
11909760,0.0
11909790,0.0
11909820,0.0
11909850,0.0
11909880,0.0
11909910,0.0
11909940,0.0
11909970,0.0
11910000,0.0
11910030,0.0
11910060,0.0
11910090,0.0
11910120,0.0
11910150,0.0
11910180,0.0
11910210,0.0
11910240,0.0
11910270,0.0
11910300,0.0
11910330,0.0
11910360,0.0
11910390,0.0
11910420,0.0
11910450,0.0
11910480,0.0
11910510,0.0
11910540,0.0
11910570,0.0
11910600,0.0
11910630,0.0
11910660,0.0
11910690,0.0
11910720,0.0
11910750,0.0
11910780,0.0
11910810,0.0
11910840,0.0
11910870,0.0
11910900,0.0
11910930,0.0
11910960,0.0
11910990,0.0
11911020,0.0
11911050,0.0
11911080,0.0
11911110,0.0
11911140,0.0
11911170,0.0
11911200,0.0
11911230,0.0
11911260,0.0
11911290,0.0
11911320,0.0
11911350,0.0
11911380,0.0
11911410,0.0
11911440,0.0
11911470,0.0
11911500,0.0
11911530,0.0
11911560,0.0
11911590,0.0
11911620,0.0
11911650,0.0
11911680,0.0
11911710,0.0
11911740,0.0
11911770,0.0
11911800,0.0
11911830,0.0
11911860,0.0
11911890,0.0
11911920,0.0
11911950,0.0
11911980,0.0
11912010,0.0
11912040,0.0
11912070,0.0
11912100,0.0
11912130,0.0
11912160,0.0
11912190,0.0
11912220,0.0
11912250,0.0
11912280,0.0
11912310,0.0
11912340,0.0
11912370,0.0
11912400,0.0
11912430,0.0
11912460,0.0
11912490,0.0
11912520,0.0
11912550,0.0
11912580,0.0
11912610,0.0
11912640,0.0
11912670,0.0
11912700,0.0
11912730,0.0
11912760,0.0
11912790,0.0
11912820,0.0
11912850,0.0
11912880,0.0
11912910,0.0
11912940,0.0
11912970,0.0
11913000,0.0
11913030,0.0
11913060,0.0
11913090,0.0
11913120,0.0
11913150,0.0
11913180,0.0
11913210,0.0
11913240,0.0
11913270,0.0
11913300,0.0
11913330,0.0
11913360,0.0
11913390,0.0
11913420,0.0
11913450,0.0
11913480,0.0
11913510,0.0
11913540,0.0
11913570,0.0
11913600,0.0
11913630,0.0
11913660,0.0
11913690,0.0
11913720,0.0
11913750,0.0
11913780,0.0
11913810,0.0
11913840,0.0
11913870,0.0
11913900,0.0
11913930,0.0
11913960,0.0
11913990,0.0
11914020,0.0
11914050,0.0
11914080,0.0
11914110,0.0
11914140,0.0
11914170,0.0
11914200,0.0
11914230,0.0
11914260,0.0
11914290,0.0
11914320,0.0
11914350,0.0
11914380,0.0
11914410,0.0
11914440,0.0
11914470,0.0
11914500,0.0
11914530,0.0
11914560,0.0
11914590,0.0
11914620,0.0
11914650,0.0
11914680,0.0
11914710,0.0
11914740,0.0
11914770,0.0
11914800,0.0
11914830,0.0
11914860,0.0
11914890,0.0
11914920,0.0
11914950,0.0
11914980,0.0
11915010,0.0
11915040,0.0
11915070,0.0
11915100,0.0
11915130,0.0
11915160,0.0
11915190,0.0
11915220,0.0
11915250,0.0
11915280,0.0
11915310,0.0
11915340,0.0
11915370,0.0
11915400,0.0
11915430,0.0
11915460,0.0
11915490,0.0
11915520,0.0
11915550,0.0
11915580,0.0
11915610,0.0
11915640,0.0
11915670,0.0
11915700,0.0
11915730,0.0
11915760,0.0
11915790,0.0
11915820,0.0
11915850,0.0
11915880,0.0
11915910,0.0
11915940,0.0
11915970,0.0
11916000,0.0
11916030,0.0
11916060,0.0
11916090,0.0
11916120,0.0
11916150,0.0
11916180,0.0
11916210,0.0
11916240,0.0
11916270,0.0
11916300,0.0
11916330,0.0
11916360,0.0
11916390,0.0
11916420,0.0
11916450,0.0
11916480,0.0
11916510,0.0
11916540,0.0
11916570,0.0
11916600,0.0
11916630,0.0
11916660,0.0
11916690,0.0
11916720,0.0
11916750,0.0
11916780,0.0
11916810,0.0
11916840,0.0
11916870,0.0
11916900,0.0
11916930,0.0
11916960,0.0
11916990,0.0
11917020,0.0
11917050,0.0
11917080,0.0
11917110,0.0
11917140,0.0
11917170,0.0
11917200,0.0
11917230,0.0
11917260,0.0
11917290,0.0
11917320,0.0
11917350,0.0
11917380,0.0
11917410,0.0
11917440,0.0
11917470,0.0
11917500,0.0
11917530,0.0
11917560,0.0
11917590,0.0
11917620,0.0
11917650,0.0
11917680,0.0
11917710,0.0
11917740,0.0
11917770,0.0
11917800,0.0
11917830,0.0
11917860,0.0
11917890,0.0
11917920,0.0
11917950,0.0
11917980,0.0
11918010,0.0
11918040,0.0
11918070,0.0
11918100,0.0
11918130,0.0
11918160,0.0
11918190,0.0
11918220,0.0
11918250,0.0
11918280,0.0
11918310,0.0
11918340,0.0
11918370,0.0
11918400,0.0
11918430,0.0
11918460,0.0
11918490,0.0
11918520,0.0
11918550,0.0
11918580,0.0
11918610,0.0
11918640,0.0
11918670,0.0
11918700,0.0
11918730,0.0
11918760,0.0
11918790,0.0
11918820,0.0
11918850,0.0
11918880,0.0
11918910,0.0
11918940,0.0
11918970,0.0
11919000,0.0
11919030,0.0
11919060,0.0
11919090,0.0
11919120,0.0
11919150,0.0
11919180,0.0
11919210,0.0
11919240,0.0
11919270,0.0
11919300,0.0
11919330,0.0
11919360,0.0
11919390,0.0
11919420,0.0
11919450,0.0
11919480,0.0
11919510,0.0
11919540,0.0
11919570,0.0
11919600,0.0
11919630,0.0
11919660,0.0
11919690,0.0
11919720,0.0
11919750,0.0
11919780,0.0
11919810,0.0
11919840,0.0
11919870,0.0
11919900,0.0
11919930,0.0
11919960,0.0
11919990,0.0
11920020,0.0
11920050,0.0
11920080,0.0
11920110,0.0
11920140,0.0
11920170,0.0
11920200,0.0
11920230,0.0
11920260,0.0
11920290,0.0
11920320,0.0
11920350,0.0
11920380,0.0
11920410,0.0
11920440,0.0
11920470,0.0
11920500,0.0
11920530,0.0
11920560,0.0
11920590,0.0
11920620,0.0
11920650,0.0
11920680,0.0
11920710,0.0
11920740,0.0
11920770,0.0
11920800,0.0
11920830,0.0
11920860,0.0
11920890,0.0
11920920,0.0
11920950,0.0
11920980,0.0
11921010,0.0
11921040,0.0
11921070,0.0
11921100,0.0
11921130,0.0
11921160,0.0
11921190,0.0
11921220,0.0
11921250,0.0
11921280,0.0
11921310,0.0
11921340,0.0
11921370,0.0
11921400,0.0
11921430,0.0
11921460,0.0
11921490,0.0
11921520,0.0
11921550,0.0
11921580,0.0
11921610,0.0
11921640,0.0
11921670,0.0
11921700,0.0
11921730,0.0
11921760,0.0
11921790,0.0
11921820,0.0
11921850,0.0
11921880,0.0
11921910,0.0
11921940,0.0
11921970,0.0
11922000,0.0
11922030,0.0
11922060,0.0
11922090,0.0
11922120,0.0
11922150,0.0
11922180,0.0
11922210,0.0
11922240,0.0
11922270,0.0
11922300,0.0
11922330,0.0
11922360,0.0
11922390,0.0
11922420,0.0
11922450,0.0
11922480,0.0
11922510,0.0
11922540,0.0
11922570,0.0
11922600,0.0
11922630,0.0
11922660,0.0
11922690,0.0
11922720,0.0
11922750,0.0
11922780,0.0
11922810,0.0
11922840,0.0
11922870,0.0
11922900,0.0
11922930,0.0
11922960,0.0
11922990,0.0
11923020,0.0
11923050,0.0
11923080,0.0
11923110,0.0
11923140,0.0
11923170,0.0
11923200,0.0
11923230,0.0
11923260,0.0
11923290,0.0
11923320,0.0
11923350,0.0
11923380,0.0
11923410,0.0
11923440,0.0
11923470,0.0
11923500,0.0
11923530,0.0
11923560,0.0
11923590,0.0
11923620,0.0
11923650,0.0
11923680,0.0
11923710,0.0
11923740,0.0
11923770,0.0
11923800,0.0
11923830,0.0
11923860,0.0
11923890,0.0
11923920,0.0
11923950,0.0
11923980,0.0
11924010,0.0
11924040,0.0
11924070,0.0
11924100,0.0
11924130,0.0
11924160,0.0
11924190,0.0
11924220,0.0
11924250,0.0
11924280,0.0
11924310,0.0
11924340,0.0
11924370,0.0
11924400,0.0
11924430,0.0
11924460,0.0
11924490,0.0
11924520,0.0
11924550,0.0
11924580,0.0
11924610,0.0
11924640,0.0
11924670,0.0
11924700,0.0
11924730,0.0
11924760,0.0
11924790,0.0
11924820,0.0
11924850,0.0
11924880,0.0
11924910,0.0
11924940,0.0
11924970,0.0
11925000,0.0
11925030,0.0
11925060,0.0
11925090,0.0
11925120,0.0
11925150,0.0
11925180,0.0
11925210,0.0
11925240,0.0
11925270,0.0
11925300,0.0
11925330,0.0
11925360,0.0
11925390,0.0
11925420,0.0
11925450,0.0
11925480,0.0
11925510,0.0
11925540,0.0
11925570,0.0
11925600,0.0
11925630,0.0
11925660,0.0
11925690,0.0
11925720,0.0
11925750,0.0
11925780,0.0
11925810,0.0
11925840,0.0
11925870,0.0
11925900,0.0
11925930,0.0
11925960,0.0
11925990,0.0
11926020,0.0
11926050,0.0
11926080,0.0
11926110,0.0
11926140,0.0
11926170,0.0
11926200,0.0
11926230,0.0
11926260,0.0
11926290,0.0
11926320,0.0
11926350,0.0
11926380,0.0
11926410,0.0
11926440,0.0
11926470,0.0
11926500,0.0
11926530,0.0
11926560,0.0
11926590,0.0
11926620,0.0
11926650,0.0
11926680,0.0
11926710,0.0
11926740,0.0
11926770,0.0
11926800,0.0
11926830,0.0
11926860,0.0
11926890,0.0
11926920,0.0
11926950,0.0
11926980,0.0
11927010,0.0
11927040,0.0
11927070,0.0
11927100,0.0
11927130,0.0
11927160,0.0
11927190,0.0
11927220,0.0
11927250,0.0
11927280,0.0
11927310,0.0
11927340,0.0
11927370,0.0
11927400,0.0
11927430,0.0
11927460,0.0
11927490,0.0
11927520,0.0
11927550,0.0
11927580,0.0
11927610,0.0
11927640,0.0
11927670,0.0
11927700,0.0
11927730,0.0
11927760,0.0
11927790,0.0
11927820,0.0
11927850,0.0
11927880,0.0
11927910,0.0
11927940,0.0
11927970,0.0
11928000,0.0
11928030,0.0
11928060,0.0
11928090,0.0
11928120,0.0
11928150,0.0
11928180,0.0
11928210,0.0
11928240,0.0
11928270,0.0
11928300,0.0
11928330,0.0
11928360,0.0
11928390,0.0
11928420,0.0
11928450,0.0
11928480,0.0
11928510,0.0
11928540,0.0
11928570,0.0
11928600,0.0
11928630,0.0
11928660,0.0
11928690,0.0
11928720,0.0
11928750,0.0
11928780,0.0
11928810,0.0
11928840,0.0
11928870,0.0
11928900,0.0
11928930,0.0
11928960,0.0
11928990,0.0
11929020,0.0
11929050,0.0
11929080,0.0
11929110,0.0
11929140,0.0
11929170,0.0
11929200,0.0
11929230,0.0
11929260,0.0
11929290,0.0
11929320,0.0
11929350,0.0
11929380,0.0
11929410,0.0
11929440,0.0
11929470,0.0
11929500,0.0
11929530,0.0
11929560,0.0
11929590,0.0
11929620,0.0
11929650,0.0
11929680,0.0
11929710,0.0
11929740,0.0
11929770,0.0
11929800,0.0
11929830,0.0
11929860,0.0
11929890,0.0
11929920,0.0
11929950,0.0
11929980,0.0
11930010,0.0
11930040,0.0
11930070,0.0
11930100,0.0
11930130,0.0
11930160,0.0
11930190,0.0
11930220,0.0
11930250,0.0
11930280,0.0
11930310,0.0
11930340,0.0
11930370,0.0
11930400,0.0
11930430,0.0
11930460,0.0
11930490,0.0
11930520,0.0
11930550,0.0
11930580,0.0
11930610,0.0
11930640,0.0
11930670,0.0
11930700,0.0
11930730,0.0
11930760,0.0
11930790,0.0
11930820,0.0
11930850,0.0
11930880,0.0
11930910,0.0
11930940,0.0
11930970,0.0
11931000,0.0
11931030,0.0
11931060,0.0
11931090,0.0
11931120,0.0
11931150,0.0
11931180,0.0
11931210,0.0
11931240,0.0
11931270,0.0
11931300,0.0
11931330,0.0
11931360,0.0
11931390,0.0
11931420,0.0
11931450,0.0
11931480,0.0
11931510,0.0
11931540,0.0
11931570,0.0
11931600,0.0
11931630,0.0
11931660,0.0
11931690,0.0
11931720,0.0
11931750,0.0
11931780,0.0
11931810,0.0
11931840,0.0
11931870,0.0
11931900,0.0
11931930,0.0
11931960,0.0
11931990,0.0
11932020,0.0
11932050,0.0
11932080,0.0
11932110,0.0
11932140,0.0
11932170,0.0
11932200,0.0
11932230,0.0
11932260,0.0
11932290,0.0
11932320,0.0
11932350,0.0
11932380,0.0
11932410,0.0
11932440,0.0
11932470,0.0
11932500,0.0
11932530,0.0
11932560,0.0
11932590,0.0
11932620,0.0
11932650,0.0
11932680,0.0
11932710,0.0
11932740,0.0
11932770,0.0
11932800,0.0
11932830,0.0
11932860,0.0
11932890,0.0
11932920,0.0
11932950,0.0
11932980,0.0
11933010,0.0
11933040,0.0
11933070,0.0
11933100,0.0
11933130,0.0
11933160,0.0
11933190,0.0
11933220,0.0
11933250,0.0
11933280,0.0
11933310,0.0
11933340,0.0
11933370,0.0
11933400,0.0
11933430,0.0
11933460,0.0
11933490,0.0
11933520,0.0
11933550,0.0
11933580,0.0
11933610,0.0
11933640,0.0
11933670,0.0
11933700,0.0
11933730,0.0
11933760,0.0
11933790,0.0
11933820,0.0
11933850,0.0
11933880,0.0
11933910,0.0
11933940,0.0
11933970,0.0
11934000,0.0
11934030,0.0
11934060,0.0
11934090,0.0
11934120,0.0
11934150,0.0
11934180,0.0
11934210,0.0
11934240,0.0
11934270,0.0
11934300,0.0
11934330,0.0
11934360,0.0
11934390,0.0
11934420,0.0
11934450,0.0
11934480,0.0
11934510,0.0
11934540,0.0
11934570,0.0
11934600,0.0
11934630,0.0
11934660,0.0
11934690,0.0
11934720,0.0
11934750,0.0
11934780,0.0
11934810,0.0
11934840,0.0
11934870,0.0
