time,hvac_oveAhu_yCoo_u
11879910,0.5124036508670553
11879940,0.5124036508670553
11879970,0.5124036508670553
11880000,0.5124036508670553
11880030,0.5119198169299839
11880060,0.5119198169299839
11880090,0.5119198169299839
11880120,0.5119198169299839
11880150,0.5119198169299839
11880180,0.5119198169299839
11880210,0.5119198169299839
11880240,0.5119198169299839
11880270,0.5119198169299839
11880300,0.5119198169299839
11880330,0.5119198169299839
11880360,0.5119198169299839
11880390,0.5119198169299839
11880420,0.5119198169299839
11880450,0.5119198169299839
11880480,0.5119198169299839
11880510,0.5119198169299839
11880540,0.5119198169299839
11880570,0.5119198169299839
11880600,0.5119198169299839
11880630,0.5120115959323247
11880660,0.5120115959323247
11880690,0.5120115959323247
11880720,0.5120115959323247
11880750,0.5120115959323247
11880780,0.5120115959323247
11880810,0.5120115959323247
11880840,0.5120115959323247
11880870,0.5120115959323247
11880900,0.5120115959323247
11880930,0.5120115959323247
11880960,0.5120115959323247
11880990,0.5120115959323247
11881020,0.5120115959323247
11881050,0.5120115959323247
11881080,0.5120115959323247
11881110,0.5120115959323247
11881140,0.5120115959323247
11881170,0.5120115959323247
11881200,0.5120115959323247
11881230,0.5124630482438269
11881260,0.5124630482438269
11881290,0.5124630482438269
11881320,0.5124630482438269
11881350,0.5124630482438269
11881380,0.5124630482438269
11881410,0.5124630482438269
11881440,0.5124630482438269
11881470,0.5124630482438269
11881500,0.5124630482438269
11881530,0.5124630482438269
11881560,0.5124630482438269
11881590,0.5124630482438269
11881620,0.5124630482438269
11881650,0.5124630482438269
11881680,0.5124630482438269
11881710,0.5124630482438269
11881740,0.5124630482438269
11881770,0.5124630482438269
11881800,0.5124630482438269
11881830,0.5131204498182966
11881860,0.5131204498182966
11881890,0.5131204498182966
11881920,0.5131204498182966
11881950,0.5131204498182966
11881980,0.5131204498182966
11882010,0.5131204498182966
11882040,0.5131204498182966
11882070,0.5131204498182966
11882100,0.5131204498182966
11882130,0.5131204498182966
11882160,0.5131204498182966
11882190,0.5131204498182966
11882220,0.5131204498182966
11882250,0.5131204498182966
11882280,0.5131204498182966
11882310,0.5131204498182966
11882340,0.5131204498182966
11882370,0.5131204498182966
11882400,0.5131204498182966
11882430,0.5138262098424138
11882460,0.5138262098424138
11882490,0.5138262098424138
11882520,0.5138262098424138
11882550,0.5138262098424138
11882580,0.5138262098424138
11882610,0.5138262098424138
11882640,0.5138262098424138
11882670,0.5138262098424138
11882700,0.5138262098424138
11882730,0.5138262098424138
11882760,0.5138262098424138
11882790,0.5138262098424138
11882820,0.5138262098424138
11882850,0.5138262098424138
11882880,0.5138262098424138
11882910,0.5138262098424138
11882940,0.5138262098424138
11882970,0.5138262098424138
11883000,0.5138262098424138
11883030,0.5144245442693184
11883060,0.5144245442693184
11883090,0.5144245442693184
11883120,0.5144245442693184
11883150,0.5144245442693184
11883180,0.5144245442693184
11883210,0.5144245442693184
11883240,0.5144245442693184
11883270,0.5144245442693184
11883300,0.5144245442693184
11883330,0.5144245442693184
11883360,0.5144245442693184
11883390,0.5144245442693184
11883420,0.5144245442693184
11883450,0.5144245442693184
11883480,0.5144245442693184
11883510,0.5144245442693184
11883540,0.5144245442693184
11883570,0.5144245442693184
11883600,0.5144245442693184
11883630,0.5147610270516528
11883660,0.5147610270516528
11883690,0.5147610270516528
11883720,0.5147610270516528
11883750,0.5147610270516528
11883780,0.5147610270516528
11883810,0.5147610270516528
11883840,0.5147610270516528
11883870,0.5147610270516528
11883900,0.5147610270516528
11883930,0.5147610270516528
11883960,0.5147610270516528
11883990,0.5147610270516528
11884020,0.5147610270516528
11884050,0.5147610270516528
11884080,0.5147610270516528
11884110,0.5147610270516528
11884140,0.5147610270516528
11884170,0.5147610270516528
11884200,0.5147610270516528
11884230,0.5148159768267085
11884260,0.5148159768267085
11884290,0.5148159768267085
11884320,0.5148159768267085
11884350,0.5148159768267085
11884380,0.5148159768267085
11884410,0.5148159768267085
11884440,0.5148159768267085
11884470,0.5148159768267085
11884500,0.5148159768267085
11884530,0.5148159768267085
11884560,0.5148159768267085
11884590,0.5148159768267085
11884620,0.5148159768267085
11884650,0.5148159768267085
11884680,0.5148159768267085
11884710,0.5148159768267085
11884740,0.5148159768267085
11884770,0.5148159768267085
11884800,0.5148159768267085
11884830,0.5147480582556898
11884860,0.5147480582556898
11884890,0.5147480582556898
11884920,0.5147480582556898
11884950,0.5147480582556898
11884980,0.5147480582556898
11885010,0.5147480582556898
11885040,0.5147480582556898
11885070,0.5147480582556898
11885100,0.5147480582556898
11885130,0.5147480582556898
11885160,0.5147480582556898
11885190,0.5147480582556898
11885220,0.5147480582556898
11885250,0.5147480582556898
11885280,0.5147480582556898
11885310,0.5147480582556898
11885340,0.5147480582556898
11885370,0.5147480582556898
11885400,0.5147480582556898
11885430,0.5146291010620109
11885460,0.5146291010620109
11885490,0.5146291010620109
11885520,0.5146291010620109
11885550,0.5146291010620109
11885580,0.5146291010620109
11885610,0.5146291010620109
11885640,0.5146291010620109
11885670,0.5146291010620109
11885700,0.5146291010620109
11885730,0.5146291010620109
11885760,0.5146291010620109
11885790,0.5146291010620109
11885820,0.5146291010620109
11885850,0.5146291010620109
11885880,0.5146291010620109
11885910,0.5146291010620109
11885940,0.5146291010620109
11885970,0.5146291010620109
11886000,0.5146291010620109
11886030,0.5145370310961991
11886060,0.5145370310961991
11886090,0.5145370310961991
11886120,0.5145370310961991
11886150,0.5145370310961991
11886180,0.5145370310961991
11886210,0.5145370310961991
11886240,0.5145370310961991
11886270,0.5145370310961991
11886300,0.5145370310961991
11886330,0.5145370310961991
11886360,0.5145370310961991
11886390,0.5145370310961991
11886420,0.5145370310961991
11886450,0.5145370310961991
11886480,0.5145370310961991
11886510,0.5145370310961991
11886540,0.5145370310961991
11886570,0.5145370310961991
11886600,0.5145370310961991
11886630,0.5145493808184439
11886660,0.5145493808184439
11886690,0.5145493808184439
11886720,0.5145493808184439
11886750,0.5145493808184439
11886780,0.5145493808184439
11886810,0.5145493808184439
11886840,0.5145493808184439
11886870,0.5145493808184439
11886900,0.5145493808184439
11886930,0.5145493808184439
11886960,0.5145493808184439
11886990,0.5145493808184439
11887020,0.5145493808184439
11887050,0.5145493808184439
11887080,0.5145493808184439
11887110,0.5145493808184439
11887140,0.5145493808184439
11887170,0.5145493808184439
11887200,0.5145493808184439
11887230,0.5147436890580427
11887260,0.5147436890580427
11887290,0.5147436890580427
11887320,0.5147436890580427
11887350,0.5147436890580427
11887380,0.5147436890580427
11887410,0.5147436890580427
11887440,0.5147436890580427
11887470,0.5147436890580427
11887500,0.5147436890580427
11887530,0.5147436890580427
11887560,0.5147436890580427
11887590,0.5147436890580427
11887620,0.5147436890580427
11887650,0.5147436890580427
11887680,0.5147436890580427
11887710,0.5147436890580427
11887740,0.5147436890580427
11887770,0.5147436890580427
11887800,0.5147436890580427
11887830,0.5151014379708315
11887860,0.5151014379708315
11887890,0.5151014379708315
11887920,0.5151014379708315
11887950,0.5151014379708315
11887980,0.5151014379708315
11888010,0.5151014379708315
11888040,0.5151014379708315
11888070,0.5151014379708315
11888100,0.5151014379708315
11888130,0.5151014379708315
11888160,0.5151014379708315
11888190,0.5151014379708315
11888220,0.5151014379708315
11888250,0.5151014379708315
11888280,0.5151014379708315
11888310,0.5151014379708315
11888340,0.5151014379708315
11888370,0.5151014379708315
11888400,0.5151014379708315
11888430,0.515488308572658
11888460,0.515488308572658
11888490,0.515488308572658
11888520,0.515488308572658
11888550,0.515488308572658
11888580,0.515488308572658
11888610,0.515488308572658
11888640,0.515488308572658
11888670,0.515488308572658
11888700,0.515488308572658
11888730,0.515488308572658
11888760,0.515488308572658
11888790,0.515488308572658
11888820,0.515488308572658
11888850,0.515488308572658
11888880,0.515488308572658
11888910,0.515488308572658
11888940,0.515488308572658
11888970,0.515488308572658
11889000,0.515488308572658
11889030,0.5158323455767619
11889060,0.5158323455767619
11889090,0.5158323455767619
11889120,0.5158323455767619
11889150,0.5158323455767619
11889180,0.5158323455767619
11889210,0.5158323455767619
11889240,0.5158323455767619
11889270,0.5158323455767619
11889300,0.5158323455767619
11889330,0.5158323455767619
11889360,0.5158323455767619
11889390,0.5158323455767619
11889420,0.5158323455767619
11889450,0.5158323455767619
11889480,0.5158323455767619
11889510,0.5158323455767619
11889540,0.5158323455767619
11889570,0.5158323455767619
11889600,0.5158323455767619
11889630,0.516113375620952
11889660,0.516113375620952
11889690,0.516113375620952
11889720,0.516113375620952
11889750,0.516113375620952
11889780,0.516113375620952
11889810,0.516113375620952
11889840,0.516113375620952
11889870,0.516113375620952
11889900,0.516113375620952
11889930,0.516113375620952
11889960,0.516113375620952
11889990,0.516113375620952
11890020,0.516113375620952
11890050,0.516113375620952
11890080,0.516113375620952
11890110,0.516113375620952
11890140,0.516113375620952
11890170,0.516113375620952
11890200,0.516113375620952
11890230,0.5162974047165942
11890260,0.5162974047165942
11890290,0.5162974047165942
11890320,0.5162974047165942
11890350,0.5162974047165942
11890380,0.5162974047165942
11890410,0.5162974047165942
11890440,0.5162974047165942
11890470,0.5162974047165942
11890500,0.5162974047165942
11890530,0.5162974047165942
11890560,0.5162974047165942
11890590,0.5162974047165942
11890620,0.5162974047165942
11890650,0.5162974047165942
11890680,0.5162974047165942
11890710,0.5162974047165942
11890740,0.5162974047165942
11890770,0.5162974047165942
11890800,0.5162974047165942
11890830,0.5163624142550635
11890860,0.5163624142550635
11890890,0.5163624142550635
11890920,0.5163624142550635
11890950,0.5163624142550635
11890980,0.5163624142550635
11891010,0.5163624142550635
11891040,0.5163624142550635
11891070,0.5163624142550635
11891100,0.5163624142550635
11891130,0.5163624142550635
11891160,0.5163624142550635
11891190,0.5163624142550635
11891220,0.5163624142550635
11891250,0.5163624142550635
11891280,0.5163624142550635
11891310,0.5163624142550635
11891340,0.5163624142550635
11891370,0.5163624142550635
11891400,0.5163624142550635
11891430,0.5163576835698773
11891460,0.5163576835698773
11891490,0.5163576835698773
11891520,0.5163576835698773
11891550,0.5163576835698773
11891580,0.5163576835698773
11891610,0.5163576835698773
11891640,0.5163576835698773
11891670,0.5163576835698773
11891700,0.5163576835698773
11891730,0.5163576835698773
11891760,0.5163576835698773
11891790,0.5163576835698773
11891820,0.5163576835698773
11891850,0.5163576835698773
11891880,0.5163576835698773
11891910,0.5163576835698773
11891940,0.5163576835698773
11891970,0.5163576835698773
11892000,0.5163576835698773
11892030,0.5163580175585681
11892060,0.5163580175585681
11892090,0.5163580175585681
11892120,0.5163580175585681
11892150,0.5163580175585681
11892180,0.5163580175585681
11892210,0.5163580175585681
11892240,0.5163580175585681
11892270,0.5163580175585681
11892300,0.5163580175585681
11892330,0.5163580175585681
11892360,0.5163580175585681
11892390,0.5163580175585681
11892420,0.5163580175585681
11892450,0.5163580175585681
11892480,0.5163580175585681
11892510,0.5163580175585681
11892540,0.5163580175585681
11892570,0.5163580175585681
11892600,0.5163580175585681
11892630,0.5163579241657896
11892660,0.5163579241657896
11892690,0.5163579241657896
11892720,0.5163579241657896
11892750,0.5163579241657896
11892780,0.5163579241657896
11892810,0.5163579241657896
11892840,0.5163579241657896
11892870,0.5163579241657896
11892900,0.5163579241657896
11892930,0.5163579241657896
11892960,0.5163579241657896
11892990,0.5163579241657896
11893020,0.5163579241657896
11893050,0.5163579241657896
11893080,0.5163579241657896
11893110,0.5163579241657896
11893140,0.5163579241657896
11893170,0.5163579241657896
11893200,0.5163579241657896
11893230,0.5163579961893507
11893260,0.5163579961893507
11893290,0.5163579961893507
11893320,0.5163579961893507
11893350,0.5163579961893507
11893380,0.5163579961893507
11893410,0.5163579961893507
11893440,0.5163579961893507
11893470,0.5163579961893507
11893500,0.5163579961893507
11893530,0.5163579961893507
11893560,0.5163579961893507
11893590,0.5163579961893507
11893620,0.5163579961893507
11893650,0.5163579961893507
11893680,0.5163579961893507
11893710,0.5163579961893507
11893740,0.5163579961893507
11893770,0.5163579961893507
11893800,0.5163579961893507
11893830,0.5163579713093852
11893860,0.5163579713093852
11893890,0.5163579713093852
11893920,0.5163579713093852
11893950,0.5163579713093852
11893980,0.5163579713093852
11894010,0.5163579713093852
11894040,0.5163579713093852
11894070,0.5163579713093852
11894100,0.5163579713093852
11894130,0.5163579713093852
11894160,0.5163579713093852
11894190,0.5163579713093852
11894220,0.5163579713093852
11894250,0.5163579713093852
11894280,0.5163579713093852
11894310,0.5163579713093852
11894340,0.5163579713093852
11894370,0.5163579713093852
11894400,0.5163579713093852
11894430,0.5163579206620073
11894460,0.5163579206620073
11894490,0.5163579206620073
11894520,0.5163579206620073
11894550,0.5163579206620073
11894580,0.5163579206620073
11894610,0.5163579206620073
11894640,0.5163579206620073
11894670,0.5163579206620073
11894700,0.5163579206620073
11894730,0.5163579206620073
11894760,0.5163579206620073
11894790,0.5163579206620073
11894820,0.5163579206620073
11894850,0.5163579206620073
11894880,0.5163579206620073
11894910,0.5163579206620073
11894940,0.5163579206620073
11894970,0.5163579206620073
11895000,0.5163579206620073
11895030,0.5163579060630556
11895060,0.5163579060630556
11895090,0.5163579060630556
11895120,0.5163579060630556
11895150,0.5163579060630556
11895180,0.5163579060630556
11895210,0.5163579060630556
11895240,0.5163579060630556
11895270,0.5163579060630556
11895300,0.5163579060630556
11895330,0.5163579060630556
11895360,0.5163579060630556
11895390,0.5163579060630556
11895420,0.5163579060630556
11895450,0.5163579060630556
11895480,0.5163579060630556
11895510,0.5163579060630556
11895540,0.5163579060630556
11895570,0.5163579060630556
11895600,0.5163579060630556
11895630,0.5163579060325383
11895660,0.5163579060325383
11895690,0.5163579060325383
11895720,0.5163579060325383
11895750,0.5163579060325383
11895780,0.5163579060325383
11895810,0.5163579060325383
11895840,0.5163579060325383
11895870,0.5163579060325383
11895900,0.5163579060325383
11895930,0.5163579060325383
11895960,0.5163579060325383
11895990,0.5163579060325383
11896020,0.5163579060325383
11896050,0.5163579060325383
11896080,0.5163579060325383
11896110,0.5163579060325383
11896140,0.5163579060325383
11896170,0.5163579060325383
11896200,0.5163579060325383
11896230,0.5163579039187642
11896260,0.5163579039187642
11896290,0.5163579039187642
11896320,0.5163579039187642
11896350,0.5163579039187642
11896380,0.5163579039187642
11896410,0.5163579039187642
11896440,0.5163579039187642
11896470,0.5163579039187642
11896500,0.5163579039187642
11896530,0.5163579039187642
11896560,0.5163579039187642
11896590,0.5163579039187642
11896620,0.5163579039187642
11896650,0.5163579039187642
11896680,0.5163579039187642
11896710,0.5163579039187642
11896740,0.5163579039187642
11896770,0.5163579039187642
11896800,0.5163579039187642
11896830,0.5163578830193036
11896860,0.5163578830193036
11896890,0.5163578830193036
11896920,0.5163578830193036
11896950,0.5163578830193036
11896980,0.5163578830193036
11897010,0.5163578830193036
11897040,0.5163578830193036
11897070,0.5163578830193036
11897100,0.5163578830193036
11897130,0.5163578830193036
11897160,0.5163578830193036
11897190,0.5163578830193036
11897220,0.5163578830193036
11897250,0.5163578830193036
11897280,0.5163578830193036
11897310,0.5163578830193036
11897340,0.5163578830193036
11897370,0.5163578830193036
11897400,0.5163578830193036
11897430,0.5163578605400314
11897460,0.5163578605400314
11897490,0.5163578605400314
11897520,0.5163578605400314
11897550,0.5163578605400314
11897580,0.5163578605400314
11897610,0.5163578605400314
11897640,0.5163578605400314
11897670,0.5163578605400314
11897700,0.5163578605400314
11897730,0.5163578605400314
11897760,0.5163578605400314
11897790,0.5163578605400314
11897820,0.5163578605400314
11897850,0.5163578605400314
11897880,0.5163578605400314
11897910,0.5163578605400314
11897940,0.5163578605400314
11897970,0.5163578605400314
11898000,0.5163578605400314
11898030,0.516357854673852
11898060,0.516357854673852
11898090,0.516357854673852
11898120,0.516357854673852
11898150,0.516357854673852
11898180,0.516357854673852
11898210,0.516357854673852
11898240,0.516357854673852
11898270,0.516357854673852
11898300,0.516357854673852
11898330,0.516357854673852
11898360,0.516357854673852
11898390,0.516357854673852
11898420,0.516357854673852
11898450,0.516357854673852
11898480,0.516357854673852
11898510,0.516357854673852
11898540,0.516357854673852
11898570,0.516357854673852
11898600,0.516357854673852
11898630,0.5052222257875055
11898660,0.5052222257875055
11898690,0.5052222257875055
11898720,0.5052222257875055
11898750,0.5052222257875055
11898780,0.5052222257875055
11898810,0.5052222257875055
11898840,0.5052222257875055
11898870,0.5052222257875055
11898900,0.5052222257875055
11898930,0.5052222257875055
11898960,0.5052222257875055
11898990,0.5052222257875055
11899020,0.5052222257875055
11899050,0.5052222257875055
11899080,0.5052222257875055
11899110,0.5052222257875055
11899140,0.5052222257875055
11899170,0.5052222257875055
11899200,0.5052222257875055
11899230,0.505222336246289
11899260,0.505222336246289
11899290,0.505222336246289
11899320,0.505222336246289
11899350,0.505222336246289
11899380,0.505222336246289
11899410,0.505222336246289
11899440,0.505222336246289
11899470,0.505222336246289
11899500,0.505222336246289
11899530,0.505222336246289
11899560,0.505222336246289
11899590,0.505222336246289
11899620,0.505222336246289
11899650,0.505222336246289
11899680,0.505222336246289
11899710,0.505222336246289
11899740,0.505222336246289
11899770,0.505222336246289
11899800,0.505222336246289
11899830,0.5052224715721759
11899860,0.5052224715721759
11899890,0.5052224715721759
11899920,0.5052224715721759
11899950,0.5052224715721759
11899980,0.5052224715721759
11900010,0.5052224715721759
11900040,0.5052224715721759
11900070,0.5052224715721759
11900100,0.5052224715721759
11900130,0.5052224715721759
11900160,0.5052224715721759
11900190,0.5052224715721759
