timestamp,hvac_reaAhu_V_flow_sup_y
2024-01-01 04:41:00,-1.7461337210560335e-08
2024-01-01 04:41:30,-1.7461337210560335e-08
2024-01-01 04:42:00,-1.7461337210560335e-08
2024-01-01 04:42:30,-1.7461337210560335e-08
2024-01-01 04:43:00,-1.7461337210560335e-08
2024-01-01 04:43:30,-1.7055259601012422e-08
2024-01-01 04:44:00,-1.7461337210560342e-08
2024-01-01 04:44:30,-1.6649181991464513e-08
2024-01-01 04:45:00,-1.62431043819166e-08
2024-01-01 04:45:30,-1.5430949162820774e-08
2024-01-01 04:46:00,-1.5837026772368684e-08
2024-01-01 04:46:30,-1.502487155327286e-08
2024-01-01 04:47:00,-1.3806638724629122e-08
2024-01-01 04:47:30,-1.3400561115081204e-08
2024-01-01 04:48:00,-1.2182328286437466e-08
2024-01-01 04:48:30,-1.1776250676889553e-08
2024-01-01 04:49:00,-1.0964095457793728e-08
2024-01-01 04:49:30,-9.745862629149985e-09
2024-01-01 04:50:00,-9.339785019602063e-09
2024-01-01 04:50:30,-8.121552190958323e-09
2024-01-01 04:51:00,-7.309396971862492e-09
2024-01-01 04:51:30,-6.4972417527666606e-09
2024-01-01 04:52:00,-5.279008924122914e-09
2024-01-01 04:52:30,-4.466853705027083e-09
2024-01-01 04:53:00,-3.6546984859312502e-09
2024-01-01 04:53:30,-2.842543266835418e-09
2024-01-01 04:54:00,-2.030388047739585e-09
2024-01-01 04:54:30,-4.0607760954791727e-10
2024-01-01 04:55:00,0.0
2024-01-01 04:55:30,4.060776095479173e-10
2024-01-01 04:56:00,8.121552190958351e-10
2024-01-01 04:56:30,2.030388047739588e-09
2024-01-01 04:57:00,3.2486208763833427e-09
2024-01-01 04:57:30,3.65469848593126e-09
2024-01-01 04:58:00,4.060776095479178e-09
2024-01-01 04:58:30,5.279008924122934e-09
2024-01-01 04:59:00,5.279008924122935e-09
2024-01-01 04:59:30,6.0911641432187725e-09
2024-01-01 05:00:00,7.309396971862531e-09
2024-01-01 05:00:30,6.0911641432187725e-09
2024-01-01 05:01:00,6.49724175276669e-09
2024-01-01 05:01:30,6.091164143218773e-09
2024-01-01 05:02:00,5.279008924122937e-09
2024-01-01 05:02:30,5.685086533670854e-09
2024-01-01 05:03:00,4.872931314575016e-09
2024-01-01 05:03:30,5.279008924122935e-09
2024-01-01 05:04:00,4.060776095479179e-09
2024-01-01 05:04:30,4.060776095479179e-09
2024-01-01 05:05:00,3.65469848593126e-09
2024-01-01 05:05:30,4.0607760954791805e-09
2024-01-01 05:06:00,3.6546984859312606e-09
2024-01-01 05:06:30,3.2486208763833427e-09
2024-01-01 05:07:00,3.2486208763833427e-09
2024-01-01 05:07:30,2.8425432668354236e-09
2024-01-01 05:08:00,2.436465657287506e-09
2024-01-01 05:08:30,2.436465657287505e-09
2024-01-01 05:09:00,2.030388047739588e-09
2024-01-01 05:09:30,1.6243104381916695e-09
2024-01-01 05:10:00,2.030388047739588e-09
2024-01-01 05:10:30,1.2182328286437522e-09
2024-01-01 05:11:00,1.6243104381916701e-09
2024-01-01 05:11:30,1.62431043819167e-09
2024-01-01 05:12:00,1.218232828643752e-09
2024-01-01 05:12:30,8.121552190958347e-10
2024-01-01 05:13:00,8.121552190958346e-10
2024-01-01 05:13:30,4.0607760954791727e-10
2024-01-01 05:14:00,8.121552190958347e-10
2024-01-01 05:14:30,4.0607760954791727e-10
2024-01-01 05:15:00,4.0607760954791727e-10
2024-01-01 05:15:30,4.0607760954791727e-10
2024-01-01 05:16:00,8.121552190958346e-10
2024-01-01 05:16:30,0.0
2024-01-01 05:17:00,0.0
2024-01-01 05:17:30,4.0607760954791737e-10
2024-01-01 05:18:00,8.121552190958346e-10
2024-01-01 05:18:30,4.060776095479173e-10
2024-01-01 05:19:00,8.121552190958346e-10
2024-01-01 05:19:30,4.0607760954791727e-10
2024-01-01 05:20:00,8.121552190958347e-10
2024-01-01 05:20:30,1.2182328286437522e-09
2024-01-01 05:21:00,8.121552190958347e-10
2024-01-01 05:21:30,8.121552190958344e-10
2024-01-01 05:22:00,1.62431043819167e-09
2024-01-01 05:22:30,1.62431043819167e-09
2024-01-01 05:23:00,2.0303880477395874e-09
2024-01-01 05:23:30,2.4364656572875053e-09
2024-01-01 05:24:00,2.436465657287506e-09
2024-01-01 05:24:30,3.2486208763833427e-09
2024-01-01 05:25:00,3.248620876383341e-09
2024-01-01 05:25:30,3.248620876383341e-09
2024-01-01 05:26:00,3.6546984859312606e-09
2024-01-01 05:26:30,4.872931314575016e-09
2024-01-01 05:27:00,4.8729313145750155e-09
2024-01-01 05:27:30,5.279008924122934e-09
2024-01-01 05:28:00,5.685086533670853e-09
2024-01-01 05:28:30,6.0911641432187725e-09
2024-01-01 05:29:00,6.0911641432187725e-09
2024-01-01 05:29:30,6.903319362314611e-09
2024-01-01 05:30:00,8.121552190958368e-09
2024-01-01 05:30:30,8.121552190958371e-09
2024-01-01 05:31:00,8.933707410054208e-09
2024-01-01 05:31:30,9.339785019602131e-09
2024-01-01 05:32:00,1.015194023869797e-08
2024-01-01 05:32:30,1.0151940238697969e-08
2024-01-01 05:33:00,1.137017306734173e-08
2024-01-01 05:33:30,1.137017306734173e-08
2024-01-01 05:34:00,1.3400561115081337e-08
2024-01-01 05:34:30,1.2994483505533412e-08
2024-01-01 05:35:00,1.4212716334177176e-08
2024-01-01 05:35:30,1.5024871553273023e-08
2024-01-01 05:36:00,1.5837026772368862e-08
2024-01-01 05:36:30,1.6649181991464708e-08
2024-01-01 05:37:00,1.7461337210560554e-08
2024-01-01 05:37:30,1.7867414820108473e-08
2024-01-01 05:38:00,1.9491725258300168e-08
2024-01-01 05:38:30,2.0303880477396007e-08
2024-01-01 05:39:00,2.1116035696491866e-08
2024-01-01 05:39:30,2.1928190915587705e-08
2024-01-01 05:40:00,2.395857896332733e-08
2024-01-01 05:40:30,2.436465657287524e-08
2024-01-01 05:41:00,2.5582889401519027e-08
2024-01-01 05:41:30,2.598896701106695e-08
2024-01-01 05:42:00,2.7207199839710722e-08
2024-01-01 05:42:30,2.9237587887450346e-08
2024-01-01 05:43:00,3.0049743106546205e-08
2024-01-01 05:43:30,3.126797593518998e-08
2024-01-01 05:44:00,3.2892286373381685e-08
2024-01-01 05:44:30,3.3704441592477544e-08
2024-01-01 05:45:00,3.532875203066924e-08
2024-01-01 05:45:30,3.6546984859313024e-08
2024-01-01 05:46:00,3.8171295297504735e-08
2024-01-01 05:46:30,3.938952812614852e-08
2024-01-01 05:47:00,4.101383856434024e-08
2024-01-01 05:47:30,4.223207139298404e-08
2024-01-01 05:48:00,4.3856381831175754e-08
2024-01-01 05:48:30,4.5480692269367465e-08
2024-01-01 05:49:00,4.629284748846333e-08
2024-01-01 05:49:30,4.8323235536202985e-08
2024-01-01 05:50:00,4.9541468364846767e-08
2024-01-01 05:50:30,5.11657788030385e-08
2024-01-01 05:51:00,5.3196166850778165e-08
2024-01-01 05:51:30,5.400832206987402e-08
2024-01-01 05:52:00,5.5632632508065775e-08
2024-01-01 05:52:30,5.6444787727161634e-08
2024-01-01 05:53:00,5.7663020555805435e-08
2024-01-01 05:53:30,5.9287330993997167e-08
2024-01-01 05:54:00,6.009948621309306e-08
2024-01-01 05:54:30,6.09116414321889e-08
2024-01-01 05:55:00,6.253595187038065e-08
2024-01-01 05:55:30,6.294202947992858e-08
2024-01-01 05:56:00,6.375418469902447e-08
2024-01-01 05:56:30,6.53784951372162e-08
2024-01-01 05:57:00,6.497241752766828e-08
2024-01-01 05:57:30,6.497241752766828e-08
2024-01-01 05:58:00,6.578457274676415e-08
2024-01-01 05:58:30,6.578457274676412e-08
2024-01-01 05:59:00,6.619065035631206e-08
2024-01-01 05:59:30,6.578457274676412e-08
2024-01-01 06:00:00,6.578457274676415e-08
2024-01-01 06:00:30,2.058606262752085
2024-01-01 06:01:00,2.5730579268564258
2024-01-01 06:01:30,2.6951741794982187
2024-01-01 06:02:00,2.704234279826072
2024-01-01 06:02:30,2.681676295087622
2024-01-01 06:03:00,2.6505043095336456
2024-01-01 06:03:30,2.6169701433824915
2024-01-01 06:04:00,2.5827900971563227
2024-01-01 06:04:30,2.548441729136708
2024-01-01 06:05:00,2.5140505687233663
2024-01-01 06:05:30,2.479667089607544
2024-01-01 06:06:00,2.445295431162135
2024-01-01 06:06:30,2.410917443199091
2024-01-01 06:07:00,2.376624986955315
2024-01-01 06:07:30,2.342346384394376
2024-01-01 06:08:00,2.308105773847444
2024-01-01 06:08:30,2.273870735463658
2024-01-01 06:09:00,2.2397183099093603
2024-01-01 06:09:30,2.2056235853006125
2024-01-01 06:10:00,2.171566066967968
2024-01-01 06:10:30,2.137651609611428
2024-01-01 06:11:00,2.103730099436856
2024-01-01 06:11:30,2.0699089658182146
2024-01-01 06:12:00,2.036203616272103
2024-01-01 06:12:30,2.0027210332156105
2024-01-01 06:13:00,1.969305061063052
2024-01-01 06:13:30,1.9360464873139127
2024-01-01 06:14:00,1.9029702330841607
2024-01-01 06:14:30,1.870104688669218
2024-01-01 06:15:00,1.837483902825225
2024-01-01 06:15:30,1.8052495702243616
2024-01-01 06:16:00,1.7733286099607586
2024-01-01 06:16:30,1.7418471523563106
2024-01-01 06:17:00,1.710787774516188
2024-01-01 06:17:30,1.6802394877653524
2024-01-01 06:18:00,1.6494931326654416
2024-01-01 06:18:30,1.6196538353071026
2024-01-01 06:19:00,1.5909987163618773
2024-01-01 06:19:30,1.5632496836752312
2024-01-01 06:20:00,1.5363066885562957
2024-01-01 06:20:30,1.522896180489788
2024-01-01 06:21:00,1.5190403555955962
2024-01-01 06:21:30,1.5177692146572552
2024-01-01 06:22:00,1.5174637741625416
2024-01-01 06:22:30,1.5175139713424193
2024-01-01 06:23:00,1.517690799513843
2024-01-01 06:23:30,1.517903676844733
2024-01-01 06:24:00,1.5181352126435224
2024-01-01 06:24:30,1.518359506348975
2024-01-01 06:25:00,1.5185762935023472
2024-01-01 06:25:30,1.5187841982814183
2024-01-01 06:26:00,1.5189824927605249
2024-01-01 06:26:30,1.5191724788977188
2024-01-01 06:27:00,1.5193495989199772
2024-01-01 06:27:30,1.5195201094521165
2024-01-01 06:28:00,1.5196810064270565
2024-01-01 06:28:30,1.519836164449762
2024-01-01 06:29:00,1.5199827434656468
2024-01-01 06:29:30,1.5201226348749346
2024-01-01 06:30:00,1.5202570267948303
2024-01-01 06:30:30,1.520382821270509
2024-01-01 06:31:00,1.520504796205734
2024-01-01 06:31:30,1.520621345999401
2024-01-01 06:32:00,1.520732742827462
2024-01-01 06:32:30,1.520839693012059
2024-01-01 06:33:00,1.5209422504220365
2024-01-01 06:33:30,1.5210408851225132
2024-01-01 06:34:00,1.5211356870548836
2024-01-01 06:34:30,1.5212270330784534
2024-01-01 06:35:00,1.5213149750743542
2024-01-01 06:35:30,1.5213997027453536
2024-01-01 06:36:00,1.5214814543448454
2024-01-01 06:36:30,1.5215605095299594
2024-01-01 06:37:00,1.5216370169272506
2024-01-01 06:37:30,1.521710848670295
2024-01-01 06:38:00,1.5217824158041156
2024-01-01 06:38:30,1.5218517339447613
2024-01-01 06:39:00,1.5219185506714783
2024-01-01 06:39:30,1.5219837861058807
2024-01-01 06:40:00,1.5220469687085618
2024-01-01 06:40:30,1.522108255921189
2024-01-01 06:41:00,1.5221677629131665
2024-01-01 06:41:30,1.522225579090252
2024-01-01 06:42:00,1.522281790621249
2024-01-01 06:42:30,1.5223364010964893
2024-01-01 06:43:00,1.5223896522361549
2024-01-01 06:43:30,1.5224412243846004
2024-01-01 06:44:00,1.5224909734060743
2024-01-01 06:44:30,1.522539015093764
2024-01-01 06:45:00,1.522585475659876
2024-01-01 06:45:30,1.5226304354904752
2024-01-01 06:46:00,1.522673974104412
2024-01-01 06:46:30,1.5227161622703589
2024-01-01 06:47:00,1.5227570745129797
2024-01-01 06:47:30,1.5227967852809785
2024-01-01 06:48:00,1.5228353609482708
2024-01-01 06:48:30,1.5228728756205925
2024-01-01 06:49:00,1.5229093970795933
2024-01-01 06:49:30,1.5229449628449423
2024-01-01 06:50:00,1.5229796562707592
2024-01-01 06:50:30,1.5230135060239296
2024-01-01 06:51:00,1.5230465841558871
2024-01-01 06:51:30,1.523078909877654
2024-01-01 06:52:00,1.5231105520203447
2024-01-01 06:52:30,1.5231415184905486
2024-01-01 06:53:00,1.5231718844262383
2024-01-01 06:53:30,1.5232016913934885
2024-01-01 06:54:00,1.5232310241357372
2024-01-01 06:54:30,1.52325987575175
2024-01-01 06:55:00,1.523288296202887
2024-01-01 06:55:30,1.5233162343448374
2024-01-01 06:56:00,1.523343742494967
2024-01-01 06:56:30,1.523370744134452
2024-01-01 06:57:00,1.5233973217374823
2024-01-01 06:57:30,1.5234233697086372
2024-01-01 06:58:00,1.5234490246211818
2024-01-01 06:58:30,1.5234741634936777
2024-01-01 06:59:00,1.523498874105286
2024-01-01 06:59:30,1.5235231594601817
2024-01-01 07:00:00,1.523547037999809
2024-01-01 07:00:30,1.5235705274236109
2024-01-01 07:01:00,1.523593648975912
2024-01-01 07:01:30,1.5236164275035158
2024-01-01 07:02:00,1.5236388921926702
2024-01-01 07:02:30,1.5236610736188976
2024-01-01 07:03:00,1.5236830011498192
2024-01-01 07:03:30,1.523704701401938
2024-01-01 07:04:00,1.5237261980757777
2024-01-01 07:04:30,1.5237475122608564
2024-01-01 07:05:00,1.523768662803275
2024-01-01 07:05:30,1.5237896665561972
2024-01-01 07:06:00,1.5238105385897345
2024-01-01 07:06:30,1.523831292366712
2024-01-01 07:07:00,1.5238519398890067
2024-01-01 07:07:30,1.5238724918286028
2024-01-01 07:08:00,1.5238929576436246
2024-01-01 07:08:30,1.5239133456886602
2024-01-01 07:09:00,1.5239336633108012
2024-01-01 07:09:30,1.5239539169295526
2024-01-01 07:10:00,1.5239741121110606
2024-01-01 07:10:30,1.5239942536262785
2024-01-01 07:11:00,1.5240143455041917
2024-01-01 07:11:30,1.524034391076284
2024-01-01 07:12:00,1.5240543930224046
2024-01-01 07:12:30,1.5240743534029677
2024-01-01 07:13:00,1.524094273687964
2024-01-01 07:13:30,1.524114154792002
2024-01-01 07:14:00,1.5241339970967565
2024-01-01 07:14:30,1.5241538004766393
2024-01-01 07:15:00,1.5241735643177972
2024-01-01 07:15:30,1.5241932875418562
2024-01-01 07:16:00,1.5242129686246375
2024-01-01 07:16:30,1.5242326056128588
2024-01-01 07:17:00,1.5242521961470856
2024-01-01 07:17:30,1.5242717374716008
2024-01-01 07:18:00,1.5242912264586117
2024-01-01 07:18:30,1.524310659622892
2024-01-01 07:19:00,1.5243300331400704
2024-01-01 07:19:30,1.5243493428646226
2024-01-01 07:20:00,1.5243685843487955
2024-01-01 07:20:30,1.524387752861084
2024-01-01 07:21:00,1.5244068434062648
2024-01-01 07:21:30,1.5244258507491966
2024-01-01 07:22:00,1.5244447694333307
2024-01-01 07:22:30,1.5244629012631137
2024-01-01 07:23:00,1.5244585216185889
2024-01-01 07:23:30,1.5244567589394304
2024-01-01 07:24:00,1.5244561837398063
2024-01-01 07:24:30,1.5244560661258433
2024-01-01 07:25:00,1.5244561188272818
2024-01-01 07:25:30,1.5244562402133948
2024-01-01 07:26:00,1.5244563754746208
2024-01-01 07:26:30,1.524456514610697
2024-01-01 07:27:00,1.524456648419556
2024-01-01 07:27:30,1.5244567733694117
2024-01-01 07:28:00,1.524456888555214
2024-01-01 07:28:30,1.5244569936801846
2024-01-01 07:29:00,1.5244570882786552
2024-01-01 07:29:30,1.5244571718664457
2024-01-01 07:30:00,1.5244572441029167
2024-01-01 07:30:30,1.524457304812425
2024-01-01 07:31:00,1.5244573539663495
2024-01-01 07:31:30,1.5244573916614583
2024-01-01 07:32:00,1.5244574181044757
2024-01-01 07:32:30,1.5244574336099683
2024-01-01 07:33:00,1.5244574385845933
2024-01-01 07:33:30,1.5244574333124843
2024-01-01 07:34:00,1.5244574179446444
2024-01-01 07:34:30,1.524457392682632
2024-01-01 07:35:00,1.5244573578090217
2024-01-01 07:35:30,1.524457313677387
2024-01-01 07:36:00,1.5244572607141815
2024-01-01 07:36:30,1.5244571994039529
2024-01-01 07:37:00,1.524457130285103
2024-01-01 07:37:30,1.5244570539384894
2024-01-01 07:38:00,1.5244569709736868
2024-01-01 07:38:30,1.524456882026786
2024-01-01 07:39:00,1.52445678774686
2024-01-01 07:39:30,1.5244566887899853
2024-01-01 07:40:00,1.524456585811072
2024-01-01 07:40:30,1.5244564794590123
2024-01-01 07:41:00,1.5244563703684315
2024-01-01 07:41:30,1.524456259156416
2024-01-01 07:42:00,1.524456146417393
2024-01-01 07:42:30,1.524456032721608
2024-01-01 07:43:00,1.5244559186113378
2024-01-01 07:43:30,1.5244558045972023
2024-01-01 07:44:00,1.524455691168059
2024-01-01 07:44:30,1.5244555787685403
2024-01-01 07:45:00,1.524455467819082
2024-01-01 07:45:30,1.5244553587166323
2024-01-01 07:46:00,1.524455251815755
2024-01-01 07:46:30,1.5244551474423882
2024-01-01 07:47:00,1.5244550458985306
2024-01-01 07:47:30,1.5244549474529867
2024-01-01 07:48:00,1.5244548523386852
2024-01-01 07:48:30,1.5244547607585073
2024-01-01 07:49:00,1.5244546728838375
2024-01-01 07:49:30,1.5244545888462078
2024-01-01 07:50:00,1.5244545087326122
2024-01-01 07:50:30,1.524454432584429
2024-01-01 07:51:00,1.5244543603864982
2024-01-01 07:51:30,1.5244542920581985
2024-01-01 07:52:00,1.5244542274473658
2024-01-01 07:52:30,1.524454166307306
2024-01-01 07:53:00,1.5244541082948415
2024-01-01 07:53:30,1.5244540529485355
2024-01-01 07:54:00,1.524453999673128
2024-01-01 07:54:30,1.5244539477228964
2024-01-01 07:55:00,1.524453896183011
2024-01-01 07:55:30,1.5244538439562934
2024-01-01 07:56:00,1.5244537897526116
2024-01-01 07:56:30,1.5244537320799398
2024-01-01 07:57:00,1.5244536692560546
2024-01-01 07:57:30,1.5244535994143185
2024-01-01 07:58:00,1.5244535205515737
2024-01-01 07:58:30,1.524453430588275
2024-01-01 07:59:00,1.5244533274679748
2024-01-01 07:59:30,1.5244532093004528
2024-01-01 08:00:00,1.5244530745743006
2024-01-01 08:00:30,1.5244529233083377
2024-01-01 08:01:00,1.5244527544433213
2024-01-01 08:01:30,1.524452564987739
2024-01-01 08:02:00,1.5244523521887443
2024-01-01 08:02:30,1.5244521137930986
2024-01-01 08:03:00,1.5244518482316902
2024-01-01 08:03:30,1.524451554887211
2024-01-01 08:04:00,1.5244512337178115
2024-01-01 08:04:30,1.5244508863284891
2024-01-01 08:05:00,1.52445051504322
2024-01-01 08:05:30,1.524450123408019
2024-01-01 08:06:00,1.524449716065222
2024-01-01 08:06:30,1.5244492984570577
2024-01-01 08:07:00,1.5244488769806643
2024-01-01 08:07:30,1.524448458555416
2024-01-01 08:08:00,1.5244480502941322
2024-01-01 08:08:30,1.5244476591670444
2024-01-01 08:09:00,1.52444729116516
2024-01-01 08:09:30,1.524446951596344
2024-01-01 08:10:00,1.524446628544129
2024-01-01 08:10:30,1.524446303109918
2024-01-01 08:11:00,1.5244459730902238
2024-01-01 08:11:30,1.524445638148063
2024-01-01 08:12:00,1.5244452978280407
2024-01-01 08:12:30,1.524444952011834
2024-01-01 08:13:00,1.5244446004479002
2024-01-01 08:13:30,1.5244442430957916
2024-01-01 08:14:00,1.5244438797509037
2024-01-01 08:14:30,1.5244435103869076
2024-01-01 08:15:00,1.5244431348538583
2024-01-01 08:15:30,1.524442753085176
2024-01-01 08:16:00,1.5244423649038732
2024-01-01 08:16:30,1.5244419704910637
2024-01-01 08:17:00,1.52444156950512
2024-01-01 08:17:30,1.5244411620085174
2024-01-01 08:18:00,1.5244407479785131
2024-01-01 08:18:30,1.5244403273455902
2024-01-01 08:19:00,1.5244399001197195
2024-01-01 08:19:30,1.524439466298242
2024-01-01 08:20:00,1.5244390259039438
2024-01-01 08:20:30,1.524438578973804
2024-01-01 08:21:00,1.5244381255648731
2024-01-01 08:21:30,1.524437665751889
2024-01-01 08:22:00,1.52443719963084
2024-01-01 08:22:30,1.5244367273187676
2024-01-01 08:23:00,1.5244362489549166
2024-01-01 08:23:30,1.5244357646967002
2024-01-01 08:24:00,1.5244352747278822
2024-01-01 08:24:30,1.524434779252397
2024-01-01 08:25:00,1.5244342784986569
2024-01-01 08:25:30,1.5244337727187682
2024-01-01 08:26:00,1.5244332621834773
2024-01-01 08:26:30,1.524432747187491
2024-01-01 08:27:00,1.524432228049534
2024-01-01 08:27:30,1.524431705109985
2024-01-01 08:28:00,1.5244311787291889
2024-01-01 08:28:30,1.5244306492858308
2024-01-01 08:29:00,1.524430117180308
2024-01-01 08:29:30,1.524429582829269
2024-01-01 08:30:00,1.5244290466699164
2024-01-01 08:30:30,1.5244285091469745
2024-01-01 08:31:00,1.5244279707319
2024-01-01 08:31:30,1.5244274318931588
2024-01-01 08:32:00,1.5244268931289522
2024-01-01 08:32:30,1.5244263549305703
2024-01-01 08:33:00,1.5244258178040375
2024-01-01 08:33:30,1.5244252822505644
2024-01-01 08:34:00,1.5244247487996352
2024-01-01 08:34:30,1.5244242179600265
2024-01-01 08:35:00,1.524423690251319
2024-01-01 08:35:30,1.5244231661866423
2024-01-01 08:36:00,1.524422646277106
2024-01-01 08:36:30,1.524422131027149
2024-01-01 08:37:00,1.524421620933828
2024-01-01 08:37:30,1.5244211164844723
2024-01-01 08:38:00,1.5244206181558273
2024-01-01 08:38:30,1.5244201264112192
2024-01-01 08:39:00,1.5244196416991491
2024-01-01 08:39:30,1.524419164450739
2024-01-01 08:40:00,1.5244186950810676
2024-01-01 08:40:30,1.5244182339853507
2024-01-01 08:41:00,1.5244177815370068
2024-01-01 08:41:30,1.524417338090966
2024-01-01 08:42:00,1.5244169039766355
2024-01-01 08:42:30,1.524416479500139
2024-01-01 08:43:00,1.5244160649451162
2024-01-01 08:43:30,1.5244156605676655
2024-01-01 08:44:00,1.5244152666015505
2024-01-01 08:44:30,1.524414883250328
2024-01-01 08:45:00,1.524414510695762
2024-01-01 08:45:30,1.524414149216585
2024-01-01 08:46:00,1.5244137986268556
2024-01-01 08:46:30,1.5244134592470435
2024-01-01 08:47:00,1.52441313113078
2024-01-01 08:47:30,1.52441281432745
2024-01-01 08:48:00,1.524412508858518
2024-01-01 08:48:30,1.5244122147191197
2024-01-01 08:49:00,1.5244119318847835
2024-01-01 08:49:30,1.5244116603111553
2024-01-01 08:50:00,1.5244113999292492
2024-01-01 08:50:30,1.524411150651122
2024-01-01 08:51:00,1.5244109123677425
2024-01-01 08:51:30,1.5244106849504675
2024-01-01 08:52:00,1.524410468254615
2024-01-01 08:52:30,1.5244102621193756
2024-01-01 08:53:00,1.5244100663726436
2024-01-01 08:53:30,1.524409880826888
2024-01-01 08:54:00,1.5244097052853007
2024-01-01 08:54:30,1.5244095395423407
2024-01-01 08:55:00,1.5244093833845516
2024-01-01 08:55:30,1.524409236593088
2024-01-01 08:56:00,1.5244090989462389
2024-01-01 08:56:30,1.524408970218912
2024-01-01 08:57:00,1.524408850184907
2024-01-01 08:57:30,1.5244087386206393
2024-01-01 08:58:00,1.524408635349266
2024-01-01 08:58:30,1.5244085400538483
2024-01-01 08:59:00,1.5244084526257835
2024-01-01 08:59:30,1.524408372838764
2024-01-01 09:00:00,1.5244083005086702
2024-01-01 09:00:30,1.5244082364463931
2024-01-01 09:01:00,1.5244081814171764
2024-01-01 09:01:30,1.524408134923568
2024-01-01 09:02:00,1.5244080964293147
2024-01-01 09:02:30,1.52440806537379
2024-01-01 09:03:00,1.5244080412135097
2024-01-01 09:03:30,1.52440802341688
2024-01-01 09:04:00,1.5244080114778686
2024-01-01 09:04:30,1.5244080049078987
2024-01-01 09:05:00,1.524408003236861
2024-01-01 09:05:30,1.5244080060188756
