timestamp,hvac_reaAhu_V_flow_ret_y
2024-01-01 04:36:00,-2.2598055488060614e-07
2024-01-01 04:36:30,-2.3163340886314898e-07
2024-01-01 04:37:00,-2.3724030136089525e-07
2024-01-01 04:37:30,-2.427585023451603e-07
2024-01-01 04:38:00,-2.481680887698194e-07
2024-01-01 04:38:30,-2.534335963037867e-07
2024-01-01 04:39:00,-2.5852379044874884e-07
2024-01-01 04:39:30,-2.633867658343127e-07
2024-01-01 04:40:00,-2.680014676187061e-07
2024-01-01 04:40:30,-2.723102516736948e-07
2024-01-01 04:41:00,-2.762681839252815e-07
2024-01-01 04:41:30,-2.7984999244455855e-07
2024-01-01 04:42:00,-2.8301035775082177e-07
2024-01-01 04:42:30,-2.857075898281621e-07
2024-01-01 04:43:00,-2.879122600527018e-07
2024-01-01 04:43:30,-2.896073424813218e-07
2024-01-01 04:44:00,-2.907709233689864e-07
2024-01-01 04:44:30,-2.914045952542791e-07
2024-01-01 04:45:00,-2.915095080269927e-07
2024-01-01 04:45:30,-2.9109916144322204e-07
2024-01-01 04:46:00,-2.9001911849903055e-07
2024-01-01 04:46:30,-2.886645415590167e-07
2024-01-01 04:47:00,-2.868569006516367e-07
2024-01-01 04:47:30,-2.846915885457549e-07
2024-01-01 04:48:00,-2.8217799807111614e-07
2024-01-01 04:48:30,-2.79347628042542e-07
2024-01-01 04:49:00,-2.762634981505133e-07
2024-01-01 04:49:30,-2.738694822900979e-07
2024-01-01 04:50:00,-2.698627541934564e-07
2024-01-01 04:50:30,-2.660401959396891e-07
2024-01-01 04:51:00,-2.624104655898704e-07
2024-01-01 04:51:30,-2.587187573259289e-07
2024-01-01 04:52:00,-2.5500990201405404e-07
2024-01-01 04:52:30,-2.51290581269858e-07
2024-01-01 04:53:00,-2.4758325974290964e-07
2024-01-01 04:53:30,-2.439161151977935e-07
2024-01-01 04:54:00,-2.402769722386004e-07
2024-01-01 04:54:30,-2.366934952628016e-07
2024-01-01 04:55:00,-2.3315554572554594e-07
2024-01-01 04:55:30,-2.296774407688004e-07
2024-01-01 04:56:00,-2.2624938056586058e-07
2024-01-01 04:56:30,-2.228815340630577e-07
2024-01-01 04:57:00,-2.1956400462181497e-07
2024-01-01 04:57:30,-2.162970351514767e-07
2024-01-01 04:58:00,-2.1307941094072845e-07
2024-01-01 04:58:30,-2.0989807418608765e-07
2024-01-01 04:59:00,-2.0675172538998898e-07
2024-01-01 04:59:30,-2.036402431111091e-07
2024-01-01 05:00:00,-2.0055339072717789e-07
2024-01-01 05:00:30,-2.023720144421365e-07
2024-01-01 05:01:00,-2.0647443306829545e-07
2024-01-01 05:01:30,-2.0837575671655835e-07
2024-01-01 05:02:00,-2.109271942960784e-07
2024-01-01 05:02:30,-2.136977717708616e-07
2024-01-01 05:03:00,-2.1644021607387362e-07
2024-01-01 05:03:30,-2.1920472876025625e-07
2024-01-01 05:04:00,-2.219706782681201e-07
2024-01-01 05:04:30,-2.2474385748011977e-07
2024-01-01 05:05:00,-2.2751594007678402e-07
2024-01-01 05:05:30,-2.3028482681565255e-07
2024-01-01 05:06:00,-2.3303688471146906e-07
2024-01-01 05:06:30,-2.3577043257147442e-07
2024-01-01 05:07:00,-2.384906984087153e-07
2024-01-01 05:07:30,-2.4118306082350256e-07
2024-01-01 05:08:00,-2.438427749052472e-07
2024-01-01 05:08:30,-2.464733503970351e-07
2024-01-01 05:09:00,-2.49060918667157e-07
2024-01-01 05:09:30,-2.516155784277696e-07
2024-01-01 05:10:00,-2.541208382665032e-07
2024-01-01 05:10:30,-2.56578674987999e-07
2024-01-01 05:11:00,-2.5898352897185574e-07
2024-01-01 05:11:30,-2.613314460383668e-07
2024-01-01 05:12:00,-2.636194098436825e-07
2024-01-01 05:12:30,-2.658420835323624e-07
2024-01-01 05:13:00,-2.679959130785294e-07
2024-01-01 05:13:30,-2.7007771819081866e-07
2024-01-01 05:14:00,-2.720944083821367e-07
2024-01-01 05:14:30,-2.740293325605893e-07
2024-01-01 05:15:00,-2.758787499349723e-07
2024-01-01 05:15:30,-2.7764946804238005e-07
2024-01-01 05:16:00,-2.79325376240504e-07
2024-01-01 05:16:30,-2.809094802730461e-07
2024-01-01 05:17:00,-2.823995387045592e-07
2024-01-01 05:17:30,-2.837961813455383e-07
2024-01-01 05:18:00,-2.850938530890236e-07
2024-01-01 05:18:30,-2.862727970813496e-07
2024-01-01 05:19:00,-2.873549473331056e-07
2024-01-01 05:19:30,-2.8831337818307134e-07
2024-01-01 05:20:00,-2.891678851416155e-07
2024-01-01 05:20:30,-2.899056018850538e-07
2024-01-01 05:21:00,-2.905101270087593e-07
2024-01-01 05:21:30,-2.910010923678348e-07
2024-01-01 05:22:00,-2.913623824429525e-07
2024-01-01 05:22:30,-2.9159271106700885e-07
2024-01-01 05:23:00,-2.916967252914447e-07
2024-01-01 05:23:30,-2.916490219601466e-07
2024-01-01 05:24:00,-2.914703822173016e-07
2024-01-01 05:24:30,-2.911543564594828e-07
2024-01-01 05:25:00,-2.9068137345683415e-07
2024-01-01 05:25:30,-2.900695597032196e-07
2024-01-01 05:26:00,-2.893047060164667e-07
2024-01-01 05:26:30,-2.883846621554153e-07
2024-01-01 05:27:00,-2.873064403011736e-07
2024-01-01 05:27:30,-2.860607623161289e-07
2024-01-01 05:28:00,-2.8466732225472985e-07
2024-01-01 05:28:30,-2.830906743637557e-07
2024-01-01 05:29:00,-2.8135156747898044e-07
2024-01-01 05:29:30,-2.794396713908544e-07
2024-01-01 05:30:00,-2.7735430637830485e-07
2024-01-01 05:30:30,-2.762350764242553e-07
2024-01-01 05:31:00,-2.725433439773776e-07
2024-01-01 05:31:30,-2.697955250672766e-07
2024-01-01 05:32:00,-2.6830574832399564e-07
2024-01-01 05:32:30,-2.659466493274344e-07
2024-01-01 05:33:00,-2.6284515137993333e-07
2024-01-01 05:33:30,-2.595129622971326e-07
2024-01-01 05:34:00,-2.5598250086523384e-07
2024-01-01 05:34:30,-2.522381846198616e-07
2024-01-01 05:35:00,-2.482929384001471e-07
2024-01-01 05:35:30,-2.441285025848292e-07
2024-01-01 05:36:00,-2.3974883599804015e-07
2024-01-01 05:36:30,-2.351331877525551e-07
2024-01-01 05:37:00,-2.302991736454635e-07
2024-01-01 05:37:30,-2.2521916198503235e-07
2024-01-01 05:38:00,-2.199158608256521e-07
2024-01-01 05:38:30,-2.1436090633760706e-07
2024-01-01 05:39:00,-2.085569734790108e-07
2024-01-01 05:39:30,-2.0249975155440299e-07
2024-01-01 05:40:00,-1.9618505011391082e-07
2024-01-01 05:40:30,-1.8959749994590325e-07
2024-01-01 05:41:00,-1.8274816547793986e-07
2024-01-01 05:41:30,-1.7562001325232725e-07
2024-01-01 05:42:00,-1.682188615409402e-07
2024-01-01 05:42:30,-1.6054011249538117e-07
2024-01-01 05:43:00,-1.525647199456035e-07
2024-01-01 05:43:30,-1.4430515209532394e-07
2024-01-01 05:44:00,-1.3575282587589653e-07
2024-01-01 05:44:30,-1.2690924308442e-07
2024-01-01 05:45:00,-1.1778909693551683e-07
2024-01-01 05:45:30,-1.0838006275191438e-07
2024-01-01 05:46:00,-9.868797267195633e-08
2024-01-01 05:46:30,-8.872892795842048e-08
2024-01-01 05:47:00,-7.85148315424217e-08
2024-01-01 05:47:30,-6.804986243420401e-08
2024-01-01 05:48:00,-5.737002632249226e-08
2024-01-01 05:48:30,-4.6488643363281256e-08
2024-01-01 05:49:00,-3.5441352591734285e-08
2024-01-01 05:49:30,-2.4258745168409083e-08
2024-01-01 05:50:00,-1.2974479280522338e-08
2024-01-01 05:50:30,-1.6435372078042301e-09
2024-01-01 05:51:00,9.68807650511661e-09
2024-01-01 05:51:30,2.096728091418e-08
2024-01-01 05:52:00,3.213552688607487e-08
2024-01-01 05:52:30,4.313587776305401e-08
2024-01-01 05:53:00,5.388882505352381e-08
2024-01-01 05:53:30,6.434338921103135e-08
2024-01-01 05:54:00,7.443667825794971e-08
2024-01-01 05:54:30,8.410685493568245e-08
2024-01-01 05:55:00,9.329877819515415e-08
2024-01-01 05:55:30,1.0196533209459505e-07
2024-01-01 05:56:00,1.1222065344664797e-07
2024-01-01 05:56:30,1.2005292670426757e-07
2024-01-01 05:57:00,1.266121129853564e-07
2024-01-01 05:57:30,1.3251667744632322e-07
2024-01-01 05:58:00,1.3796984181986586e-07
2024-01-01 05:58:30,1.4268582503519357e-07
2024-01-01 05:59:00,1.468572762394674e-07
2024-01-01 05:59:30,1.5050987283240196e-07
2024-01-01 06:00:00,1.536614787943981e-07
2024-01-01 06:00:30,1.834799633755895
2024-01-01 06:01:00,2.3188751635291704
2024-01-01 06:01:30,2.436526724932908
2024-01-01 06:02:00,2.445531513492788
2024-01-01 06:02:30,2.4245680729440333
2024-01-01 06:03:00,2.395376065372954
2024-01-01 06:03:30,2.363946908320002
2024-01-01 06:04:00,2.331926061418232
2024-01-01 06:04:30,2.299769166299913
2024-01-01 06:05:00,2.2676038466465336
2024-01-01 06:05:30,2.235465966678605
2024-01-01 06:06:00,2.203368413477181
2024-01-01 06:06:30,2.1713274600297146
2024-01-01 06:07:00,2.1393243516807807
2024-01-01 06:07:30,2.1073821782865467
2024-01-01 06:08:00,2.0755099669614467
2024-01-01 06:08:30,2.043714910518497
2024-01-01 06:09:00,2.0119827796061784
2024-01-01 06:09:30,1.980329166265304
2024-01-01 06:10:00,1.9487840572944228
2024-01-01 06:10:30,1.9173007607830037
2024-01-01 06:11:00,1.885917582944845
2024-01-01 06:11:30,1.854705485120376
2024-01-01 06:12:00,1.823539923815211
2024-01-01 06:12:30,1.7925099848743966
2024-01-01 06:13:00,1.7616508566378273
2024-01-01 06:13:30,1.7309566436455828
2024-01-01 06:14:00,1.7004488242371385
2024-01-01 06:14:30,1.6701515857547833
2024-01-01 06:15:00,1.6400995412541182
2024-01-01 06:15:30,1.610869050414987
2024-01-01 06:16:00,1.581971055271277
2024-01-01 06:16:30,1.5533994735503065
2024-01-01 06:17:00,1.5252359863445328
2024-01-01 06:17:30,1.4975473407487652
2024-01-01 06:18:00,1.466096005328516
2024-01-01 06:18:30,1.4364375973279235
2024-01-01 06:19:00,1.40981335093989
2024-01-01 06:19:30,1.3852917019234847
2024-01-01 06:20:00,1.362239438091566
2024-01-01 06:20:30,1.3516900960144007
2024-01-01 06:21:00,1.3496195084341782
2024-01-01 06:21:30,1.3500507107325708
2024-01-01 06:22:00,1.3512384547711815
2024-01-01 06:22:30,1.3526287654769658
2024-01-01 06:23:00,1.3540311664008295
2024-01-01 06:23:30,1.35532077650735
2024-01-01 06:24:00,1.3566795875154214
2024-01-01 06:24:30,1.3579206214550732
2024-01-01 06:25:00,1.3590983282545774
2024-01-01 06:25:30,1.3602068998011885
2024-01-01 06:26:00,1.3612712375824148
2024-01-01 06:26:30,1.3622709811951532
2024-01-01 06:27:00,1.3632471596588378
2024-01-01 06:27:30,1.3641537747173282
2024-01-01 06:28:00,1.3650463026634014
2024-01-01 06:28:30,1.365830136384185
2024-01-01 06:29:00,1.3666102430192957
2024-01-01 06:29:30,1.3673406209196095
2024-01-01 06:30:00,1.3681067496506298
2024-01-01 06:30:30,1.3687381871767783
2024-01-01 06:31:00,1.3693383035010227
2024-01-01 06:31:30,1.3699362590324782
2024-01-01 06:32:00,1.3705143294251727
2024-01-01 06:32:30,1.3710622622346238
2024-01-01 06:33:00,1.3715900667730725
2024-01-01 06:33:30,1.3720930465104362
2024-01-01 06:34:00,1.3725781436585882
2024-01-01 06:34:30,1.3730420632979896
2024-01-01 06:35:00,1.3734893036074665
2024-01-01 06:35:30,1.3739241005900418
2024-01-01 06:36:00,1.374334910602177
2024-01-01 06:36:30,1.3747417687185248
2024-01-01 06:37:00,1.375126994107409
2024-01-01 06:37:30,1.3755028257217758
2024-01-01 06:38:00,1.3758647467094909
2024-01-01 06:38:30,1.376214583701463
2024-01-01 06:39:00,1.3765619806142584
2024-01-01 06:39:30,1.376905255310085
2024-01-01 06:40:00,1.3772284677391449
2024-01-01 06:40:30,1.3775463411866085
2024-01-01 06:41:00,1.3778564096042305
2024-01-01 06:41:30,1.3781591235717874
2024-01-01 06:42:00,1.3784546017299453
2024-01-01 06:42:30,1.378746154654625
2024-01-01 06:43:00,1.3790257406700082
2024-01-01 06:43:30,1.379292531125785
2024-01-01 06:44:00,1.379568785667088
2024-01-01 06:44:30,1.3798282976697138
2024-01-01 06:45:00,1.3800798380178203
2024-01-01 06:45:30,1.3803241592055118
2024-01-01 06:46:00,1.380561594029924
2024-01-01 06:46:30,1.3807924992871576
2024-01-01 06:47:00,1.3810172105289305
2024-01-01 06:47:30,1.381236031415468
2024-01-01 06:48:00,1.3814494014551977
2024-01-01 06:48:30,1.3816575090214351
2024-01-01 06:49:00,1.3818602075400213
2024-01-01 06:49:30,1.3820591513148504
2024-01-01 06:50:00,1.3822528836040802
2024-01-01 06:50:30,1.3824433174739104
2024-01-01 06:51:00,1.3826289698949954
2024-01-01 06:51:30,1.3828118982996178
2024-01-01 06:52:00,1.3829903268503283
2024-01-01 06:52:30,1.3831665949649865
2024-01-01 06:53:00,1.383338047908345
2024-01-01 06:53:30,1.3835047120653157
2024-01-01 06:54:00,1.3836632573564025
2024-01-01 06:54:30,1.3838164560344584
2024-01-01 06:55:00,1.3839624345855372
2024-01-01 06:55:30,1.3841062066093577
2024-01-01 06:56:00,1.3842450661370231
2024-01-01 06:56:30,1.3843854778052436
2024-01-01 06:57:00,1.3845223591860003
2024-01-01 06:57:30,1.384664216123299
2024-01-01 06:58:00,1.384802038774876
2024-01-01 06:58:30,1.3849459055271798
2024-01-01 06:59:00,1.3850896292924963
2024-01-01 06:59:30,1.3852345301339155
2024-01-01 07:00:00,1.3853801145802764
2024-01-01 07:00:30,1.3855260311165307
2024-01-01 07:01:00,1.3856719414090783
2024-01-01 07:01:30,1.38581762428565
2024-01-01 07:02:00,1.3859628745558086
2024-01-01 07:02:30,1.386107516478978
2024-01-01 07:03:00,1.3862513880495713
2024-01-01 07:03:30,1.3863943549986053
2024-01-01 07:04:00,1.386536313885905
2024-01-01 07:04:30,1.3866771919748957
2024-01-01 07:05:00,1.386816941851733
2024-01-01 07:05:30,1.3869555389622656
2024-01-01 07:06:00,1.3870929788973416
2024-01-01 07:06:30,1.387229274316398
2024-01-01 07:07:00,1.387364451197736
2024-01-01 07:07:30,1.3874985456389304
2024-01-01 07:08:00,1.387631600965776
2024-01-01 07:08:30,1.387763665162863
2024-01-01 07:09:00,1.3878947885701514
2024-01-01 07:09:30,1.3880250219554386
2024-01-01 07:10:00,1.3881544150305738
2024-01-01 07:10:30,1.3882830152396972
2024-01-01 07:11:00,1.3884108669158317
2024-01-01 07:11:30,1.3885380106300016
2024-01-01 07:12:00,1.3886644827802177
2024-01-01 07:12:30,1.3887903153793733
2024-01-01 07:13:00,1.3889155359911065
2024-01-01 07:13:30,1.3890401677480912
2024-01-01 07:14:00,1.3891642295239732
2024-01-01 07:14:30,1.3892877360948377
2024-01-01 07:15:00,1.3894106985196644
2024-01-01 07:15:30,1.3895331243753153
2024-01-01 07:16:00,1.389655018238116
2024-01-01 07:16:30,1.3897763819857305
2024-01-01 07:17:00,1.3898972153456433
2024-01-01 07:17:30,1.3900175161906247
2024-01-01 07:18:00,1.3901372811288042
2024-01-01 07:18:30,1.3902565057243836
2024-01-01 07:19:00,1.3903751851187836
2024-01-01 07:19:30,1.3904933141655698
2024-01-01 07:20:00,1.3906108880549906
2024-01-01 07:20:30,1.3907279023245478
2024-01-01 07:21:00,1.3908443534097683
2024-01-01 07:21:30,1.3909602385585156
2024-01-01 07:22:00,1.3910755562510948
2024-01-01 07:22:30,1.391184246444428
2024-01-01 07:23:00,1.391170629325147
2024-01-01 07:23:30,1.391158303691231
2024-01-01 07:24:00,1.3911473683031508
2024-01-01 07:24:30,1.3911371709985765
2024-01-01 07:25:00,1.3911276050163657
2024-01-01 07:25:30,1.3911183513961334
2024-01-01 07:26:00,1.3911096434942962
2024-01-01 07:26:30,1.3911014260122825
2024-01-01 07:27:00,1.3910937321168744
2024-01-01 07:27:30,1.3910865850036216
2024-01-01 07:28:00,1.3910800209694731
2024-01-01 07:28:30,1.3910740664528092
2024-01-01 07:29:00,1.3910687422606367
2024-01-01 07:29:30,1.3910640652679234
2024-01-01 07:30:00,1.3910600470698231
2024-01-01 07:30:30,1.391056693411488
2024-01-01 07:31:00,1.3910540039109964
2024-01-01 07:31:30,1.391051971932639
2024-01-01 07:32:00,1.3910505844185426
2024-01-01 07:32:30,1.391049822037051
2024-01-01 07:33:00,1.391049660176508
2024-01-01 07:33:30,1.39105008347689
2024-01-01 07:34:00,1.3910510847610722
2024-01-01 07:34:30,1.3910526520736384
2024-01-01 07:35:00,1.391054768448419
2024-01-01 07:35:30,1.391057412593102
2024-01-01 07:36:00,1.391060559278276
2024-01-01 07:36:30,1.3910641798717818
2024-01-01 07:37:00,1.3910682428834604
2024-01-01 07:37:30,1.391072714541443
2024-01-01 07:38:00,1.3910775593058098
2024-01-01 07:38:30,1.3910827403943926
2024-01-01 07:39:00,1.3910882202935582
2024-01-01 07:39:30,1.3910939612055957
2024-01-01 07:40:00,1.3910999254564738
2024-01-01 07:40:30,1.3911060758906575
2024-01-01 07:41:00,1.3911123761692548
2024-01-01 07:41:30,1.3911187910312757
2024-01-01 07:42:00,1.391125286550776
2024-01-01 07:42:30,1.391131830287856
2024-01-01 07:43:00,1.3911383913928466
2024-01-01 07:43:30,1.391144940852357
2024-01-01 07:44:00,1.3911514509993224
2024-01-01 07:44:30,1.3911578965595954
2024-01-01 07:45:00,1.3911642537608349
2024-01-01 07:45:30,1.3911705002475867
2024-01-01 07:46:00,1.3911766159762866
2024-01-01 07:46:30,1.3911825824950386
2024-01-01 07:47:00,1.3911883829526843
2024-01-01 07:47:30,1.391194002341809
2024-01-01 07:48:00,1.3911994274381774
2024-01-01 07:48:30,1.3912046469246964
2024-01-01 07:49:00,1.391209651470393
2024-01-01 07:49:30,1.3912144340275028
2024-01-01 07:50:00,1.3912189899917493
2024-01-01 07:50:30,1.391223317587495
2024-01-01 07:51:00,1.3912274183385531
2024-01-01 07:51:30,1.3912312975797467
2024-01-01 07:52:00,1.3912349650601126
2024-01-01 07:52:30,1.3912384357123044
2024-01-01 07:53:00,1.391241730450837
2024-01-01 07:53:30,1.3912448771146535
2024-01-01 07:54:00,1.3912479114098075
2024-01-01 07:54:30,1.3912508779244053
2024-01-01 07:55:00,1.3912538310739246
2024-01-01 07:55:30,1.3912568359507695
2024-01-01 07:56:00,1.3912599689147185
2024-01-01 07:56:30,1.3912633178832594
2024-01-01 07:57:00,1.3912669819406436
2024-01-01 07:57:30,1.39127107018744
2024-01-01 07:58:00,1.39127569938083
2024-01-01 07:58:30,1.3912809899872247
2024-01-01 07:59:00,1.3912870600830165
2024-01-01 07:59:30,1.391294016458442
2024-01-01 08:00:00,1.3913019420891153
2024-01-01 08:00:30,1.3913108194559298
2024-01-01 08:01:00,1.3913207233928573
2024-01-01 08:01:30,1.3913318383743003
2024-01-01 08:02:00,1.391344324194288
2024-01-01 08:02:30,1.391358306642102
2024-01-01 08:03:00,1.391373868522516
2024-01-01 08:03:30,1.3913910418360322
2024-01-01 08:04:00,1.391409801044146
2024-01-01 08:04:30,1.3914300588699369
2024-01-01 08:05:00,1.3914516634857554
2024-01-01 08:05:30,1.3914743985570046
2024-01-01 08:06:00,1.3914979887855383
2024-01-01 08:06:30,1.3915221014599308
2024-01-01 08:07:00,1.3915463638704568
2024-01-01 08:07:30,1.39157037230828
2024-01-01 08:08:00,1.3915937153222655
2024-01-01 08:08:30,1.391615989807187
2024-01-01 08:09:00,1.3916368731519315
2024-01-01 08:09:30,1.3916560560645344
2024-01-01 08:10:00,1.3916744254775402
2024-01-01 08:10:30,1.3916930867317088
2024-01-01 08:11:00,1.3917120543696395
2024-01-01 08:11:30,1.391731332456052
2024-01-01 08:12:00,1.3917509270326676
2024-01-01 08:12:30,1.3917708449114563
2024-01-01 08:13:00,1.391791092572435
2024-01-01 08:13:30,1.391811676549718
2024-01-01 08:14:00,1.3918326029889787
2024-01-01 08:14:30,1.3918538778634564
2024-01-01 08:15:00,1.391875506711011
2024-01-01 08:15:30,1.3918974947027745
2024-01-01 08:16:00,1.3919198464702367
2024-01-01 08:16:30,1.391942566239662
2024-01-01 08:17:00,1.3919656574408663
2024-01-01 08:17:30,1.3919891229947134
2024-01-01 08:18:00,1.3920129650598765
2024-01-01 08:18:30,1.3920371849536697
2024-01-01 08:19:00,1.3920617831880906
2024-01-01 08:19:30,1.3920867593535786
2024-01-01 08:20:00,1.392112112072561
2024-01-01 08:20:30,1.3921378389572578
2024-01-01 08:21:00,1.3921639365264298
2024-01-01 08:21:30,1.3921904001959449
2024-01-01 08:22:00,1.3922172242002957
2024-01-01 08:22:30,1.392244401595245
2024-01-01 08:23:00,1.3922719241774777
2024-01-01 08:23:30,1.3922997824937486
2024-01-01 08:24:00,1.3923279657996843
2024-01-01 08:24:30,1.3923564620529014
2024-01-01 08:25:00,1.3923852579086369
2024-01-01 08:25:30,1.392414338700808
2024-01-01 08:26:00,1.3924436884684557
2024-01-01 08:26:30,1.3924732900056962
2024-01-01 08:27:00,1.392503124742695
2024-01-01 08:27:30,1.392533173013264
2024-01-01 08:28:00,1.3925634138280485
2024-01-01 08:28:30,1.3925938252280865
2024-01-01 08:29:00,1.392624383892641
2024-01-01 08:29:30,1.3926550658545926
2024-01-01 08:30:00,1.392685845724713
2024-01-01 08:30:30,1.3927166978011003
2024-01-01 08:31:00,1.392747594904747
2024-01-01 08:31:30,1.392778509942444
2024-01-01 08:32:00,1.392809414316319
2024-01-01 08:32:30,1.3928402798547852
2024-01-01 08:33:00,1.3928710771844748
2024-01-01 08:33:30,1.3929017770431995
2024-01-01 08:34:00,1.3929323498802837
2024-01-01 08:34:30,1.392962766079736
2024-01-01 08:35:00,1.3929929959887752
2024-01-01 08:35:30,1.3930230101428993
2024-01-01 08:36:00,1.3930527793130487
2024-01-01 08:36:30,1.3930822746248022
2024-01-01 08:37:00,1.39311146767421
2024-01-01 08:37:30,1.3931403306329924
2024-01-01 08:38:00,1.3931688363354466
2024-01-01 08:38:30,1.3931969583989352
2024-01-01 08:39:00,1.3932246713112892
2024-01-01 08:39:30,1.3932519505070866
2024-01-01 08:40:00,1.3932787724609697
2024-01-01 08:40:30,1.3933051147810729
2024-01-01 08:41:00,1.3933309562496474
2024-01-01 08:41:30,1.3933562768979868
2024-01-01 08:42:00,1.393381058093299
2024-01-01 08:42:30,1.3934052825519656
2024-01-01 08:43:00,1.393428934382089
2024-01-01 08:43:30,1.3934519991706673
2024-01-01 08:44:00,1.3934744639366077
2024-01-01 08:44:30,1.3934963172070955
2024-01-01 08:45:00,1.3935175490270064
2024-01-01 08:45:30,1.3935381506466569
2024-01-01 08:46:00,1.3935581161682051
2024-01-01 08:46:30,1.3935774386455253
2024-01-01 08:47:00,1.3935961149888332
2024-01-01 08:47:30,1.3936141425058703
2024-01-01 08:48:00,1.3936315200878802
2024-01-01 08:48:30,1.3936482480087873
2024-01-01 08:49:00,1.3936643278926306
2024-01-01 08:49:30,1.3936797626632165
2024-01-01 08:50:00,1.3936945564416643
2024-01-01 08:50:30,1.3937087146091267
2024-01-01 08:51:00,1.3937222436825392
2024-01-01 08:51:30,1.3937351512318468
2024-01-01 08:52:00,1.393747445781485
2024-01-01 08:52:30,1.3937591366994742
2024-01-01 08:53:00,1.3937702341466955
2024-01-01 08:53:30,1.3937807489556548
2024-01-01 08:54:00,1.393790692566771
2024-01-01 08:54:30,1.3938000768969048
2024-01-01 08:55:00,1.3938089142690575
2024-01-01 08:55:30,1.3938172172918308
2024-01-01 08:56:00,1.3938249987801916
2024-01-01 08:56:30,1.3938322716206824
2024-01-01 08:57:00,1.3938390486817225
2024-01-01 08:57:30,1.3938453426918391
2024-01-01 08:58:00,1.3938511676522254
2024-01-01 08:58:30,1.393856531267455
2024-01-01 08:59:00,1.3938614496161776
