time,hvac_reaZonCor_V_flow_y
6680250,1.4001438702616011
6680280,1.4001416516882221
6680310,1.4001396259334602
6680340,1.4001385799427006
6680370,1.4001367654940138
6680400,1.4001381846218577
6680430,1.4001347693647066
6680460,1.400134385473073
6680490,1.4001341907201925
6680520,1.400134277364166
6680550,1.400134653122428
6680580,1.4001352675734422
6680610,1.4001361250581081
6680640,1.4001372284451772
6680670,1.4001385697524316
6680700,1.4001401430850664
6680730,1.400141943430744
6680760,1.4001439653792196
6680790,1.4001462037325236
6680820,1.4001486535324223
6680850,1.4001513099598453
6680880,1.4001541683475458
6680910,1.4001572241737934
6680940,1.4001604730474178
6680970,1.4001639107010653
6681000,1.4001675329864534
6681030,1.4001713358678247
6681060,1.4001753154182266
6681090,1.4001794678147448
6681120,1.4001837893362628
6681150,1.4001882763608007
6681180,1.400192925365088
6681210,1.4001977329244972
6681240,1.4002026957142977
6681270,1.40020781051163
6681300,1.400213074199163
6681330,1.4002184837690126
6681360,1.4002240363286975
6681390,1.4002297291082226
6681420,1.4002355594679452
6681450,1.4002415249092737
6681480,1.4002476230859286
6681510,1.4002538518174084
6681540,1.4002602091050174
6681570,1.4002666931495495
6681600,1.4002733023713354
6681630,1.400280096667996
6681660,1.4002871723198331
6681690,1.4002945626902514
6681720,1.4003022899906692
6681750,1.4003103594011432
6681780,1.4003187682885725
6681810,1.4003275087329856
6681840,1.4003365712709706
6681870,1.4003459461290158
6681900,1.4003556243945539
6681930,1.4003655976807958
6681960,1.4003758593907212
6681990,1.40038640075815
6682020,1.4003972179646398
6682050,1.400408304981591
6682080,1.4004196554907675
6682110,1.4004312660476674
6682140,1.4004431318424924
6682170,1.4004552487960604
6682200,1.4004676131020433
6682230,1.4004802213657246
6682260,1.4004930697712787
6682290,1.4005061580664697
6682320,1.400519481811857
6682350,1.4005330404392438
6682380,1.400546833572281
6682410,1.4005608611249105
6682440,1.400575116609315
6682470,1.4005895985661356
6682500,1.400604311253953
6682530,1.4006192591612376
6682560,1.4006344477491817
6682590,1.4006498834901344
6682620,1.4006655741449068
6682650,1.4006815289466865
6682680,1.4006977587791378
6682710,1.4007142762971239
6682740,1.4007310961237551
6682770,1.4007482350564033
6682800,1.4007657123264767
6682830,1.400783549881989
6682860,1.4008017727337634
6682890,1.400820409188607
6682920,1.400839491866813
6682950,1.4008590575509228
6682980,1.4008791481465752
6683010,1.4008998113603373
6683040,1.4009211014889595
6683070,1.400943080221184
6683100,1.4009658175221371
6683130,1.40098939248206
6683160,1.4010138939855443
6683190,1.4010394204951597
6683220,1.4010660811092597
6683250,1.4010939889085314
6683280,1.4011232595921754
6683310,1.4011539959967176
6683340,1.4011862737186243
6683370,1.4012201075731392
6683400,1.40125542130155
6683430,1.401292002492316
6683460,1.4013294927161495
6683490,1.4013674040895852
6683520,1.4014051371482776
6683550,1.40144215707828
6683580,1.4014780033373384
6683610,1.4015123983601359
6683640,1.4015451616781724
6683670,1.4015762868356028
6683700,1.4016057870220398
6683730,1.4016337835094559
6683760,1.4016603572052748
6683790,1.4016856533720217
6683820,1.4017097629078203
6683850,1.4017328145142889
6683880,1.4017548909718014
6683910,1.4017760945753532
6683940,1.4017964959591926
6683970,1.4018161735175918
6684000,1.4018351863601968
6684030,1.401853595044496
6684060,1.4018714495697207
6684090,1.401888796554857
6684120,1.4019056784009274
6684150,1.4019221324777702
6684180,1.4019381881250854
6684210,1.4019538659964093
6684240,1.4019691825874494
6684270,1.401984156623313
6684300,1.4019988122092668
6684330,1.4020131786003158
6684360,1.4020272867617747
6684390,1.4020411667366426
6684420,1.402054845315859
6684450,1.4020683448617486
6684480,1.4020816839212569
6684510,1.4020948775413564
6684540,1.4021079382034385
6684570,1.4021208763991881
6684600,1.402133701388387
6684630,1.402146421493449
6684660,1.4021590443118315
6684690,1.4021715769347103
6684720,1.4021840260445402
6684750,1.4021963979749883
6684780,1.402208698751868
6684810,1.4022209341885747
6684840,1.4022331099323144
6684870,1.402245231444849
6684900,1.402257302767605
6684930,1.4022693288253683
6684960,1.4022813235585356
6684990,1.4022933025480246
6685020,1.4023052734080261
6685050,1.4023172345688983
6685080,1.4023291783693208
6685110,1.4023410972506984
6685140,1.4023529884694859
6685170,1.4023648553886316
6685200,1.4023767054482152
6685230,1.4023885634711408
6685260,1.4024004614765992
6685290,1.40241240511699
6685320,1.402424391632324
6685350,1.4024364167045735
6685380,1.4024484769293688
6685410,1.402460570487378
6685440,1.4024726969113552
6685470,1.4024848565781716
6685500,1.402497050154163
6685530,1.4025092782018855
6685560,1.402521542721328
6685590,1.4025338433155914
6685620,1.4025461833218038
6685650,1.4025585601403627
6685680,1.4025709814927934
6685710,1.4025834382663909
6685740,1.4025959493888434
6685770,1.402608487298306
6685800,1.4026211016448167
6685830,1.402633714143683
6685860,1.4026464586647998
6685890,1.4026591170220024
6685920,1.4026720554554488
6685950,1.4026846689917898
6685980,1.402697968328337
6686010,1.4027102729261751
6686040,1.4027237497910694
6686070,1.4027367212826736
6686100,1.4027499726399522
6686130,1.402763094071124
6686160,1.4027764160746468
6686190,1.4027896890394975
6686220,1.4028031371654095
6686250,1.4028165518803815
6686280,1.4028301196968052
6686310,1.4028436782639166
6686340,1.4028573798027648
6686370,1.402871081424113
6686400,1.4028849213413526
6686430,1.4028987688475634
6686460,1.4029127522782276
6686490,1.4029267473531004
6686520,1.4029408791553202
6686550,1.4029550238723605
6686580,1.4029693084619133
6686610,1.402983604645997
6686640,1.4029980098984478
6686670,1.403012511161649
6686700,1.4030270818943196
6686730,1.4030417236586232
6686760,1.4030564489587332
6686790,1.4030712563496086
6686820,1.4030861443277525
6686850,1.4031011156228064
6686880,1.403116170824456
6686910,1.4031313098842562
6686940,1.4031465341658769
6686970,1.4031618449207235
6687000,1.4031772428381157
6687030,1.4031927286057135
6687060,1.4032083028785076
6687090,1.4032239662024228
6687120,1.4032397191587334
6687150,1.4032555623866148
6687180,1.4032714965323625
6687210,1.4032875222442194
6687240,1.4033036401723396
6687270,1.4033198509662517
6687300,1.403336155285781
6687330,1.403352553807916
6687360,1.403369047220183
6687390,1.403385636213712
6687420,1.4034023214834233
6687450,1.40341910373052
6687480,1.403435983663741
6687510,1.4034529619982425
6687540,1.403470039454255
6687570,1.403487216759213
6687600,1.4035044946544304
6687630,1.4035218739055895
6687660,1.4035393553077813
6687690,1.4035569396836454
6687720,1.4035746278731827
6687750,1.4035924207242174
6687780,1.4036103190866307
6687810,1.4036283238139957
6687840,1.4036464357661027
6687870,1.403664655809126
6687900,1.4036829848129968
6687930,1.403701423649134
6687960,1.4037199731906347
6687990,1.4037386343166145
6688020,1.4037574079237705
6688050,1.4037762949781913
6688080,1.40379529658831
6688110,1.403814413974683
6688140,1.403833648285897
6688170,1.4073279715462823
6688200,1.4112615281843328
6688230,1.4093289506307927
6688260,1.4075705332955046
6688290,1.406713987387306
6688320,1.4063726554752516
6688350,1.4062519048870754
6688380,1.4062165335647465
6688410,1.406216637682474
6688440,1.4062215920277081
6688470,1.4062335447126262
6688500,1.4062480367801715
6688530,1.4062633716686046
6688560,1.4062791531076464
6688590,1.4062953023501747
6688620,1.406311763999683
6688650,1.406328517622956
6688680,1.4063455061739625
6688710,1.4063627612002594
6688740,1.4063802577729771
6688770,1.4063979762432746
6688800,1.4064158964626088
6688830,1.4064340085858111
6688860,1.406452277544152
6688890,1.4064706788528993
6688920,1.4064891939553117
6688950,1.4065078066219465
6688980,1.406526501869074
6689010,1.4065452660337618
6689040,1.4065640859088686
6689070,1.4065829483757484
6689100,1.4066018401782998
6689130,1.4066207478326211
6689160,1.4066396575251998
6689190,1.406658554878231
6689220,1.4066774251216687
6689250,1.4066962525599405
6689280,1.406715021158919
6689310,1.4067337137480964
6689340,1.406752311798044
6689370,1.4067707959397746
6689400,1.4067891437489097
6689430,1.4068073328052282
6689460,1.4068253378614726
6689490,1.406843131786501
6689520,1.4068606851576775
6689550,1.4068779658066057
6689580,1.4068949389283298
6689610,1.406911567050757
6689640,1.406927812586669
6689670,1.406943634360019
6689700,1.4069589941780285
6689730,1.4069738521662012
6689760,1.406988192018774
6689790,1.4070019667816094
6689820,1.4070152268699074
6689850,1.4070279555895497
6689880,1.4070402183312842
6689910,1.4070520956787924
6689940,1.4070637348078245
6689970,1.407075294657037
6690000,1.4070869630759921
6690030,1.407098932738147
6690060,1.4071113831180417
6690090,1.4071244659579405
6690120,1.4071382959310315
6690150,1.4071529484042826
6690180,1.4071684660352364
6690210,1.407184863461424
6690240,1.4072021345054053
6690270,1.40722025862474
6690300,1.4072392070490423
6690330,1.407258946089273
6690360,1.4072794398700756
6690390,1.4073006526230931
6690420,1.407322549407801
6690450,1.4073450973113066
6690480,1.4073682660673426
6690510,1.4073920273954383
6690540,1.40741635407341
6690570,1.4074412232491298
6690600,1.4074666141360739
6690630,1.407492506562218
6690660,1.4075188830245702
6690690,1.4075457279520691
6690720,1.407573026963551
6690750,1.4076007671406723
6690780,1.4076289369430122
6690810,1.4076575259335675
6690840,1.4076865247102024
6690870,1.4077159248415771
6690900,1.4077457187526818
6690930,1.4077758996453824
6690960,1.4078064614368857
6690990,1.4078373986922976
6691020,1.4078687065662063
6691050,1.4079003807525976
6691080,1.4079324174384475
6691110,1.407964813261139
6691140,1.4079975652709082
6691170,1.4080306708960937
6691200,1.4080641279123953
6691230,1.408097934414047
6691260,1.4081320887881421
6691290,1.4081665896906128
6691320,1.4082014360243416
6691350,1.4082366269190862
6691380,1.4082721617122276
6691410,1.408308039932113
6691440,1.408344261281144
6691470,1.4083808256207337
6691500,1.4084177329563645
6691530,1.408454983422912
6691560,1.408492577270393
6691590,1.408530514850472
6691620,1.4085687966034945
6691650,1.408607423047621
6691680,1.4086463947683312
6691710,1.408685712408513
6691740,1.4087253766529664
6691770,1.4087653882535103
6691800,1.4088057479417981
6691830,1.408846456490446
6691860,1.4088875146751234
6691890,1.4089289232647095
6691920,1.4089706830135122
6691950,1.4090127946492559
6691980,1.4090552588626188
6692010,1.4090980762965648
6692040,1.4091412475365652
6692070,1.4091847730987237
6692100,1.4092286534198295
6692130,1.4092728888458088
6692160,1.4093174796209902
6692190,1.409362425876853
6692220,1.4094077276207986
6692250,1.4094533847243371
6692280,1.4094993969124203
6692310,1.409545763751462
6692340,1.4095924846375878
6692370,1.4096395587855712
6692400,1.4096869852168252
6692430,1.4097347850623458
6692460,1.409783009388667
6692490,1.409831713734232
6692520,1.4098809738915448
6692550,1.4099308549933616
6692580,1.4099814130011705
6692610,1.410032687790715
6692640,1.410084704791056
6692670,1.4101374985029913
6692700,1.4101910853865496
6692730,1.410245488219993
6692760,1.4103007251837854
6692790,1.4103568087739706
6692820,1.4104137437722672
6692850,1.4104715381267314
6692880,1.4105301934493206
6692910,1.4105897130606249
6692940,1.4106500922817347
6692970,1.410711324605227
6693000,1.4107733995584297
6693030,1.4108363040412302
6693060,1.4109000217350087
6693090,1.4109645214319337
6693120,1.411029104322892
6693150,1.4110934807195563
6693180,1.4111576233662801
6693210,1.4112215210690155
6693240,1.411285161756451
6693270,1.4113485790344764
6693300,1.4114118162294353
6693330,1.411474964033897
6693360,1.4115380824471901
6693390,1.411601269323979
6693420,1.4116645915045378
6693450,1.41172816662178
6693480,1.4117920485687658
6693510,1.4118563573320435
6693540,1.4119211093967317
6693570,1.4119864318919502
6693600,1.4120522706288385
6693630,1.4121187831961584
6693660,1.4121857872411594
6693690,1.4122535520394932
6693720,1.4123216729343524
6693750,1.4123907143794954
6693780,1.4124596797790683
6693810,1.4125299316135076
6693840,1.4125990255973317
6693870,1.4126706487452654
6693900,1.4127404074093644
6693930,1.4128120827824502
6693960,1.4128778050031066
6693990,1.41295280743846
6694020,1.4130202645703642
6694050,1.4130855392888848
6694080,1.4131484601103579
6694110,1.4132220321374556
6694140,1.4132876616768835
6694170,1.4133492799380207
6694200,1.4134139601113809
6694230,1.413474289347046
6694260,1.4135411779763527
6694290,1.4135987176909937
6694320,1.4136548088822287
6694350,1.41370353280053
6694380,1.413762681059002
6694410,1.4137945409548098
6694440,1.4137881614729024
6694470,1.4137853538217353
6694500,1.4137838927495257
6694530,1.4137828142224038
6694560,1.4137818599308551
6694590,1.4137808803239982
6694620,1.413779871376019
6694650,1.4137788365492503
6694680,1.4137777878689812
6694710,1.413776739264931
6694740,1.413775705074366
6694770,1.41377469905876
6694800,1.4137737338665188
6694830,1.4137728206294649
6694860,1.4137719687013217
6694890,1.4137711851765364
6694920,1.4137704748409556
6694950,1.4137698398742462
6694980,1.4137692796635573
6695010,1.41376879067263
6695040,1.4137683513701018
6695070,1.4137679417805789
6695100,1.4137675604250672
6695130,1.41376720738924
6695160,1.413766882945948
6695190,1.4137665877730516
6695220,1.4137663223429855
6695250,1.4137660872555884
6695280,1.413765882839974
6695310,1.413765709791959
6695340,1.4137655681862389
6695370,1.413765458406132
6695400,1.4137653806066517
6695430,1.4137653349141228
6695460,1.4137653213542873
6695490,1.4137653398639893
6695520,1.4137653902887402
6695550,1.4137654723788535
6695580,1.4137655857864142
6695610,1.4137657300628343
6695640,1.4137659046556044
6695670,1.4137661089065419
6695700,1.4137663420500837
6695730,1.4137666032116747
6695760,1.4137668914073689
6695790,1.4137672055433415
6695820,1.4137675444160847
6695850,1.4137679067141204
6695880,1.4137682910189568
6695910,1.413768695808216
6695940,1.4137691194590585
6695970,1.4137695602521683
6696000,1.4137700163772844
6696030,1.4137704996448626
6696060,1.413771026016198
6696090,1.4137715949717826
6696120,1.413772204626152
6696150,1.4137728527327607
6696180,1.4137735368781517
6696210,1.4137742546769947
6696240,1.4137750037490455
6696270,1.4137757817631051
6696300,1.4137765865013756
6696330,1.4137774158081073
6696360,1.4137782676281976
6696390,1.4137791400029052
6696420,1.4137800310778048
6696450,1.4137809391027563
6696480,1.4137818624330225
6696510,1.4137827995282508
6696540,1.4137837489513527
6696570,1.4137847093668876
6696600,1.4137856795386274
6696630,1.41378665832735
6696660,1.4137876446877438
6696690,1.4137886376660396
6696720,1.4137896363974414
6696750,1.4137906401034945
6696780,1.413791648090374
6696810,1.4137926597474024
6696840,1.4137936745454065
6696870,1.4137946920360922
6696900,1.4137957118513176
6696930,1.4137967337051747
6696960,1.4137977573367642
6696990,1.413798786043412
6697020,1.413799859247818
6697050,1.4138010244935184
6697080,1.4138023165216553
6697110,1.4138037525017768
6697140,1.4138053313260501
6697170,1.4138070341525097
6697200,1.413808825872423
6697230,1.4138106573559883
6697260,1.4138124682089233
6697290,1.4138141900514576
6697320,1.4138157505176097
6697350,1.413817078270404
6697380,1.4138181167630448
6697410,1.413818871236529
6697440,1.4138193959257022
6697470,1.4138197735298765
6697500,1.4138201034072544
6697530,1.4138204924784252
6697560,1.4138210454698796
6697590,1.4138218534765787
6697620,1.4138229804641766
6697650,1.4138244470422041
6697680,1.413826211378894
6697710,1.413828150839177
6697740,1.4138302063440011
6697770,1.4138323951249663
6697800,1.4138347296758946
6697830,1.4138372247265454
6697860,1.4138398884142258
6697890,1.413842732287027
6697920,1.4138457655031413
6697950,1.413848998361859
6697980,1.413852439154185
6698010,1.4138560958216915
6698040,1.4138599736458344
6698070,1.4138640758889611
6698100,1.4138684018760017
6698130,1.4138729471065008
6698160,1.413877701562619
6698190,1.4138826497315893
6698220,1.4138877693987963
6698250,1.413893032193714
6698280,1.4138984033558952
6698310,1.4139038433417277
6698340,1.4139093087876082
6698370,1.4139147551418918
6698400,1.4139201380984832
6698430,1.4139254166996054
6698460,1.4139305540540512
6698490,1.4139355195888241
6698520,1.41394028874058
6698550,1.4139448439408238
6698580,1.4139491733966867
6698610,1.4139532711811273
6698640,1.4139571357061813
6698670,1.4139607694455745
6698700,1.4139641774862588
6698730,1.4139673675496978
6698760,1.4139703485514
6698790,1.4139731304848264
6698820,1.4139757239623856
6698850,1.4139781398517082
6698880,1.4139803890318894
6698910,1.4139824822096523
6698940,1.4139844297858695
6698970,1.4139862417621407
6699000,1.4139879276794138
6699030,1.4139894965790742
6699060,1.4139909569808204
6699090,1.4139923168734612
6699120,1.413993583713944
6699150,1.4139947644323345
6699180,1.4139958654411704
6699210,1.4139968926463962
6699240,1.4139978514602995
6699270,1.4139987468140882
6699300,1.4139995831708907
6699330,1.4140003645370822
6699360,1.4140010944734078
6699390,1.414001776105052
6699420,1.4140024121288497
6699450,1.4140030048212795
6699480,1.414003556042942
6699510,1.4140040672433607
6699540,1.414004539463353
6699570,1.4140049733368372
6699600,1.4140053690921819
6699630,1.4140057329779012
6699660,1.4140060734346855
6699690,1.4140063914315641
6699720,1.4140066872935069
6699750,1.4140069611022088
6699780,1.414007212809992
6699810,1.414007442294206
6699840,1.4140076493744682
6699870,1.2528253981830224
6699900,0.996179327697452
