time,hvac_reaZonEas_V_flow_y
6680280,0.2802970194926339
6680310,0.2802966139529363
6680340,0.28029640455405735
6680370,0.28029604131612473
6680400,0.2802963254140261
6680430,0.28029564170720317
6680460,0.2802955648552072
6680490,0.28029552586725776
6680520,0.2802955432126795
6680550,0.28029561843644046
6680580,0.2802957414445573
6680610,0.280295913106043
6680640,0.2802961339951983
6680670,0.28029640251404797
6680700,0.28029671748249974
6680730,0.2802970778971241
6680760,0.280297482674834
6680790,0.2802979307750379
6680820,0.28029842120513776
6680850,0.2802989530003945
6680880,0.28029952522646323
6680910,0.2803001369781301
6680940,0.2803007873763184
6680970,0.28030147556673846
6681000,0.28030220071893774
6681030,0.28030296202499033
6681060,0.280303758698752
6681090,0.28030458997490637
6681120,0.280305455108516
6681150,0.28030635337449
6681180,0.28030728406749794
6681210,0.2803082465019572
6681240,0.2803092400122836
6681270,0.2803102639532869
6681300,0.28031131770090256
6681330,0.2803124006529765
6681360,0.2803135122304576
6681390,0.280314651878815
6681420,0.28031581906961367
6681450,0.28031701330265596
6681480,0.2803182341082357
6681510,0.28031948104983395
6681540,0.28032075372732823
6681570,0.280322051780532
6681600,0.2803233748932081
6681630,0.2803247350563753
6681660,0.2803261515445703
6681690,0.2803276310368764
6681720,0.28032917797983986
6681750,0.2803307934104658
6681780,0.280332476801629
6681810,0.2803342265678153
6681840,0.28033604081452607
6681870,0.28033791758518356
6681900,0.280339855095564
6681930,0.28034185166670006
6681960,0.2803439059779217
6681990,0.2803460162743107
6682020,0.2803481817914458
6682050,0.28035040132245026
6682080,0.28035267360246424
6682110,0.2803549979419265
6682140,0.2803573733779542
6682170,0.2803597990939283
6682200,0.28036227432785255
6682230,0.28036479840013234
6682260,0.2803673705468704
6682290,0.2803699907175708
6682320,0.28037265802349376
6682350,0.28037537235089083
6682380,0.28037813362441993
6682410,0.28038094182685297
6682440,0.2803837956593814
6682470,0.2803866948298534
6682500,0.28038964019080237
6682530,0.28039263264078373
6682560,0.280395673273084
6682590,0.28039876338341496
6682620,0.2804019045254282
6682650,0.2804050985475331
6682680,0.28040834762855105
6682710,0.28041165430188325
6682740,0.2804150214949579
6682770,0.2804184525704729
6682800,0.2804219513784003
6682830,0.28042552231255474
6682860,0.28042917037990056
6682890,0.2804329012472312
6682920,0.28043672144486526
6682950,0.2804406383363695
6682980,0.28044466031091364
6683010,0.28044879691896585
6683040,0.280453059030296
6683070,0.28045745899449054
6683100,0.28046201081800126
6683130,0.28046673033405384
6683160,0.2804716353366238
6683190,0.28047674553712
6683220,0.2804820827761494
6683250,0.2804876696915497
6683280,0.2804935294453639
6683310,0.28049968262463165
6683340,0.2805061443631533
6683370,0.28051291762682057
6683400,0.280519987149257
6683430,0.2805273104073922
6683460,0.2805348156465857
6683490,0.28054240519651874
6683520,0.28054995904928437
6683550,0.2805573701394615
6683580,0.2805645462702208
6683610,0.28057143187523365
6683640,0.28057799082616786
6683670,0.28058422183061543
6683700,0.2805901275290301
6683730,0.28059573219907874
6683760,0.2806010520377722
6683790,0.2806061161254916
6683820,0.2806109426593052
6683850,0.28061555740423466
6683880,0.28061997693224044
6683910,0.2806242217219522
6683940,0.28062830591377436
6683970,0.2806322452016054
6684000,0.28063605141871767
6684030,0.2806397366882299
6684060,0.28064331101958345
6684090,0.2806467837455216
6684120,0.2806501633543857
6684150,0.2806534573273147
6684180,0.28065667153787915
6684210,0.28065981012074953
6684240,0.2806628763782329
6684270,0.2806658740589442
6684300,0.28066880798856253
6684330,0.280671684023703
6684360,0.2806745083633709
6684390,0.2806772870219311
6684420,0.2806800253627131
6684450,0.2806827278624729
6684480,0.28068539823415883
6684510,0.280688039490053
6684540,0.2806906541288289
6684570,0.28069324425083686
6684600,0.28069581170981006
6684630,0.2806983581718285
6684660,0.28070088515784164
6684690,0.28070339408744543
6684720,0.2807058862984131
6684750,0.2807083630586936
6684780,0.28071082557460597
6684810,0.2807132750099448
6684840,0.28071571249523514
6684870,0.2807181391238774
6684900,0.28072055570493243
6684930,0.2807229632243025
6684960,0.28072536447274216
6684990,0.2807277625694249
6685020,0.28073015903865006
6685050,0.28073255356618815
6685080,0.2807349446183048
6685110,0.2807373306818304
6685140,0.28073971120752955
6685170,0.2807420868686372
6685200,0.280744459154597
6685230,0.2807468330347535
6685260,0.28074921491908916
6685290,0.28075160593916876
6685320,0.28075400554246466
6685350,0.2807564128645429
6685380,0.2807588272238761
6685410,0.28076124825624876
6685440,0.280763675868122
6685470,0.28076611013494246
6685500,0.2807685511901052
6685530,0.28077099914622927
6685560,0.2807734544036963
6685590,0.28077591688305037
6685620,0.2807783872523574
6685650,0.2807808649911981
6685680,0.2807833516453593
6685710,0.2807858453905512
6685740,0.2807883500159437
6685770,0.28079086000387865
6685800,0.2807933852938917
6685830,0.2807959102140213
6685860,0.2807984615639362
6685890,0.28080099566453326
6685920,0.2808035858341262
6685950,0.28080611096194974
6685980,0.2808087733814206
6686010,0.2808112366622578
6686040,0.2808139346214661
6686070,0.28081653140903445
6686100,0.28081918422344426
6686130,0.28082181102769976
6686160,0.2808244779849155
6686190,0.28082713512498636
6686220,0.2808298273308831
6686250,0.2808325128481801
6686280,0.280835229015148
6686310,0.28083794333047835
6686340,0.28084068626759257
6686370,0.28084342922122274
6686400,0.2808461998605702
6686430,0.2808489720191683
6686460,0.2808517713887412
6686490,0.2808545730893903
6686520,0.28085740216174704
6686550,0.2808602338195463
6686580,0.28086309347868965
6686610,0.28086595545896426
6686640,0.2808688392738426
6686670,0.2808717423092957
6686700,0.28087465925197397
6686730,0.2808775904146098
6686760,0.2808805383004377
6686790,0.280883502620172
6686820,0.2808864830728247
6686850,0.2808894802048481
6686880,0.28089249413429235
6686910,0.28089552485145936
6686940,0.28089857262934453
6686970,0.28090163771846927
6687000,0.2809047202568298
6687030,0.28090782038208995
6687060,0.28091093822537366
6687090,0.2809140738959706
6687120,0.2809172275102472
6687150,0.28092039919616124
6687180,0.28092358908309584
6687210,0.28092679730082387
6687240,0.28093002397950095
6687270,0.2809332692491576
6687300,0.2809365332418854
6687330,0.28093981609321184
6687360,0.2809431179407743
6687390,0.2809464389229313
6687420,0.2809497791788003
6687450,0.2809531388487565
6687480,0.2809565180746837
6687510,0.2809599169997503
6687540,0.28096333576814064
6687570,0.28096677452548124
6687600,0.28097023342017724
6687630,0.28097371260551174
6687660,0.2809772122406558
6687690,0.28098073249029515
6687720,0.28098427352259114
6687750,0.2809878355072712
6687780,0.28099141861447485
6687810,0.28099502301508034
6687840,0.2809986488812109
6687870,0.28100229638626745
6687900,0.28100596570440334
6687930,0.28100965701006936
6687960,0.2810133704780527
6687990,0.28101710628434495
6688020,0.2810208646084578
6688050,0.2810246456437943
6688080,0.2810284496122538
6688110,0.2810322767581818
6688140,0.281036127311516
6688170,0.2817356625291483
6688200,0.28252312871181745
6688230,0.282136242336755
6688260,0.2817842214269341
6688290,0.2816127478729282
6688320,0.2815444159884426
6688350,0.28152024269859943
6688380,0.2815131616463271
6688410,0.2815131824898529
6688440,0.2815141743096455
6688470,0.2815165671403663
6688500,0.28151946833492353
6688530,0.2815225382553968
6688560,0.28152569757168555
6688590,0.2815289305192536
6688620,0.2815322260081689
6688650,0.2815355799478674
6688680,0.2815389809181957
6688710,0.28154243523471884
6688740,0.2815459379068794
6688770,0.2815494850011382
6688800,0.2815530724839205
6688830,0.28155669838430286
6688860,0.2815603556818098
6688890,0.28156403947479636
6688920,0.2815677460483531
6688950,0.28157147215347694
6688980,0.28157521479054676
6689010,0.281578971224354
6689040,0.28158273881093593
6689070,0.2815865149240458
6689100,0.28159029690991955
6689130,0.28159408206918934
6689160,0.28159786763650174
6689190,0.28160165073353666
6689220,0.28160542840345043
6689250,0.2816091975041167
6689280,0.281612954825633
6689310,0.2816166969306027
6689340,0.28162042010958416
6689370,0.28162412048506313
6689400,0.28162779356786055
6689430,0.28163143486962977
6689460,0.2816350393360743
6689490,0.28163860153575926
6689520,0.2816421155785112
6689550,0.28164557502447773
6689580,0.2816489729059885
6689610,0.2816523017214341
6689640,0.2816555539461577
6689670,0.28165872133704833
6689700,0.28166179624822085
6689730,0.2816647706971243
6689760,0.2816676414194767
6689790,0.28167039901544016
6689820,0.28167305357772937
6689850,0.2816756017643171
6689880,0.2816780566659014
6689910,0.28168043441468277
6689940,0.2816827644740545
6689970,0.2816850786622483
6690000,0.2816874145852254
6690030,0.28168981081465133
6690060,0.2816923032798757
6690090,0.28169492235847093
6690120,0.2816976910070804
6690150,0.28170062431356085
6690180,0.28170373081760686
6690210,0.2817070134495335
6690240,0.2817104709726675
6690270,0.2817140992745785
6690300,0.28171789259566826
6690330,0.281721844191664
6690360,0.2817259468806099
6690390,0.2817301935019706
6690420,0.2817345770609361
6690450,0.2817390909686116
6690480,0.2817437291659357
6690510,0.2817484859913872
6690540,0.28175335599530527
6690570,0.2817583346028791
6690600,0.2817634176528149
6690630,0.2817686011068367
6690660,0.2817738814609874
6690690,0.28177925559806666
6690720,0.2817847206390818
6690750,0.28179027399788503
6690780,0.28179591336417775
6690810,0.2818016366485564
6690840,0.2818074419687895
6690870,0.281813327636991
6690900,0.2818192921367055
6690930,0.28182533410700145
6690960,0.28183145233015294
6690990,0.2818376457181382
6691020,0.28184391330094505
6691050,0.28185025421654425
6691080,0.2818566677015994
6691110,0.2818631530829417
6691140,0.2818697097700523
6691170,0.2818763372481055
6691200,0.28188303507181445
6691230,0.28188980285966
6691260,0.28189664028875155
6691290,0.2819035470900174
6691320,0.28191052304382375
6691350,0.28191756797595496
6691380,0.28192468175376
6691410,0.2819318642828181
6691440,0.2819391155035522
6691470,0.2819464353882184
6691500,0.28195382393791424
6691530,0.2819612811796407
6691560,0.28196880716344913
6691590,0.28197640195974005
6691620,0.2819840656566669
6691650,0.28199179835796123
6691680,0.2819996001808313
6691710,0.28200747125397824
6691740,0.2820154117144933
6691770,0.2820234217128845
6691800,0.28203150139562316
6691830,0.28203965091738054
6691860,0.2820478704334395
6691890,0.2820561600977234
6691920,0.28206452006123856
6691950,0.28207295046966946
6691980,0.2820814514612844
6692010,0.2820900231647995
6692040,0.28209866569742126
6692070,0.2821073791624697
6692100,0.28211616364738634
6692130,0.2821250192214227
6692160,0.2821339459334915
6692190,0.2821429438099139
6692220,0.2821520128521715
6692250,0.28216115303454165
6692280,0.282170364301962
6692310,0.2821796465676321
6692340,0.2821889997106611
6692370,0.28219842357385305
6692400,0.2822079179613028
6692430,0.2822174871032646
6692460,0.282227141222845
6692490,0.28223689143839054
6692520,0.2822467529229467
6692550,0.28225673871556367
6692580,0.2822668600192783
6692610,0.28227712481689154
6692640,0.28228753819909547
6692670,0.2822981070726702
6692700,0.2823088347327803
6692730,0.28231972573944936
6692760,0.28233078373225895
6692790,0.28234201121281594
6692820,0.28235340913838164
6692850,0.28236497910009245
6692880,0.2823767214206493
6692910,0.28238863676480735
6692940,0.2824007241958869
6692970,0.28241298241115453
6693000,0.28242540931406607
6693030,0.28243800228208493
6693060,0.28245075804835584
6693090,0.2824636703653235
6693120,0.28247659933706293
6693150,0.282489486970317
6693180,0.282502327808726
6693210,0.28251511961133224
6693240,0.2825278599615569
6693270,0.282540555587027
6693300,0.2825532151613256
6693330,0.2825658568403704
6693360,0.28257849263554147
6693390,0.2825911421365499
6693420,0.2826038187242773
6693450,0.28261654594788027
6693480,0.28262933459631306
6693510,0.2826422086899108
6693540,0.2826551715288609
6693570,0.2826682485633834
6693600,0.2826814289453074
6693630,0.28269474422262675
6693660,0.2827081578897976
6693690,0.28272172385362454
6693720,0.28273536110509206
6693750,0.28274918264327126
6693780,0.2827629889577431
6693810,0.28277705280605697
6693840,0.2827908848620546
6693870,0.2828052232362243
6693900,0.28281918835583
6693930,0.28283353718505216
6693960,0.2828466942413702
6693990,0.2828617091215138
6694020,0.2828752134930133
6694050,0.2828882809630278
6694080,0.28290087720191676
6694110,0.2829156057259119
6694140,0.2829287442281985
6694170,0.28294107970505705
6694200,0.2829540281519454
6694230,0.2829661055763438
6694260,0.28297949613822737
6694290,0.28299101512310787
6694320,0.28300224412533337
6694350,0.2830119982591822
6694380,0.2830238392615107
6694410,0.28303021735463113
6694440,0.2830289402340181
6694470,0.28302837816499243
6694500,0.28302808567016874
6694530,0.2830278697577735
6694560,0.28302767871633383
6694590,0.2830274826069745
6694620,0.28302728062376015
6694650,0.28302707345982164
6694680,0.28302686352252465
6694710,0.283026653600486
6694740,0.2830264465639104
6694770,0.2830262451677334
6694800,0.2830260519440634
6694830,0.28302586912140115
6694860,0.28302569857228627
6694890,0.2830255417169697
6694920,0.2830253995135392
6694950,0.2830252723983463
6694980,0.2830251602487032
6695010,0.2830250623566798
6695040,0.28302497441187136
6695070,0.28302489241536594
6695100,0.28302481607108093
6695130,0.2830247453961675
6695160,0.283024680445248
6695190,0.2830246213540246
6695220,0.28302456821707495
6695250,0.2830245211544819
6695280,0.28302448023213134
6695310,0.2830244455893202
6695340,0.28302441724100186
6695370,0.2830243952639135
6695400,0.2830243796890876
6695430,0.2830243705418134
6695460,0.28302436782724416
6695490,0.2830243715327366
6695520,0.2830243816273633
6695550,0.2830243980611392
6695580,0.2830244207644144
6695610,0.28302444964738527
6695640,0.2830244845994439
6695670,0.28302452548882745
6695700,0.2830245721622764
6695730,0.2830246244447119
6695760,0.2830246821391558
6695790,0.2830247450266335
6695820,0.2830248128662123
6695850,0.2830248853953449
6695880,0.2830249623300609
6695910,0.28302504336559237
6695940,0.28302512817706
6695970,0.28302521642027084
6696000,0.28302530773282514
6696030,0.2830254044790804
6696060,0.2830255098543589
6696090,0.28302562375465923
6696120,0.2830257458025266
6696150,0.28302587554822095
6696180,0.2830260125085876
6696210,0.2830261562061028
6696240,0.283026306164261
6696270,0.28302646191637487
6696300,0.28302662301845943
6696330,0.28302678903895084
6696360,0.2830269595664344
6696390,0.28302713420878584
6696420,0.2830273125947643
6696450,0.2830274943740059
6696480,0.2830276792172475
6696510,0.283027866816123
6696540,0.283028056882939
6696570,0.28302824915035113
6696600,0.2830284433708764
6696630,0.28302863931645184
6696660,0.28302883677781454
6696690,0.2830290355640277
6696720,0.28302923550196596
6696750,0.2830294364357892
6696780,0.2830296382265992
6696810,0.2830298407521433
6696840,0.2830300439064853
6696870,0.28303024759988027
6696900,0.28303045175862934
6696930,0.283030656325496
6696960,0.2830308612482502
6696990,0.28303106718699006
6697020,0.2830312820338207
6697050,0.28303151530657306
6697080,0.2830317739601425
6697110,0.2830320614317334
6697140,0.28303237749956667
6697170,0.28303271839163335
6697200,0.2830330770794496
6697230,0.2830334437276269
6697260,0.2830338062457191
6697290,0.28303415094465
6697320,0.28303446333733606
6697350,0.28303472914269256
6697380,0.28303493704050897
6697410,0.2830350880799903
6697440,0.28303519311851355
6697470,0.28303526871181117
6697500,0.2830353347505907
6697530,0.28303541263948817
6697560,0.28303552334389886
6697590,0.28303568510029636
6697620,0.2830359107140864
6697650,0.2830362043111303
6697680,0.2830365575170469
6697710,0.28303694578128874
6697740,0.28303735727670787
6697770,0.283037795452931
6697800,0.2830382628111203
6697830,0.28303876230005415
6697860,0.2830392955487557
6697890,0.28303986486905913
6697920,0.2830404720943604
6697950,0.28304111928649406
6697980,0.28304180810525215
6698010,0.28304254014047314
6698040,0.2830433164494616
6698070,0.28304413768531317
6698100,0.2830450037128843
6698130,0.2830459136312202
6698160,0.28304686543483076
6698190,0.2830478560181854
6698220,0.2830488809340982
6698250,0.2830499345030194
6698280,0.28305100976618924
6698310,0.28305209880729676
6698340,0.2830531929452996
6698370,0.2830542832613194
6698400,0.28305536088563454
6698430,0.28305641761883
6698460,0.28305744607558475
6698490,0.2830584401354324
6698520,0.2830593948809906
6698550,0.2830603067951886
6698580,0.2830611735171899
6698610,0.28306199386044867
6698640,0.28306276750706727
6698670,0.28306349495226557
6698700,0.28306417721441024
6698730,0.2830648158392757
6698760,0.28306541261167456
6698790,0.2830659695322168
6698820,0.2830664887254206
6698850,0.2830669723668977
6698880,0.2830674226345548
6698910,0.28306784167179116
6698940,0.2830682315607772
6698970,0.28306859430375225
6699000,0.2830689318107367
6699030,0.2830692458917429
6699060,0.2830695382523453
6699090,0.28306981049183877
6699120,0.28307006410304375
6699150,0.28307030047330345
6699180,0.28307052088635576
6699210,0.28307072652452303
6699240,0.2830709184713015
6699270,0.2830710977138788
6699300,0.2830712651457373
6699330,0.28307142156892096
6699360,0.28307156769626185
6699390,0.28307170415339683
